編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLTKJIJGFFK09CC,31,69.98,住家用,鋼筋混凝土造,82年10月16日,六層,,
RPRNMLSKJIJGFFK56CC,43,95.76,住家用,鋼筋混凝土造,71年2月23日,四層,,
RPPNMLTKJIJGFFK09CC,31,9.87,樓，電梯,鋼筋混凝土造,82年10月16日,六層,,
RPRNMLSKJIJGFFK56CC,43,3.97,防空避難室，地下室,鋼筋混凝土造,71年2月23日,,,
RPPNMLTKJIJGFFK09CC,31,27.62,防空避難室，停車空間,鋼筋混凝土造,82年10月16日,六層,,
RPPNMLMJKIJGFFK38CC,6,86.71,集合住宅,鋼筋混凝土造,107年6月29日,十四層,,
RPPNMLMJKIJGFFK38CC,6,20.74,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,,
RPPNMLMJKIJGFFK38CC,6,54.33,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,,
RPQNMLMJKIJGFFK48CC,27,50.93,住家用,鋼筋混凝土造,86年10月1日,四層,,
RPPNMLNJKIJGFFK48CC,,51.00,住商用,鐵筋混凝土磚造,,三層,,
RPQNMLTLJIJGFFK66CC,27,61.32,住家用,鋼筋混凝土造,86年8月27日,七層,,
RPQNMLTLJIJGFFK66CC,27,10.29,公共設施,鋼筋混凝土造,86年8月27日,,,
RPQNMLKLJIJGFDK18CC,21,21.07,住家用,鋼筋混凝土造,92年7月16日,四層,,
RPQNMLKLJIJGFDK18CC,21,6.49,樓梯間,鋼筋混凝土造,92年7月16日,四層,,
RPPNMLTLJIJGFDK98CC,7,20.00,住商用、停車空間,鋼筋混凝土造,106年12月29日,四層,,
RPPNMLKMJIJGFDK18CC,8,20.74,集合住宅,鋼筋混凝土造,105年8月5日,七層,,
RPRNMLKLJIJGFDK28CC,10,66.35,集合住宅,鋼筋混凝土造,103年9月29日,十五層,,
RPPNMLQLJIJGFDK68CC,10,14.02,住商用、停車空間,鋼筋混凝土造,104年4月10日,四層,,
RPRNMLKLJIJGFDK28CC,10,8.92,共有部分,鋼筋混凝土造,103年9月29日,十五層,,
RPRNMLTKJIJGFDK09CC,3,63.82,集合住宅,鋼筋混凝土造,111年4月18日,五層,,
RPRNMLKLJIJGFDK28CC,10,12.23,共有部分,鋼筋混凝土造,103年9月29日,十五層,,
RPPNMLMLJIJGFDK28CC,9,54.17,商業用,鋼筋混凝土造,105年4月21日,十層,,
RPPNMLMLJIJGFDK28CC,9,56.00,共有部分,鋼筋混凝土造,105年4月21日,十層,,
RPRNMLTKJIJGFDK09CC,3,40.30,共有部分,鋼筋混凝土造,111年4月18日,五層,,
RPPNMLLJKIJGFDK08CC,1,25.79,停車空間、住宅、梯間、水箱、機房,鋼筋混凝土造,112年10月17日,四層,,
RPQNMLTLJIJGFDK09CC,50,113.76,住家用,鐵筋混凝土磚造,63年7月17日,二層,,
RPQNMLQJKIJGFDK68CC,15,27.04,住家用,鋼筋混凝土造,98年6月12日,五層,,
RPQNMLQJKIJGFDK68CC,15,10.13,管理委員室、停車空間、機械室、梯間,鋼筋混凝土造,98年6月12日,五層,,
RPSNMLQJKIJGFFK09CC,28,83.27,住家用,鋼筋混凝土造,86年1月29日,九層,,
RPSNMLQJKIJGFFK09CC,28,16.90,地下室,鋼筋混凝土造,86年1月29日,,,
RPPNMLQJKIJGFFK78CC,8,95.62,集合住宅,鋼筋混凝土造,105年12月22日,七層,,
RPSNMLQJKIJGFFK09CC,28,2.78,公共設施,鋼筋混凝土造,86年1月29日,九層,,
RPPNMLQJKIJGFFK78CC,8,17.19,樓梯間、水箱、機械室,鋼筋混凝土造,105年12月22日,七層,,
RPPNMLQJKIJGFFK78CC,8,.98,管委會使用空間,鋼筋混凝土造,105年12月22日,七層,,
RPPNMLQJKIJGFFK78CC,8,20.52,停車空間、防空避難室兼停車空間,鋼筋混凝土造,105年12月22日,七層,,
RPPNMLRJKIJGFDK68CC,7,65.64,住家用,鋼筋混凝土造,106年8月25日,十層,,
RPPNMLRJKIJGFDK68CC,7,48.95,共有部分,鋼筋混凝土造,106年8月25日,十層,,
RPRNMLQJKIJGFFK98CC,2,42.02,集合住宅,鋼筋混凝土造,111年9月29日,六層,,
RPPNMLRJKIJGFDK68CC,7,13.57,共有部分,鋼筋混凝土造,106年8月25日,十層,,
RPRNMLQJKIJGFFK98CC,2,20.19,集合住宅,鋼筋混凝土造,111年9月29日,六層,,
RPPNMLSJKIJGFDK78CC,9,25.40,集合住宅,鋼筋混凝土造,105年5月18日,十三層,,
RPTNMLQJKIJGFFK56CC,34,228.53,住家用,鋼筋混凝土造,80年3月26日,三層,,
RPPNMLTLJIJGFCK88CC,1,132.11,集合住宅,鋼筋混凝土造,112年11月29日,三層,,
RPRNMLTJKIJGFDK09CC,17,17.57,住家用,鋼筋混凝土造,96年11月12日,五層,,
RPRNMLTJKIJGFDK09CC,17,5.66,停車空間、樓梯間及通道,鋼筋混凝土造,96年11月12日,五層,,
RPQNMLTJKIJGFDK98CC,17,20.76,住家用,鋼筋混凝土造,96年11月12日,五層,,
RPQNMLTJKIJGFDK98CC,17,5.66,停車空間、樓梯間及通道,鋼筋混凝土造,96年11月12日,五層,,
RPPNMLTJKIJGFDK88CC,2,60.76,住家用,鋼筋混凝土造,111年9月5日,九層,,
RPPNMLTJKIJGFDK88CC,2,15.20,共有部分,鋼筋混凝土造,111年9月5日,九層,,
RPSNMLTJKIJGFDK56CC,17,22.04,住家用,鋼筋混凝土造,96年11月12日,五層,,
RPPNMLTJKIJGFDK88CC,2,13.06,共有部分,鋼筋混凝土造,111年9月5日,九層,,
RPSNMLTJKIJGFDK56CC,17,6.43,停車空間、樓梯間及通道,鋼筋混凝土造,96年11月12日,五層,,
RPPNMLTJKIJGFFK09CC,17,20.16,住家用,ＲＣ造,96年10月2日,七層,,
RPPNMLTJKIJGFFK09CC,17,11.79,停車空間、防空避難室、機械室、台電受電室,ＲＣ造,96年10月2日,七層,,
RPPNMLTJKIJGFFK09CC,17,1.09,見其他登記事項,ＲＣ造,96年10月2日,一層,,
