編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLQLJIJGFAU86CC,48,86.40,住家用,鋼筋混凝土加強磚造,66年5月4日,二層,,
RPPNMLKLJIJGFAU78CC,42,68.25,住家用,鋼筋混凝土加強磚造,71年8月12日,二層,,
RPUNMLPKJIJGFAU07CC,48,96.95,住商用,鋼筋混凝土加強磚造,66年3月4日,二層,,
RPTNMLQLJIJGFAU17CC,31,103.03,住家用,鋼筋混凝土造,83年5月18日,七層,,
RPTNMLQLJIJGFAU17CC,31,25.52,共有部份,鋼筋混凝土造,83年5月18日,七層,,
RPRNMLQLJIJGFAU96CC,31,60.00,住家用,鋼筋混凝土造,82年9月20日,七層,,
RPRNMLQLJIJGFAU96CC,31,18.42,共有部份,鋼筋混凝土造,82年9月20日,七層,,
RPVNMLPKJIJGFAU17CC,47,91.26,住家用,鋼筋混凝土加強磚造,66年9月13日,二層,,
RPRNMLRLJIJGFAU07CC,,12.50,住家用,鋼筋混凝土加強磚造,,二層,,
RPSNMLPKJIJGFAU86CC,19,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPWNMLPKJIJGFAU27CC,19,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPQNMLKLJIJGFAU88CC,,100.28,住家用,鋼筋混凝土加強磚造,,二層,,
RPPNMLRKJIJGFAU76CC,30,19.33,住家用,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLRKJIJGFAU76CC,30,6.12,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLRKJIJGFAU76CC,30,3.18,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPTNMLNKJIJGFAU76CC,48,139.24,住商用,鋼筋混凝土造,66年3月29日,三層,,
RPSNMLQLJIJGFAU07CC,19,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPPNMLQLJIJGFAU76CC,44,283.76,住商用,鋼筋混凝土造,70年1月20日,四層,,
RPVNMLQLJIJGFAU37CC,39,73.74,住家用,鋼筋混凝土造,75年4月2日,五層,,
RPQNMLNKJIJGFAU09CC,34,218.58,住工用,鋼筋混凝土造,80年2月11日,三層,,
RPPNMLPLJIJGFAU66CC,30,90.84,住家用,鋼筋混凝土造,84年3月21日,十三層,,
RPVNMLQLJIJGFAU37CC,39,11.42,共有部份,鋼筋混凝土造,75年4月2日,五層,,
RPPNMLPLJIJGFAU66CC,30,9.98,共有部份,鋼筋混凝土造,84年3月21日,十三層,,
RPVNMLQLJIJGFAU37CC,39,4.68,共有部份,鋼筋混凝土造,75年4月2日,五層,,
RPPNMLPLJIJGFAU66CC,30,16.02,共有部份,鋼筋混凝土造,84年3月21日,十三層,,
RPSNMLSKJIJGFAU17CC,37,28.53,住家用,鋼筋混凝土造,76年11月17日,七層,,
RPRNMLSKJIJGFAU07CC,30,30.89,住家用,鋼筋混凝土造,83年8月11日,八層,,
RPRNMLSKJIJGFAU07CC,30,17.45,共有部份,鋼筋混凝土造,83年8月11日,八層,,
RPPNMLMLJIJGFAU98CC,38,23.02,住家用,鋼筋混凝土造,75年7月12日,五層,,
RPPNMLMLJIJGFAU98CC,38,5.30,共有部份,鋼筋混凝土造,75年7月12日,五層,,
RPUNMLSLJIJGFAU47CC,42,80.49,住家用,鋼筋混凝土加強磚造,72年3月11日,二層,,
RPQNMLSLJIJGFAU07CC,58,71.51,商業用,木石磚造,,一層,,
RPTNMLTLJIJGFAU47CC,29,76.63,住家用,鋼筋混凝土造,85年2月5日,十二層,,
RPTNMLTLJIJGFAU47CC,29,12.26,共有部份,鋼筋混凝土造,85年2月5日,十二層,,
RPTNMLTLJIJGFAU47CC,29,11.33,共有部份,鋼筋混凝土造,85年2月5日,十二層,,
RPWNMLTLJIJGFAU77CC,43,90.21,住家用,鋼筋混凝土造,70年11月24日,七層,,
RPWNMLTLJIJGFAU77CC,43,17.74,共有部份,鋼筋混凝土造,70年11月24日,七層,,
RPRNMLSLJIJGFAU17CC,36,114.29,住商用,鋼筋混凝土造,77年10月12日,五層,,
RPRNMLSLJIJGFAU17CC,36,7.84,共有部份,鋼筋混凝土造,77年10月12日,五層,,
RPSNMLNJKIJGFAU66CC,,50.68,住家用,鋼筋混凝土加強磚造,,二層,,
RPTNMLRLJIJGFAU27CC,1,62.43,集合住宅,鋼筋混凝土造,113年5月3日,七層,,
RPTNMLRLJIJGFAU27CC,1,20.42,共有部份,鋼筋混凝土造,113年5月3日,七層,,
RPRNMLMJKIJGFAU09CC,37,35.33,住家用,鋼筋混凝土造,76年11月17日,七層,,
RPRNMLMJKIJGFAU09CC,37,8.36,共有部份,鋼筋混凝土造,76年11月17日,七層,,
RPRNMLNJKIJGFAU56CC,25,59.29,住家用,鋼筋混凝土造,88年6月15日,五層,,
RPRNMLNJKIJGFAU56CC,25,10.36,共有部份,鋼筋混凝土造,88年6月15日,五層,,
RPVNMLNJKIJGFAU96CC,49,65.74,住商用,鋼筋混凝土加強磚造,64年7月28日,二層,,
RPTNMLNJKIJGFAU76CC,5,42.66,集合住宅,鋼筋混凝土造,108年8月8日,十一層,,
RPTNMLNJKIJGFAU76CC,5,57.85,本共有部分之項目有（地下一層：停車空間、車道、昇降設備、安全梯、電信室、台電配電室、電錶區及發電機室等）（地下二層：防空避難室兼停車空間、車道、昇降設備、安全梯、消防機械室及組合式水箱等）（一層：騎樓、門廳、管委會使用空間、梯廳、安全梯及昇降設備等）,鋼筋混凝土造,108年8月8日,十一層,,
RPRNMLOJKIJGFAU66CC,31,83.59,住家用,鋼筋混凝土造,83年3月18日,七層,,
RPRNMLOJKIJGFAU66CC,31,22.04,共有部份,鋼筋混凝土造,83年3月18日,七層,,
RPSNMLSLJIJGFAU27CC,49,12.00,商業用,鋼筋混凝土造,64年6月27日,四層,,
RPVNMLKKKIJGFAU76CC,22,106.23,住家用,鋼筋混凝土造,91年12月2日,14,,
RPVNMLKKKIJGFAU76CC,22,61.92,共有部份,鋼筋混凝土造,91年12月2日,十四層,,
RPXNMLTLJIJGFAU87CC,30,63.54,住家用,鋼筋混凝土造,83年10月26日,九層,,
RPXNMLTLJIJGFAU87CC,30,6.60,共有部份,鋼筋混凝土造,83年10月26日,九層,,
RPXNMLTLJIJGFAU87CC,30,15.49,共有部份,鋼筋混凝土造,83年10月26日,九層,,
RPPNMLTLJIJGFAU07CC,31,35.90,住家用,鋼筋混凝土造,83年4月26日,七層,,
RPPNMLTLJIJGFAU07CC,31,12.80,共有部份,鋼筋混凝土造,83年4月26日,七層,,
RPQNMLOJKIJGFAU56CC,43,73.85,住家用,鋼筋混凝土造,70年12月29日,四層,,
RPQNMLOJKIJGFAU56CC,43,8.97,共有部份,鋼筋混凝土造,70年12月29日,四層,,
RPSNMLOJKIJGFAU76CC,30,28.46,住家用,鋼筋混凝土造,83年8月11日,八層,,
RPSNMLOJKIJGFAU76CC,30,16.85,共有部份,鋼筋混凝土造,83年8月11日,八層,,
RPQNMLPJKIJGFAU66CC,40,147.53,住家用,鋼筋混凝土造,73年12月11日,三層,,
RPSNMLMKKIJGFAU66CC,30,91.79,住家用,鋼筋混凝土造,84年3月21日,十四層,,
RPSNMLMKKIJGFAU66CC,30,10.20,共有部份,鋼筋混凝土造,84年3月21日,十三層,,
RPSNMLMKKIJGFAU66CC,30,12.36,共有部份,鋼筋混凝土造,84年3月21日,十四層,,
RPQNMLKKKIJGFAU88CC,45,85.76,住商用,鋼筋混凝土加強磚造,68年12月24日,二層,,
RPPNMLKKKIJGFAU78CC,29,19.47,住家用,鋼筋混凝土造,85年2月2日,十層,,
RPPNMLKKKIJGFAU78CC,29,18.69,共有部份,鋼筋混凝土造,85年2月2日,十層,,
RPPNMLKKKIJGFAU78CC,29,8.86,共有部份,鋼筋混凝土造,85年2月2日,十層,,
RPPNMLKKKIJGFAU78CC,29,3.50,共有部份,鋼筋混凝土造,85年2月2日,十層,,
RPPNMLKKKIJGFAU78CC,29,113.38,住家用,鋼筋混凝土造,85年2月2日,十層,,
RPPNMLKKKIJGFAU78CC,29,15.23,共有部份,鋼筋混凝土造,85年2月2日,十層,,
RPPNMLKKKIJGFAU78CC,29,5.57,停車空間,鋼筋混凝土造,85年2月2日,十層,,
RPRNMLLKKIJGFAU09CC,30,156.61,住家用,鋼筋混凝土造,84年1月14日,七層,,
RPRNMLLKKIJGFAU09CC,30,39.70,共有部份,鋼筋混凝土造,84年1月14日,七層,,
RPSNMLLKKIJGFAU56CC,50,104.76,住家用,鋼筋混凝土加強磚造,63年7月23日,二層,,
RPUNMLKKKIJGFAU66CC,28,192.58,住商用,鋼骨造,85年12月13日,二層,,
RPRNMLKKKIJGFAU98CC,29,53.16,住家用,鋼筋混凝土造,84年11月4日,十層,,
RPRNMLKKKIJGFAU98CC,29,8.10,共有部份,鋼筋混凝土造,84年11月4日,十層,,
RPRNMLKKKIJGFAU98CC,29,12.25,共有部份,鋼筋混凝土造,84年11月4日,十層,,
RPPNMLMJKIJGFAU88CC,27,69.78,住家用,鋼筋混凝土造,86年11月27日,五層,,
RPSNMLPJKIJGFAU86CC,17,47.77,住商用,鋼筋混凝土造,96年9月26日,三層,,
RPPNMLMJKIJGFAU88CC,27,8.67,共有部份,鋼筋混凝土造,86年11月27日,五層,,
RPPNMLPJKIJGFAU56CC,45,23.47,住商用,鋼筋混凝土造,69年1月1日,三層,,
RPQNMLMKKIJGFAU09CC,27,47.53,住商用,鋼筋混凝土造,86年11月21日,五層,,
RPTNMLKKKIJGFAU56CC,28,192.58,住商用,鋼骨造,85年12月13日,二層,,
RPWNMLKKKIJGFAU86CC,27,97.35,住家用,鋼筋混凝土造,86年8月27日,九層,,
RPWNMLKKKIJGFAU86CC,27,15.25,共有部份,鋼筋混凝土造,86年8月27日,九層,,
RPWNMLKKKIJGFAU86CC,27,12.97,共有部份,鋼筋混凝土造,86年8月27日,九層,,
RPWNMLKKKIJGFAU86CC,27,4.42,共有部份,鋼筋混凝土造,86年8月27日,九層,,
RPRNMLMKKIJGFAU56CC,37,46.13,住家用,鋼筋混凝土造,77年2月8日,六層,,
RPRNMLMKKIJGFAU56CC,37,13.44,共有部份,鋼筋混凝土造,77年2月8日,六層,,
RPTNMLSKKIJGFAU37CC,31,20.48,住家用,鋼筋混凝土造,82年6月22日,五層,,
RPSNMLSKKIJGFAU27CC,31,20.48,住家用,鋼筋混凝土造,82年6月22日,五層,,
RPRNMLNKKIJGFAU66CC,28,92.20,商業用,鋼筋混凝土造,85年10月12日,五層,,
RPRNMLNKKIJGFAU66CC,28,33.76,共有部份,鋼筋混凝土造,85年10月12日,五層,,
RPTNMLLKKIJGFAU66CC,25,19.16,住家用,鋼筋混凝土造,88年11月25日,六層,,
RPTNMLLKKIJGFAU66CC,25,16.23,共有部份,鋼筋混凝土造,88年11月25日,六層,,
RPVNMLSKKIJGFAU57CC,27,49.29,住家用,鋼筋混凝土造,87年4月14日,五層,,
RPVNMLSKKIJGFAU57CC,27,8.72,共有部份,鋼筋混凝土造,87年4月14日,五層,,
RPRNMLRKKIJGFAU07CC,19,26.45,住商用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPTNMLQKKIJGFAU17CC,19,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPQNMLSKKIJGFAU07CC,31,26.44,住商用,鋼筋混凝土造,82年12月18日,四層,,
RPRNMLSKKIJGFAU17CC,18,197.99,住商用,鋼筋混凝土造,95年6月26日,三層,,
RPPNMLSKKIJGFAU96CC,19,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPQNMLTKKIJGFAU17CC,51,108.27,住商用,木造,62年11月25日,二層,,
RPRNMLKLKIJGFAU09CC,45,125.80,住商用,鋼筋混凝土造,68年8月29日,二層,,
RPXNMLSKKIJGFAU77CC,7,53.00,集合住宅,鋼筋混凝土造,107年4月27日,十二層,,
RPVNMLMKKIJGFAU96CC,39,131.98,住家用,鋼筋混凝土造,75年3月7日,二層,,
RPXNMLSKKIJGFAU77CC,7,12.04,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,
RPRNMLNLKIJGFAU76CC,27,27.58,住家用,鋼筋混凝土造,86年8月27日,七層,,
RPXNMLSKKIJGFAU77CC,7,15.66,共有部份,鋼筋混凝土造,107年4月27日,十二層,,
