編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLQJJIIFFAV76CA,,319.05,住宅、騎樓、樓梯間,ＲＣ造,102年8月30日,三層,一層 二層 三層 騎樓 見其他登記事項 見其他登記事項
RPPNMLOKJIIFFAV78CA,17,107.32,集合住宅,鋼筋混凝土造,85年6月21日,七層,四層 陽台 雨遮
RPPNMLOKJIIFFAV78CA,17,10.35,主要內容：樓梯．電梯（共同使用）,鋼筋混凝土造,85年6月21日,七層,
RPPNMLOKJIIFFAV78CA,17,7.00,電梯．水箱．機械房．樓梯共同使用,鋼筋混凝土造,85年6月21日,七層,
RPPNMLOKJIIFFAV78CA,17,7.37,車道．樓梯．配電室．機械房．蓄水池．機車停車位共同使用,鋼筋混凝土造,85年6月21日,七層,
RPPNMLOKJIIFFAV78CA,17,16.82,防空避難室暨停車空間共同使用,鋼筋混凝土造,85年6月21日,七層,
RPUOMLSJJIIFFAV07CA,,216.56,住家用,ＲＣ造,102年8月5日,三層,一層 二層 三層 見其他登記事項
RPRPMLOKJIIFFAV56CA,,260.44,住家用,ＲＣ造,102年8月5日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLOKJIIFFAV09CA,19,227.23,住家用,鋼筋混凝土造,83年9月30日,四層,一層 二層 三層 四層 陽台 騎樓
RPPNMLQJJIIFFAV88CA,38,46.14,住家用,鐵筋水泥磚,64年7月2日,三層,一層 二層 三層 騎樓
RPSNMLQJJIIFFAV56CA,19,203.58,住家用,鋼筋混凝土造,83年8月9日,四層,一層 二層 三層 四層 見其他登記事項
RPSOMLMLJIIFFAV56DA,36,270.70,住家用,鋼筋水泥加強磚造,66年5月7日,二層,一層 二層 騎樓
RPRNMLLKJIIFFAV68CA,,94.54,住家用,鐵筋水泥磚,,二層,一層 二層 騎樓
RPQNMLMKJIIFFAV68CA,29,108.58,住家用,加強磚造,73年9月18日,二層,一層 二層 陽台
RPPNMLMKJIIFFAV58CA,20,24.52,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,
RPPNMLMKJIIFFAV58CA,20,78.36,集合住宅,鋼筋混凝土造,83年4月19日,十四層,十層 陽台
RPPOMLMKJIIFFAV68CA,19,203.58,住家用,鋼筋混凝土造,83年8月9日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLRJJIIFFAV07CA,6,221.00,住家用,ＲＣ造,97年1月9日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLOKJIIFFAV98CA,20,53.78,集合住宅,鋼筋混凝土造,82年10月19日,七層,三層 陽台 花台
