鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,土地,唐高段867-22地號,13.0,住,,,1021021,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,624000,48000,,0.0,0,,RPTOMLOJJIIFFAO48CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市經國路一段５３２號１７樓之１,3.14,住,,,1021010,土地1建物1車位0,十七層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850522,45.010000000000005,1,1,1,有,有,2830000,62875,,0.0,0,,RPUQMLOJJIIFFAO78CA,28.96,0.0,5.13,,
新竹市,房地(土地+建物),新竹市新竹市四維路９３號１２樓之１,2.41,其他,,,1021015,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870302,32.04,1,1,1,有,有,1350000,42135,,0.0,0,,RPVQMLOJJIIFFAO88CA,19.58,0.0,4.39,,
新竹市,土地,前溪段532-6地號,43.23,,特定農業區,水利用地,1021018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,799755,18500,,0.0,0,,RPURMLOJJIIFFAO88CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市經國路二段１６０號二樓之１７,6.56,其他,,,1021016,土地2建物1車位0,二層,十層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970730,44.76,2,1,1,有,有,3100000,69258,,0.0,0,,RPORMLPJJIIFFAO38CA,27.53,0.51,0.0,,
新竹市,房地(土地+建物),新竹市新竹市明湖路1050巷186號,26.83,,山坡地保育區,丙種建築用地,1021015,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831114,84.15,4,1,3,有,有,3000000,35651,,0.0,0,,RPQNMLQJJIIFFAO28CA,42.98,6.68,0.0,,
新竹市,房地(土地+建物),新竹市新竹市延平路一段２８４號,91.0,住,,,1020927,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0930727,262.67,4,2,4,有,無,23000000,87562,,0.0,0,含增建或未登記建物。,RPUTMLRJJIIFFAO76CA,223.04,18.15,21.48,,
新竹市,房地(土地+建物),新竹市新竹市南大路256號7樓之4,13.05,其他,,,1020929,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841027,105.48,3,2,2,有,有,5100000,48350,,0.0,0,,RPVTMLRJJIIFFAO86CA,76.0,0.0,5.28,,
新竹市,土地,鹽水段966地號,123.39,住,,,1020916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,56731,,0.0,0,,RPXOMLPJJIIFFAO98CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市新莊街２０７號三樓,17.54,住,,,1021007,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990824,131.8,2,2,1,有,有,8900000,67527,坡道平面,0.0,0,,RPWPMLPJJIIFFAO98CA,57.03,3.81,9.49,,
新竹市,房地(土地+建物),新竹市新竹市中山路640巷586號七樓,22.81,住,,,1021019,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870530,111.49,3,2,2,有,有,4800000,43053,,0.0,0,,RPRPMLSJJIIFFAO78CA,76.97,0.0,12.69,,
新竹市,房地(土地+建物)+車位,新竹市新竹市大學路68號19樓之1,18.45,住,,,1020929,土地2建物1車位1,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851114,175.06,4,2,2,有,有,15000000,85685,坡道平面,0.0,0,,RPRRMLSJJIIFFAO98CA,109.48,1.71,9.56,,
