編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUOMLNKJIIFFAP68CA,6,233.74,住家用,鋼筋混凝土造,96年7月10日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPVNMLQJJIIFFAP88CA,20,187.83,住家用,鋼筋混凝土造,82年5月19日,四層,一層 二層 三層 四層 陽台 平台 電梯樓梯間
RPPNMLQJJIIFFBP38CA,20,172.67,住家用,鋼筋混凝土造,82年9月3日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPSNMLRJJIIFFDP98CA,14,97.35,住家用,鋼筋混凝土造,88年7月30日,十四層,五層 陽台
RPSNMLRJJIIFFDP98CA,14,19.37,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPSNMLRJJIIFFDP98CA,14,1.82,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPSNMLRJJIIFFDP98CA,14,11.60,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPSNMLRJJIIFFEP09CA,1,248.89,住家用,鋼筋混凝土造,101年3月6日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPPOMLOJJIIFFAP28DA,29,115.34,住家用,加強磚造,73年9月1日,一層,一層
RPOPMLPJJIIFFAP38DA,17,109.32,住家用,鋼筋混凝土造,86年1月9日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPQNMLRJJIIFFEP88CA,20,239.67,住家用,鋼筋混凝土造,82年4月29日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPQNMLOKJIIFFDP68DA,34,112.33,住家用,加強磚造,68年6月15日,二層,一層 二層 騎樓
RPWNMLSJJIIFFDP96DA,30,140.84,住家用,加強磚造,72年8月22日,二層,一層 二層 陽台 電梯樓梯間
RPPNMLRJJIIFFAP48DA,,177.06,住家用,鋼筋混凝土造,102年5月16日,三層,一層 二層 三層 陽台
RPRNMLPJJIIFFDP68CA,19,161.55,住家用,鋼筋混凝土造,83年12月19日,三層,一層 二層 三層 陽台
RPVQMLTLJIIFFDP37CA,,186.54,一般事務所,鋼筋混凝土造,102年9月12日,三層,一層 二層 三層 陽台
RPRNMLMJKIIFFDP48CA,,182.66,一般事務所,鋼筋混凝土造,102年9月12日,三層,一層 二層 三層 陽台
RPQNMLOKJIIFFBP38CA,,180.37,住宅、樓梯間,鋼筋混凝土造,102年7月31日,三層,一層 二層 三層 電梯樓梯間
RPTNMLOKJIIFFBP68CA,,180.37,住宅、樓梯間,鋼筋混凝土造,102年7月31日,三層,一層 二層 三層 電梯樓梯間
RPROMLMLJIIFFAP38CA,5,236.00,騎樓、店舖、住宅、停車空間,鋼筋混凝土造,97年9月20日,四層,一層 二層 三層 四層 陽台 騎樓
RPSOMLMLJIIFFAP48CA,5,226.67,騎樓、店舖、住宅、停車空間,鋼筋混凝土造,97年9月20日,四層,一層 二層 三層 四層 陽台 騎樓
RPUNMLOKJIIFFBP78CA,,180.37,住宅、樓梯間,鋼筋混凝土造,102年7月31日,三層,一層 二層 三層 電梯樓梯間
RPOOMLQJJIIFFAP28CA,15,35.28,住家用,鋼筋混凝土造,87年10月30日,十層,八層 陽台
RPUNMLQJJIIFFAP78CA,17,152.36,住家用,鋼筋混凝土造,86年1月30日,四層,一層 二層 三層 四層 陽台 平台
RPXNMLPJJIIFFAP98CA,3,201.22,住宅、樓梯間,鋼筋混凝土造,99年4月22日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPQOMLPJJIIFFAP38CA,6,167.84,住商用,鋼筋混凝土造,96年10月22日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPSNMLQJJIIFFAP58CA,10,239.11,住宅、車庫,鋼筋混凝土造,92年8月4日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPROMLNKJIIFFAP38CA,4,216.30,住宅、門廊,鋼筋混凝土造,98年8月25日,四層,一層 二層 三層 四層
RPTNMLQJJIIFFAP68CA,6,307.75,集村農舍,鋼筋混凝土造,96年10月12日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPRNMLQJJIIFFAP48CA,,275.83,店舖、住宅、停車空間,鋼筋混凝土造,102年5月10日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPPNMLOKJIIFFBP28CA,31,305.79,工商用,鋼筋混凝土造,72年2月1日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQNMLMJKIIFFDP38CA,,182.66,一般零售業,鋼筋混凝土造,102年9月12日,三層,一層 二層 三層 陽台
RPSNMLQLKIIFFAP88CA,7,236.30,住商用,鋼筋混凝土造,96年1月5日,四層,一層 二層 三層 四層 陽台 雨遮
RPRPMLTLJIIFFDP86CA,,182.66,一般事務所,鋼筋混凝土造,102年9月12日,三層,一層 二層 三層 陽台
RPOPMLTLJIIFFDP56CA,,182.66,一般事務所,鋼筋混凝土造,102年9月12日,三層,一層 二層 三層 陽台
RPPNMLPLJIIFFDP68CA,,221.47,住家用,鋼筋混凝土造,102年6月26日,三層,一層 二層 三層 陽台
RPQNMLPLJIIFFDP78CA,1,161.98,住宅、騎樓,鋼筋混凝土造,101年9月26日,三層,一層 二層 三層 陽台 騎樓
RPSOMLTLJIIFFDP86CA,,182.66,一般零售業,鋼筋混凝土造,102年9月12日,三層,一層 二層 三層 陽台
RPVOMLTLJIIFFDP17CA,,182.66,一般事務所,鋼筋混凝土造,102年9月12日,三層,一層 二層 三層 陽台
RPSNMLPJJIIFFDP78CA,7,17.34,住家用,鋼筋混凝土造,95年8月3日,五層,二層 陽台
RPSNMLPJJIIFFDP78CA,7,6.68,設備空間、梯廳、停車空間,鋼筋混凝土造,95年8月3日,五層,
RPSNMLPJJIIFFDP78CA,7,12.80,梯廳、走廊、梯間、水箱,鋼筋混凝土造,95年8月3日,五層,
RPTNMLPJJIIFFDP88CA,34,132.14,國民住宅,加強磚造,69年1月23日,二層,一層 二層 陽台 平台 電梯樓梯間
RPPNMLQJJIIFFDP58CA,4,164.61,住家用,鋼筋混凝土造,98年8月27日,三層,一層 二層 三層 陽台 雨遮
