鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
屏東市,土地,民和段418地號,58.0,住,,,1021008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1228000,21172,,0.0,0,,RPXOMLLJJIIFFAT09CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿屏東市大武路15之3號,32.36,住,,,1021003,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720330,81.72,3,1,2,有,無,1300000,15908,,0.0,0,,RPUNMLOJJIIFFAT98CA,81.72,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大功路143號,82.69,,鄉村區,乙種建築用地,1021022,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830326,176.61,4,2,3,有,無,2350000,13306,,0.0,0,,RPPPMLOJJIIFFAT68CA,163.14,0.0,13.47,,
屏東市,房地(土地+建物),屏東縣屏東巿迪化二街71號二樓,38.82,住,,,1021011,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0890331,122.51,3,2,2,有,有,2170000,17713,,0.0,0,,RPPQMLOJJIIFFAT78CA,79.58,0.0,4.29,,
屏東市,土地,大春段811-14地號,239.76,,鄉村區,乙種建築用地,1021016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,8759,,0.0,0,,RPTQMLOJJIIFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿民貴三街58巷10號4樓之2,31.28,住,,,1021008,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711122,94.14999999999999,3,2,1,有,無,1100000,11683,,0.0,0,,RPPOMLPJJIIFFAT68CA,80.82,0.0,0.0,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉泉興路468巷13號,115.54,,鄉村區,乙種建築用地,1021022,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830711,169.44,5,2,3,有,無,3700000,21837,,0.0,0,,RPSNMLQJJIIFFAT98CA,147.26,6.65,15.53,,
屏東市,土地,豐田段410地號,139.0,住,,,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6936600,49904,,0.0,0,,RPVNMLQJJIIFFAT66CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿機場北路798號11樓,12.65,住,,,1021024,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,111.23,2,1,1,有,有,1750000,15733,坡道平面,24.0,0,,RPWNMLQJJIIFFAT76CA,60.66,0.0,6.4,,
