鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苓雅區,房地(土地+建物),高雄市苓雅區武廟路118-6號1樓,117.45,商,,,1021106,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0941019,62.58,0,0,0,無,無,無,40000,639,,0.0,0,,RPTOMLMLJIIFFBE77CC
苓雅區,房地(土地+建物),高雄市苓雅區六合路39號,26.84,商,,,1021102,土地1建物1車位0,見其他登記事項,7,店面(店鋪),,鋼筋混凝土造,0681119,97.84,2,2,2,有,有,無,31000,317,,0.0,0,,RPUPMLMLJIIFFBE97CC
苓雅區,房地(土地+建物),高雄市苓雅區林森二路241號,66.0,商,,,1021108,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0540815,114.98,1,0,2,有,無,無,25000,217,,0.0,0,,RPVPMLMLJIIFFBE08CC
左營區,房地(土地+建物),高雄市左營區忠貞路68號,116.0,商,,,1021120,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0771119,324.01,5,2,4,有,無,有,30000,93,,0.0,0,,RPWNMLMLJIIFFEE28CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區翠享北路399巷18號17樓,15.43,商,,,1020930,土地1建物1車位1,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,142.0,3,2,2,有,有,有,20000,141,坡道機械,9.69,0,,RPWNMLMLJIIFFCE08CC
前鎮區,房地(土地+建物),高雄市前鎮區民權二路220巷3號9樓,2.03,商,,,1021008,土地1建物1車位0,九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860527,145.38,3,2,2,有,有,有,13000,89,,0.0,0,,RPOOMLMLJIIFFCE37CC
前鎮區,房地(土地+建物),高雄市前鎮區民權二路341號,41.0,商,,,1021101,土地1建物1車位0,一層,4,店面(店鋪),,鋼筋混凝土造,0640122,106.18,2,1,1,有,無,無,18000,170,,0.0,0,,RPXPMLMLJIIFFCE38CC
鳳山區,房地(土地+建物),高雄市鳳山區林森路182號1樓,82.0,住,,,1020917,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0820526,71.69,0,0,0,無,無,有,32000,446,,0.0,0,,RPVNMLMLJIIFFGE38CC
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德豐街173號8樓,12.95,住,,,1021030,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011123,132.59,3,2,2,有,有,有,16000,121,坡道平面,20.91,0,,RPPNMLNLJIIFFEE67CC
左營區,房地(土地+建物),高雄市左營區富國路292號15樓之2,2.95,住,,,1021105,土地1建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841019,45.86,2,1,1,有,有,有,7000,153,,0.0,0,,RPQNMLNLJIIFFEE77CC
