編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLMLJHPFFDN98CA,43,110.25,住家用,鋼筋混凝土加強磚造,66年5月27日,二層,一層 二層,全筆移轉
RPQNMLKKJHPFFFN78CA,11,279.31,農舍,鋼筋混凝土造,98年6月16日,二層,一層 二層,全筆移轉
RPOOMLSJKHPFFGN96CA,1,150.83,住家用,鋼筋混凝土造,108年6月4日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLSJKHPFFGN17CA,,176.58,住家用,鋼筋混凝土造,108年9月18日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPSNMLSJKHPFFGN27CA,,176.58,住家用,鋼筋混凝土造,108年9月18日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPXNMLSJKHPFFGN77CA,1,150.83,住家用,鋼筋混凝土造,108年6月4日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLSJKHPFFGN37CA,,176.58,住家用,鋼筋混凝土造,108年9月18日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPOMLSJKHPFFGN07CA,1,160.16,住家用,鋼筋混凝土造,108年6月4日,三層,一層 二層 三層 陽台,全筆移轉
RPVPMLLKKHPFFAN56CA,25,182.88,住家用,鋼筋混凝土造,83年11月1日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPVNMLQJKHPFFFN27CA,21,58.62,住家用,鋼筋混凝土造,87年11月16日,四層,一層 二層 三層 四層,持分移轉
RPVRMLRJKHPFFDN67DA,1,170.60,住宅,鋼筋混凝土造,108年1月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLLKKHPFFGN56CA,,186.30,住家用,鋼筋混凝土造,108年9月18日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPSNMLLKKHPFFGN66CA,,186.30,住家用,鋼筋混凝土造,108年9月18日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPRNMLMKKHPFFFN56CA,1,312.06,住宅，停車空間,鋼筋混凝土造,107年8月22日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPSNMLMKKHPFFFN66CA,1,309.47,住宅，停車空間,鋼筋混凝土造,107年8月22日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPUOMLNJKHPFFHN17CA,27,173.20,住家．人行道,鋼筋混凝土造,82年5月8日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLKMJHPFFAN38CA,46,52.60,住家用,鋼筋混凝土加強磚造,62年11月30日,一層,一層,全筆移轉
RPUNMLNKMHHGFAN58CA,33,111.03,住家用,鋼筋混凝土造,76年1月9日,五層,五層,全筆移轉
RPUNMLNKMHHGFAN58CA,33,21.34,避難室、樓梯、停車空間,鋼筋混凝土造,76年1月9日,五層,,持分移轉
RPUOMLMLJHPFFDN76CA,45,159.18,住家用,鋼筋混凝土加強磚造,64年3月15日,三層,一層 二層 三層,全筆移轉
RPRNMLKMJHPFFFN09CA,22,109.03,住宅、停車空間,鋼筋混凝土造,86年12月24日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPVNMLLMJHPFFFN96CA,2,218.08,住宅,鋼筋混凝土造,107年1月17日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPQNMLMLJHPFFFN56DA,36,27.72,住宅,磚造,72年9月27日,一層,一層 騎樓,持分移轉
RPUNMLRKKHPFFGN47CA,43,57.82,住家用,鐵筋加強磚造,65年12月10日,三層,三層 騎樓,全筆移轉
RPUNMLRKKHPFFGN47CA,43,40.38,住商用,鐵筋加強磚造,65年12月10日,三層,一層,全筆移轉
RPUNMLRKKHPFFGN47CA,43,57.82,住商用,鐵筋加強磚造,65年12月10日,三層,二層 騎樓,全筆移轉
RPUNMLRKKHPFFGN47CA,42,44.10,住家用,加強磚造,67年1月30日,四層,四層 電梯樓梯間,全筆移轉
RPPNMLQJKHPFFDN09CA,15,260.43,住宅、停車空間,鋼筋混凝土造,94年3月7日,四層,一層 二層 三層 四層 陽台 水箱 見其他登記事項,全筆移轉
RPXOMLOJKHPFFAN86CA,43,81.60,住家用,加強磚造,66年1月28日,二層,一層 二層,全筆移轉
RPRNMLKMJHPFFAN58CA,34,161.55,住商用,鋼筋混凝土造,75年3月11日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPQNMLPKKHPFFDN56CA,2,235.61,店舖、住宅、停車空間,鋼筋混凝土造,106年7月28日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPPNMLNKKHPFFAN58CA,30,64.72,住家用,鋼筋混凝土造,78年7月26日,五層,一層 騎樓 夾層,全筆移轉
RPPNMLNKKHPFFAN58CA,30,7.97,共用部份,鋼筋混凝土造,78年7月26日,五層,,持分移轉
RPWNMLLMJHPFFAN56CA,44,101.73,住商用,加強磚造,64年7月20日,二層,一層 二層 騎樓,全筆移轉
RPQNMLNKKHPFFAN68CA,30,97.94,住家用,鋼筋混凝土造,78年7月26日,五層,二層 陽台,全筆移轉
RPQNMLNKKHPFFAN68CA,30,11.35,共用部份,鋼筋混凝土造,78年7月26日,五層,,持分移轉
RPQNMLNKKHPFFAN68CA,30,26.14,住家用,鋼筋混凝土造,78年7月26日,五層,,持分移轉
RPQNMLNKKHPFFAN68CA,30,3.04,共用部份,鋼筋混凝土造,78年7月26日,五層,,持分移轉
SPUNMLSJKHPFFGN57CA,,186.30,住家用,鋼筋混凝土造,108年9月18日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPUNMLSJKHPFFGN47CA,,186.30,住家用,鋼筋混凝土造,108年9月18日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPVNMLSJKHPFFGN57CA,,176.58,住家用,鋼筋混凝土造,108年9月18日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPTNMLKMJHPFFAN88DA,26,85.78,住家用,鋼筋混凝土造,83年6月23日,十三層,九層 陽台 花台,全筆移轉
RPTNMLKMJHPFFAN88DA,26,16.94,停車空間、避難室、梯間,鋼筋混凝土造,83年6月23日,十三層,,持分移轉
RPTNMLKMJHPFFAN88DA,26,15.29,停車空間,鋼筋混凝土造,83年6月23日,十三層,,持分移轉
RPPNMLTKKHPFFGN17CA,39,113.54,住家用,加強磚造,70年3月15日,二層,一層 二層 騎樓,全筆移轉
RPTNMLNKKHPFFAN98CA,39,86.32,住家用,鋼筋混凝土造,69年11月18日,五層,五層,全筆移轉
RPTNMLKKKHPFFAN68CA,27,40.87,防空避難室、停車場、辦公室,鋼筋混凝土造,82年1月8日,十一層,,持分移轉
RPTNMLKKKHPFFAN68CA,27,11.75,,鋼筋混凝土造,82年1月8日,十一層,,持分移轉
RPTNMLKKKHPFFAN68CA,27,84.03,住家用,鋼筋混凝土造,82年1月8日,十一層,十層 陽台 花台,全筆移轉
RPUNMLLKKHPFFCN09CA,20,100.44,農舍,加強磚造,88年7月26日,一層,一層,全筆移轉
