鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,建物,新竹市新竹市中華路６段７９９巷８弄９號８樓之３,0.0,,山坡地保育區,丙種建築用地,1081017,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.02000000000001,2,1,2,有,無,有,12000,130,,0.0,0,,RPXPMLNKJIOFFAO17CC
新竹市,建物,新竹市新竹市慈雲路８６號十樓之６,0.0,商,,,1081022,土地0建物1車位1,十層,29,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080425,175.1,3,2,2,有,有,有,20000,114,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPSNMLOKJIOFFAO56CC
新竹市,房地(土地+建物),新竹市新竹市金竹路８６巷２２之１號,99.0,住,,,1081030,土地1建物1車位0,全,4,透天厝,集合住宅、停車空間、樓梯間,鋼筋混凝土造,1040730,249.18,3,2,5,有,無,有,30000,120,,0.0,0,,RPOOMLPKJIOFFAO09DC
新竹市,建物,新竹市新竹市關新路１９巷１１５號七樓,0.0,其他,,,1081111,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980601,154.19,3,2,2,有,無,有,26000,169,坡道平面,23.26,0,,RPSQMLPKJIOFFAO07DC
新竹市,建物,新竹市新竹市國光街９４號五樓,0.0,住,,,1081029,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811228,33.79,1,0,0,有,無,無,5500,163,,0.0,0,部分承租，公設面積無法分算。作雅房使用。,RPUPMLKLJIOFFAO66CC
新竹市,建物,新竹市新竹市關新二街１０９號２１樓,0.0,住,,,1081027,土地0建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040525,238.42000000000002,4,2,2,有,有,有,42116,177,坡道平面,0.0,0,,RPTOMLQLJIOFFAO07CC
新竹市,建物,新竹市新竹市南門街４７號四樓之２,0.0,商,,,1080921,土地0建物1車位0,四層,10,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1020130,41.49,1,0,1,有,有,有,11000,265,,0.0,0,租金含管理費700元,RPSNMLRLJIOFFAO96CC
新竹市,建物,新竹市新竹市金竹路１０２巷８之１２號六樓,0.0,住,,,1081108,土地0建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810331,29.439999999999998,1,0,1,有,有,有,7000,238,,0.0,0,租金含管理費500元,RPTPMLTLJIOFFAO47CC
新竹市,建物,新竹市新竹市民生路２７９號７樓之４,0.0,商,,,1081111,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830122,75.76,2,2,2,有,無,有,10500,139,,0.0,0,,RPVPMLTLJIOFFAO67CC
