鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
花壇鄉,房地(土地+建物),彰化縣花壇鄉中山路二段３１２巷９號,71.99,住,,,1130320,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920929,141.03,4,2,3,有,無,10600000,75161,,0.0,0,其他增建:1樓至後方增建附贈:熱水器1台、冷氣4台、抽油煙機、調理台、濾水器1台頂樓加蓋；其他增建；,RPRRMLQLKHJGFAN56DA,125.37,8.19,7.47,無,
社頭鄉,土地,新社段23地號,35.27,農,,,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,172000,4877,,0.0,0,農作物；,RPUNMLPJKHJGFEN56DA,0.0,0.0,0.0,無,
埤頭鄉,土地,光華段304地號,95.2,,鄉村區,乙種建築用地,1130205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,576000,6050,,0.0,0,,RPPNMLQJKHJGFFN88DA,0.0,0.0,0.0,無,0001
永靖鄉,土地,東興段196地號,66.21,,特定農業區,甲種建築用地,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,9062,,0.0,0,,RPXNMLQJKHJGFDN86DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物)+車位,彰化縣彰化市崙平南路４４３之２號八樓,22.12,住,,,1130201,土地1建物1車位1,八層，九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860620,169.24,3,2,2,有,有,8800000,51997,坡道平面,0.0,0,,RPQNMLTKKHJGFAN88DA,84.14,0.0,15.82,有,
員林市,土地,三義段55地號,31.56,住,,,1130203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,850000,26933,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLTKKHJGFDN76DA,0.0,0.0,0.0,無,0002
溪州鄉,房地(土地+建物),彰化縣溪州鄉下柑一巷２之２號,113.62,,鄉村區,乙種建築用地,1130201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0761209,129.31,4,2,2,有,無,3200000,24747,,0.0,0,,RPSNMLLJKHJGFFN68DA,129.31,0.0,0.0,無,
北斗鎮,土地,三民段611地號,49.0,住,,,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,20408,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLKLKHJGFFN58DA,0.0,0.0,0.0,無,
彰化市,土地,南興段160-19地號,300.7,都市：其他:綠園道用地,,,1130202,土地17建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3820000,12704,,0.0,0,包含公共設施保留地用地；,RPUNMLMLKHJGFAN68DA,0.0,0.0,0.0,無,
和美鎮,土地,竹園段516地號,45.09,,鄉村區,乙種建築用地,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,33267,,0.0,0,未登記建物；,RPUNMLLLKHJGFBN68DA,0.0,0.0,0.0,無,0003
和美鎮,房地(土地+建物),彰化縣和美鎮潭北路１１１巷７弄８號,90.24,,鄉村區,乙種建築用地,1130205,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700116,102.6,2,2,2,有,無,1400000,13645,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLLLKHJGFBN78DA,102.6,0.0,0.0,無,
福興鄉,土地,管厝段200地號,2427.78,,鄉村區,乙種建築用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21186000,8726,,0.0,0,,RPQNMLRKKHJGFCN88DA,0.0,0.0,0.0,無,0004
福興鄉,土地,元興段1368地號,1037.0,,特定農業區,農牧用地,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6100000,5882,,0.0,0,,RPUNMLKLKHJGFCN68DA,0.0,0.0,0.0,無,0005
芳苑鄉,土地,芳墘段456-16地號,237.84,,鄉村區,乙種建築用地,1130201,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3718000,15632,,0.0,0,祖產移轉親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKKHJGFGN09DA,0.0,0.0,0.0,無,
芬園鄉,土地,嘉興段574地號,123.59,,特定農業區,甲種建築用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1617000,13084,,0.0,0,,RPOOMLPKKHJGFAN38DA,0.0,0.0,0.0,無,0006
福興鄉,車位,彰化縣福興鄉中正路１２６號等公共設施,0.0,,,,1130207,土地0建物1車位1,,,其他,,,,4.55,0,0,0,無,有,250000,,坡道機械,328.58,250000,建物坐落地號：福橋段183地號；僅車位交易；,RPVNMLQKKHJGFCN66DA,0.0,0.0,0.0,有,
芳苑鄉,土地,建新段345地號,500.52,,一般農業區,甲種建築用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1301352,2600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKLKHJGFGN68DA,0.0,0.0,0.0,無,
芬園鄉,土地,嘉興段574地號,123.59,,特定農業區,甲種建築用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1617000,13084,,0.0,0,,RPPOMLPKKHJGFAN48DA,0.0,0.0,0.0,無,0006
彰化市,土地,磚段509地號,875.11,農,,,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,5714,,0.0,0,,RPPOMLQKKHJGFAN58DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市金馬路三段４３９號十之三樓,12.22,住,,,1130216,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0831103,98.31,3,1,1,有,有,4000000,40688,,0.0,0,,RPUNMLRKKHJGFAN09DA,55.24,0.0,14.37,有,0008
