鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
桃園區,租賃房屋,桃園市桃園區宏昌十二街５８７號八樓,0.0,,,,1111213,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840902,89.50999999999999,3,2,1,有,有,有,14500,162,,0.0,0,社宅,RPPNMLLKJIIGFAH37CC,整棟(戶)出租,無,1120101~1121231,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區愛七街８９號四樓,0.0,,,,1111228,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010726,160.74,3,2,2,有,有,有,23000,156,坡道平面,32.55,3000,社宅轉租契約書未明確簽訂車位租金，車位租金列於包租契約書內,RPQNMLLKJIIGFAH47CC,整棟(戶)出租,有,1120105~1130104,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區莊敬路一段３７１號三樓之１,0.0,,,,1111226,土地0建物1車位0,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,111.35,3,2,1,有,有,有,13000,117,,0.0,0,社宅,RPRNMLLKJIIGFAH57CC,整棟(戶)出租,無,1111220~1121219,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區民生路６７７巷２號十五樓,0.0,,,,1111215,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860925,149.54,3,2,1,有,有,有,19000,125,坡道平面,21.43,3000,社宅轉租契約書未明確簽訂車位租金，車位租金列於包租契約書內,RPSNMLLKJIIGFAH67CC,整棟(戶)出租,無,1111220~1121219,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區莊二街２２１號六樓,0.0,,,,1111222,土地0建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930220,90.41,3,2,1,有,有,有,19900,220,坡道平面,0.0,3500,社宅轉租契約書未明確簽訂車位租金，車位租金列於包租契約書內,RPTNMLLKJIIGFAH77CC,整棟(戶)出租,有,1111225~1121224,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區南平路７２號十五樓,0.0,,,,1111216,土地0建物1車位1,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840121,149.57,4,2,2,有,有,有,19000,127,坡道平面,0.0,3500,社宅轉租契約書未明確簽訂車位租金，車位租金列於包租契約書內,RPUNMLLKJIIGFAH87CC,整棟(戶)出租,有,1111220~1121219,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區明德街１３巷６號四樓,0.0,,,,1111229,土地0建物1車位0,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831005,100.81,3,2,2,有,有,有,15000,149,,0.0,0,社宅,RPVNMLLKJIIGFAH97CC,整棟(戶)出租,有,1111229~1121228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區民有十二街３９號七樓,0.0,,,,1111213,土地0建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950103,139.64,3,2,1,有,有,有,19000,143,坡道平面,28.05,3000,社宅轉租契約書未明確簽訂車位租金，車位租金列於包租契約書內,RPXNMLLKJIIGFAH18CC,整棟(戶)出租,無,1120101~1121231,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區中埔二街５２號三樓,0.0,,,,1111209,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921121,106.38,3,2,2,有,有,有,17500,165,坡道平面,0.0,3500,社宅轉租契約書未明確簽訂車位租金，車位租金列於包租契約書內機車位1個，於地下2層，無租金,RPOOMLLKJIIGFAH37CC,整棟(戶)出租,有,1111221~1121220,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區桃一街６３之１號,0.0,,,,1121101,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670629,101.92,3,1,1,有,無,無,15000,147,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第4期計劃,RPPOMLLKJIIGFAH47CC,整棟(戶)出租,無,1121110~1131109,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區大興西路二段１３９巷１６１號六樓,0.0,,,,1120103,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970424,112.19999999999999,3,2,2,有,有,有,17500,181,坡道平面,31.88,3000,社宅轉租契約書未明確簽訂車位租金，車位租金列於包租契約書內,RPQOMLLKJIIGFAH57CC,整棟(戶)出租,有,1120128~1130127,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區明德街１９之１號十七樓,0.0,,,,1111229,土地0建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831005,100.33,3,2,2,有,有,有,16000,159,,0.0,0,社宅,RPROMLLKJIIGFAH67CC,整棟(戶)出租,有,1120101~1121231,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
