鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路二段196巷,126.35,住,,,1121114,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,143.69,4,1,3,有,無,12600000,87689,,0.0,0,,RPPNMLMLJIIGFAI57CB,境美二期,C5棟0號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,17.24,商,,,1121113,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.98,2,2,1,有,無,8300000,75782,坡道平面,29.27,1350000,,RPQNMLMLJIIGFAI67CB,佳昂?家易,D6棟14號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,22.8,商,,,1121113,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.53,3,2,2,有,無,10830000,79245,坡道平面,29.27,1300000,,RPRNMLMLJIIGFAI77CB,佳昂?家易,E2棟12號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,16.13,商,,,1121113,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.81,2,2,1,有,無,7900000,78070,坡道平面,29.27,1300000,,RPSNMLMLJIIGFAI87CB,佳昂?家易,D3棟14號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市民生南路,37.61,住,,,1121120,土地6建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.16,2,2,1,有,無,9580000,87831,坡道平面,13.75,1200000,,RPRNMLNLJIIGFAI87CB,金石龍悅,B棟3號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市日新街與立學街口,27.82,商,,,1121112,土地1建物1車位2,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,219.53,2,2,2,有,無,19000000,104486,坡道平面,66.4,3000000,,RPPNMLRLJIIGFAI08CB,仰?日新,1棟3B2號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市荖藤宅,36.4,住,,,1121111,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.65,2,1,2,有,無,8300000,78496,一樓平面,20.2,1200000,,RPQNMLRLJIIGFAI18CB,寓上愛,壹棟5FA1號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市順興六街,106.52,住,,,1121127,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,163.6,3,3,4,有,無,18880000,115403,一樓平面,0.0,0,,RPPNMLTLJIIGFAI28CB,松町六,F棟13號,
嘉義市,房地(土地+建物),嘉義市嘉義市金山路與永福三街口,24.22,住,,,1121120,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.08,2,1,1,有,無,6180000,85738,,0.0,0,,RPRNMLTLJIIGFAI48CB,金山森藏,1棟2F3號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1121120,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.08,2,2,2,有,無,11300000,79485,坡道平面,29.27,1300000,,RPPNMLNJKIIGFAI57CB,佳昂?家易,B3棟7號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,22.8,商,,,1121120,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.53,3,2,2,有,無,10050000,73175,坡道平面,29.27,1250000,,RPQNMLNJKIIGFAI67CB,佳昂?家易,E2棟3號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市宣信街,21.43,住,,,1121119,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.62,3,2,2,有,無,11470000,99647,坡道機械,15.04,750000,,RPPNMLPJKIIGFAI77CB,漢昇 築城,H棟H3號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市宣信街,21.43,住,,,1121129,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.62,3,2,2,有,無,11470000,99647,坡道機械,15.04,750000,,RPQNMLPJKIIGFAI87CB,漢昇 築城,H棟H5號,
嘉義市,房地(土地+建物),嘉義市嘉義市湖子內段興安小段5地號,52.2,住,,,1121116,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.63,3,2,2,有,無,8300000,78576,,0.0,0,,RPPNMLSJKIIGFAI08CB,湖美富寓,4F號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康十街,28.59,住,,,1121206,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.89,2,2,2,有,無,8400000,78973,坡道平面,28.72,1200000,,RPQNMLSJKIIGFAI18CB,威盛好日子,乙棟9H號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,17.24,商,,,1121127,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.98,2,2,1,有,無,8180000,75564,坡道平面,29.27,1250000,,RPPNMLKKKIIGFAI37CB,佳昂?家易,E1棟14號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1121127,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.08,2,2,2,有,無,11090000,77418,坡道平面,29.27,1350000,,RPQNMLKKKIIGFAI47CB,佳昂?家易,C2棟5號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,17.24,商,,,1121127,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.56,1,2,1,有,無,8400000,78636,坡道平面,29.27,1300000,,RPRNMLKKKIIGFAI57CB,佳昂?家易,C5棟6號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1121127,土地1建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.48,2,2,2,有,無,12700000,79565,坡道平面,58.54,2600000,,RPSNMLKKKIIGFAI67CB,佳昂?家易,A3棟8號,
嘉義市,房地(土地+建物),嘉義市嘉義市健康八街,31.32,住,,,1121209,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,91.22,2,2,2,有,無,7900000,86604,,0.0,0,,RPPNMLLKKIIGFAI47CB,森立方,3棟B號,
嘉義市,房地(土地+建物),嘉義市嘉義市大聖路與劉厝路路口,165.49,住,,,1121127,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,314.72,5,2,5,有,無,29800000,94687,,0.0,0,,RPPNMLOKKIIGFAI77CB,風尚麗園8期,A棟1號,
嘉義市,房地(土地+建物),嘉義市嘉義市健康二路湖美三路路口,85.75,其他,,,1121213,土地1建物1車位0,全部,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,,190.08,0,5,5,有,無,16600000,87332,,0.0,0,,RPQNMLOKKIIGFAI87CB,松町7,A棟7號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康十街,35.04,住,,,1121212,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,142.83,3,2,2,有,無,9700000,74490,坡道平面,28.72,1200000,,RPRNMLOKKIIGFAI97CB,威盛好日子,甲棟棟4A號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路798巷,29.36,住,,,1121204,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.19,3,1,2,有,無,10780000,77394,坡道平面,26.7,1300000,,RPPNMLPKKIIGFAI87CB,未來樹,L1棟6F號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1121204,土地1建物1車位2,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.35,2,2,2,有,無,12690000,80200,坡道平面,58.54,2600000,,RPPNMLRKKIIGFAI08CB,佳昂?家易,B3棟9號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,23.91,商,,,1121204,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.08,2,2,2,有,無,11390000,80200,坡道平面,29.27,1300000,,RPQNMLRKKIIGFAI18CB,佳昂?家易,B3棟8號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康九路與湖美十路交叉口,17.24,商,,,1121204,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.71,2,2,1,有,無,6960000,75891,,0.0,0,,RPRNMLRKKIIGFAI28CB,佳昂?家易,D6棟6號,
嘉義市,房地(土地+建物),嘉義市嘉義市健康三路,89.28,其他,,,1121215,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,206.24,0,6,5,有,無,16880000,81846,,0.0,0,,RPPNMLRKKIIGFAI18DB,成家,A棟8號,
嘉義市,房地(土地+建物),嘉義市嘉義市立德街90，92號,42.83,住,,,1121202,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.69,2,2,2,有,無,8360000,90193,,0.0,0,,RPRNMLSKKIIGFAI38CB,安徒森Ⅱ,A棟3A2號,
嘉義市,房地(土地+建物),嘉義市嘉義市立德街90，92號,36.82,住,,,1121206,土地3建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,79.69,2,2,2,有,無,7060000,88593,,0.0,0,,RPSNMLSKKIIGFAI48CB,安徒森Ⅱ,A棟4A1號,
