鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
北屯區,租賃房屋,臺中市北屯區文心路四段６７２號１０樓之２０,3.05,住,,,1121109,土地1建物1車位0,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841124,42.56,1,1,1,有,有,有,7500,176,,0.0,0,,RPPNMLLKJIIGFBB86CC,獨立套房,有,1121110~1131109,有,冷氣、熱水器、電視機、冰箱,
北區,租賃房屋,臺中市北區進化北路２６４巷１０弄１４號,74.0,住,,,1121107,土地1建物1車位0,全,1,透天厝,住家用,鋼筋混凝土加強磚造,0600723,43.47,2,1,1,有,無,無,17000,391,,0.0,0,112/11/07-112/12/06 為裝修期 不收租金 但水電費 使用租賃物所產生費用及安全管理責任均由承租方自行負責租賃期間有約定不同租金112/12/07-114/11/06每月17000元114/11/07-117/11/06每月18000元；,RPPNMLMKJIIGFBB96CC,整棟(戶)出租,無,1121107~1171106,無,,一般包租
西區,租賃房屋,臺中市西區模範街９巷８號４樓之１,25.31,住,,,1121020,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720623,83.59,3,2,2,有,無,有,14000,167,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPPNMLNKJIIGFAB96CC,整棟(戶)出租,無,1121201~1131130,無,熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
南區,租賃房屋,臺中市南區南平路３９號１１樓之３,0.86,商,,,1121017,土地1建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0840510,27.799999999999997,1,0,1,有,有,有,7000,252,,0.0,0,租金總額不含管理費，管理費另計。續租案件；,RPQNMLNKJIIGFAB07CC,獨立套房,有,1121020~1131019,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西區,租賃房屋,臺中市西區五權路１-１３９號１４樓之６,9.48,住,,,1121031,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0880317,108.24000000000001,2,2,2,有,有,有,16000,148,,0.0,0,,RPRNMLNKJIIGFAB17CC,整棟(戶)出租,有,1121205~1131204,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
東區,租賃房屋+車位,臺中市東區自由路四段２５９號,15.46,商,,,1121018,土地1建物1車位1,一層,15,店面(店鋪),店舖,鋼筋混凝土造,1110518,133.19,0,0,0,無,有,無,43000,323,坡道平面,26.27,0,租金總額含稅；管理費；租賃期間有約定不同租金第一、二年度租金43000元第三年度租金44000元第四年度租金45000元第五年度租金46000元；,RPSNMLNKJIIGFAB27CC,,有,1121201~1171130,有,,
西區,租賃房屋,臺中市西區三民路一段５０巷８號１１樓之５８,2.02,商,,,1121112,土地2建物1車位0,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,29.1,1,0,1,有,有,有,6500,223,,0.0,0,,RPTNMLNKJIIGFAB37CC,獨立套房,有,1121112~1131111,有,冷氣、熱水器、洗衣機、電視機、冰箱,
西區,租賃房屋+車位,臺中市西區中美街３７７號七樓之１,32.69,住,,,1121026,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041215,200.91,3,2,2,有,有,有,55000,274,坡道平面,0.0,0,,RPUNMLNKJIIGFAB47CC,分層出租,有,1121101~1131031,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,
西區,租賃房屋,臺中市西區三民路一段５０巷８號９樓之２６,1.27,商,,,1121105,土地1建物1車位0,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,35.3,1,0,1,有,有,有,7500,212,,0.0,0,,RPVNMLNKJIIGFAB57CC,獨立套房,有,1121105~1131104,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中區,租賃房屋,臺中市中區中華路１段１２１號４樓之２８,0.0,,,,1121023,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,34.08,1,0,1,有,有,有,9000,264,,0.0,0,,RPROMLNKJIIGFAB27CC,獨立套房,有,1121011~1131010,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中區,租賃房屋,臺中市中區民權路２２號七樓之５,0.0,,,,1121023,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0851016,29.06,1,0,1,有,有,有,7500,258,,0.0,0,,RPSOMLNKJIIGFAB37CC,獨立套房,有,1121026~1131025,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西區,租賃房屋,臺中市西區長春街２５巷２號４樓,35.72,住,,,1121110,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660921,74.57,2,2,1,有,無,有,12000,161,,0.0,0,,RPTOMLNKJIIGFAB47CC,整棟(戶)出租,無,1121110~1131109,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區民權路１８５號七樓之１０,0.0,,,,1121024,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720819,81.09,1,1,1,有,有,有,8000,99,,0.0,0,,RPUOMLNKJIIGFAB57CC,整棟(戶)出租,有,1121123~1131122,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
中區,租賃房屋,臺中市中區中華路一段１２１號７樓之２６,1.95,商,,,1121024,土地1建物1車位0,七層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,34.08,1,0,1,有,有,有,11000,323,,0.0,0,續租案件；,RPVOMLNKJIIGFAB67CC,獨立套房,有,1121108~1131107,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西區,租賃房屋,臺中市西區公正路２６４巷１號４樓,33.5,住,,,1121027,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761110,123.03,2,2,2,有,無,有,17000,138,,0.0,0,續租案件；,RPWOMLNKJIIGFAB77CC,整棟(戶)出租,無,1121120~1131119,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區樂群街４１５號１４樓之６,0.0,,,,1121109,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870528,102.86999999999999,3,2,2,有,有,有,18500,180,,0.0,0,,RPXOMLNKJIIGFAB87CC,整棟(戶)出租,有,1121120~1131119,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
西區,租賃房屋,臺中市西區大業路２５號３樓之３,0.0,,,,1121026,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850829,47.92,1,0,1,有,有,有,11500,240,,0.0,0,,RPOPMLNKJIIGFAB07CC,獨立套房,有,1121125~1131124,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
西區,租賃房屋,臺中市西區忠明南路３２５號９樓之３,0.0,,,,1121023,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0801118,35.07,1,0,1,有,有,有,10000,285,,0.0,0,,RPPPMLNKJIIGFAB17CC,獨立套房,有,1121026~1151025,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
南區,租賃房屋,臺中市南區復興路一段３１９之３２號五樓之三,0.0,,,,1121023,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0941219,71.61,2,1,1,有,有,有,5000,70,,0.0,0,,RPQPMLNKJIIGFAB27CC,整棟(戶)出租,有,1121023~1151022,有,冷氣、熱水器、洗衣機、冰箱、網路,社會住宅包租轉租
