鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
中正區,房地(土地+建物)+車位,基隆市中正區新豐街,26.07,住,,,1121111,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.91,2,2,1,有,無,9900000,89473,坡道平面,41.35,1350000,,RPTNMLNLJIIGFDC77CB,海豔,F1棟7號,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街,34.76,住,,,1121111,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.16,3,2,2,有,無,16000000,114122,坡道平面,41.35,1300000,,RPUNMLNLJIIGFDC87CB,海豔,B2棟13號,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街,32.82,住,,,1121111,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.1,3,2,2,有,無,12950000,94141,坡道平面,41.35,1300000,,RPVNMLNLJIIGFDC97CB,海豔,C2棟11號,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街,26.07,住,,,1121112,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.62,2,2,1,有,無,10580000,93925,坡道平面,41.35,1350000,,RPWNMLNLJIIGFDC08CB,海豔,C1棟7號,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街,32.82,住,,,1121118,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.1,3,2,2,有,無,12600000,91313,坡道平面,41.35,1300000,,RPXNMLNLJIIGFDC18CB,海豔,C2棟6號,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街,26.07,住,,,1121120,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.62,2,2,1,有,無,10320000,92297,坡道平面,41.35,1250000,,RPOOMLNLJIIGFDC37CB,海豔,C5棟6號,
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,18.61,商,,,1121111,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.52,3,1,2,有,無,13890000,101688,坡道平面,29.66,1600000,,RPQNMLSLJIIGFDC97CB,夢悅城,E棟05號,
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,13.24,商,,,1121111,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.16,2,1,1,有,無,10380000,100347,坡道平面,29.66,1700000,,RPTNMLSLJIIGFDC28CB,夢悅城,D棟08號,
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,13.24,商,,,1121111,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.13,2,1,1,有,無,10160000,97812,坡道平面,29.66,1800000,,RPOOMLSLJIIGFDC87CB,夢悅城,A棟08號,
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,16.39,商,,,1121111,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.75,3,1,2,有,無,13000000,106042,坡道平面,29.66,1750000,,RPPOMLSLJIIGFDC97CB,夢悅城,F棟01號,
中山區,房地(土地+建物)+車位,基隆市中山區復興路261號之對面,13.37,商,,,1121114,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.42,2,1,1,有,無,9950000,94514,坡道平面,29.66,1750000,,RPQOMLSLJIIGFDC08CB,夢悅城,G棟09號,
中山區,房地(土地+建物),基隆市中山區復興路261號之對面,18.75,商,,,1121111,土地1建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.51,3,1,2,有,無,11500000,94642,,0.0,0,,RPROMLSLJIIGFDC18CB,夢悅城,E棟05號,
