鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
古坑鄉,房地(土地+建物),雲林縣古坑鄉廣濟路,132.99,,鄉村區,乙種建築用地,1121111,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,171.18,4,2,4,有,無,10350000,60463,,0.0,0,古坑鄉高林北段564地號，本筆土地為提供道路使用附贈與予買方。,RPPNMLLKJIIGFAP18DB,荷翠,D棟5號,
斗六市,房地(土地+建物),雲林縣斗六市石榴路369巷119弄,85.56,,一般農業區,甲種建築用地,1121111,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,159.35,3,2,3,有,無,10700000,67148,,0.0,0,,RPPNMLOKJIIGFAP38CB,築澤臻美,A棟17號,
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉興南路,136.72,,鄉村區,乙種建築用地,1121111,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,181.37,5,2,4,有,無,9200000,50725,,0.0,0,,RPRNMLOKJIIGFAP58CB,牧容3,A棟10號,
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉興南路,174.72,,鄉村區,乙種建築用地,1121114,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,183.55,5,2,4,有,無,10100000,55026,,0.0,0,,RPSNMLOKJIIGFAP68CB,牧容3,A棟12號,
土庫鎮,房地(土地+建物),雲林縣土庫鎮中興路,97.97,住,,,1121112,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,159.08,5,2,4,有,無,9680000,60850,,0.0,0,,RPRNMLPKJIIGFDP98CB,築夢十六期,C棟5號,
土庫鎮,房地(土地+建物),雲林縣土庫鎮中興路,114.38,住,,,1121112,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,208.68,4,2,4,有,無,16500000,79068,,0.0,0,,RPSNMLPKJIIGFDP09CB,築夢十六期,A棟7號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市嘉東北路,24.67,,鄉村區,乙種建築用地,1121111,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.78,2,2,2,有,無,7080000,68024,一樓平面,22.4,1000000,,RPPNMLQKJIIGFAP58CB,沐韻II,2D號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市嘉東北路,28.12,,鄉村區,乙種建築用地,1121111,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.22,3,2,2,有,無,7920000,67963,一樓平面,22.4,1000000,,RPQNMLQKJIIGFAP68CB,沐韻II,2E號,
斗六市,房地(土地+建物),雲林縣斗六市嘉東中路,100.75,,鄉村區,乙種建築用地,1121111,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,154.05,5,2,3,有,無,12500000,81142,,0.0,0,,RPPNMLQKJIIGFAP68DB,明日家+,E棟11號,
