鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
朴子市,土地,新寮段1043-4地號,116.83,住,,,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4947750,42350,,0.0,0,,RPQNMLPKKHJGFBQ88DA,0.0,0.0,0.0,無,
新港鄉,房地(土地+建物),嘉義縣新港鄉宮後村大興路５３號,49.0,都市：其他:商,,,1130201,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0851106,172.13,4,2,4,有,無,9800000,56934,,0.0,0,,RPPNMLPKKHJGFCQ98EA,172.13,0.0,0.0,無,
竹崎鄉,土地,樟樹坪段1015地號,1303.0,,山坡地保育區,農牧用地,1130201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,307,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPSNMLPKKHJGFEQ86EA,0.0,0.0,0.0,無,0001
義竹鄉,土地,義竹段義竹小段437地號,3071.0,,特定農業區,農牧用地,1130210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,1303,,0.0,0,,RPRNMLPKKHJGFBQ98DA,0.0,0.0,0.0,無,
水上鄉,土地,下塗溝段109-4地號,80.0,,鄉村區,乙種建築用地,1130205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,2500,,0.0,0,,RPRNMLQKKHJGFDQ66DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物),嘉義縣太保市安仁里頂港子墘４０之８號三樓之３２,8.07,,鄉村區,乙種建築用地,1130203,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940815,24.07,1,1,1,有,有,1100000,45700,,0.0,0,,RPTNMLTKKHJGFDQ17DA,14.18,0.0,1.97,有,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉西安村進興街１１６號,98.0,都市：其他:住,,,1130202,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120131,202.56,4,2,3,有,無,14700000,72571,,0.0,0,,RPPNMLRJKHJGFCQ09EA,195.06,7.5,0.0,無,
梅山鄉,土地,龍眼林段56-19地號,2154.0,,山坡地保育區,林業用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,110000,51,,0.0,0,農作物；,RPPNMLLLKHJGFEQ88EA,0.0,0.0,0.0,無,
民雄鄉,土地,東湖段316地號,1117.48,,特定農業區,農牧用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1920000,1718,,0.0,0,,RPRNMLPKKHJGFCQ09DA,0.0,0.0,0.0,無,0002
民雄鄉,土地,建國段291地號,59.08,,鄉村區,乙種建築用地,1130202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1050000,17773,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKLKHJGFCQ58DA,0.0,0.0,0.0,無,0003
新港鄉,土地,中洋子段662-1地號,6.0,,特定農業區,農牧用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000,1000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLLKHJGFCQ98DA,0.0,0.0,0.0,無,
鹿草鄉,土地,重寮段431地號,191.6,,鄉村區,乙種建築用地,1130214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,10438,,0.0,0,未登記建物；,RPPNMLLLKHJGFDQ78EA,0.0,0.0,0.0,無,0004
朴子市,土地,崁後段北崁小段236地號,2093.0,,特定農業區,農牧用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1883700,900,,0.0,0,,RPQNMLRKKHJGFBQ09DA,0.0,0.0,0.0,無,
東石鄉,土地,鰲鼓段鰲鼓小段550地號,216.32,,鄉村區,乙種建築用地,1130214,土地1建物0車位0,,,其他,,,,0.0,3,1,0,有,無,1734100,8016,,0.0,0,未登記建物；,RPRNMLRKKHJGFBQ56DA,0.0,0.0,0.0,無,
朴子市,房地(土地+建物),嘉義縣朴子市中興路１２２號,40.5,住,,,1130217,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0681218,77.84,5,1,2,有,無,2500000,32117,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPPNMLPLKHJGFBQ88DA,76.59,1.25,0.0,無,
新港鄉,土地,復興段914地號,338.91,,特定農業區,甲種建築用地,1130218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,11803,,0.0,0,未登記建物；,RPQNMLTKKHJGFCQ76DA,0.0,0.0,0.0,無,
太保市,土地,頂港子墘段頂港小段562地號,1800.0,,特定農業區,農牧用地,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5550000,3083,,0.0,0,,RPQOMLKLKHJGFDQ78DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物)+車位,嘉義縣太保市安仁里太保五路９８之５號,97.18,住,,,1130202,土地2建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土造,0960208,211.88,5,2,4,有,有,13000000,61355,一樓平面,0.0,0,,RPPNMLMLKHJGFDQ78DA,177.98,33.9,0.0,無,
水上鄉,土地,仁安段357-2地號,379.18,,鄉村區,乙種建築用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3330000,8782,,0.0,0,,RPTNMLMLKHJGFDQ56DA,0.0,0.0,0.0,無,
東石鄉,土地,鰲鼓段287地號,587.0,,一般農業區,農牧用地,1130221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,264000,450,,0.0,0,,RPRNMLLLKHJGFBQ68DA,0.0,0.0,0.0,無,
民雄鄉,土地,新庄段1240-1地號,495.86,,,,1130219,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7800000,15730,,0.0,0,,RPRNMLTKKHJGFCQ86DA,0.0,0.0,0.0,無,
大林鎮,土地,新大埔美段2514地號,1025.43,,一般農業區,農牧用地,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,2926,,0.0,0,,RPTNMLTKKHJGFCQ07DA,0.0,0.0,0.0,無,
中埔鄉,土地,柚子宅段83-2地號,2346.0,,山坡地保育區,農牧用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3260000,1390,,0.0,0,,RPUNMLPJKHJGFDQ76DA,0.0,0.0,0.0,無,
中埔鄉,土地,頂埔段141-10地號,3466.0,,山坡地保育區,林業用地,1130207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1072000,309,,0.0,0,,RPTNMLQKKHJGFDQ86DA,0.0,0.0,0.0,無,
水上鄉,房地(土地+建物),嘉義縣水上鄉寬士村崎子頭１之２２８號,3155.0,,特定農業區,農牧用地,1130216,土地1建物1車位0,全,二層,透天厝,農業用,鐵造,0730831,315.0,3,2,4,有,無,30000000,95238,,0.0,0,,RPRNMLNLKHJGFDQ09DA,315.0,0.0,0.0,無,0005
溪口鄉,土地,本廳段本厝小段204地號,2990.0,,特定農業區,農牧用地,1130220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4186000,1400,,0.0,0,,RPSNMLQLKHJGFCQ86EA,0.0,0.0,0.0,無,
