編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLLKJIIGFAE47CC,40,93.35,,鋼筋混凝土造,72年9月20日,十二層,,
RPTNMLLKJIIGFAE47CC,40,19.56,,鋼筋混凝土造,72年9月20日,十二層,,
RPQNMLLKJIIGFAE17CC,34,30.24,住家用,鋼筋混凝土造,78年6月5日,八層,,
RPPNMLLKJIIGFAE07CC,34,35.70,住家用,鋼筋混凝土造,78年6月5日,八層,,
RPPNMLLKJIIGFCE27CC,5,176.62,集合住宅,鋼筋混凝土,107年11月2日,二十九層,,
RPPNMLLKJIIGFCE27CC,5,133.99,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會使用空間、防災中心、垃圾暫存空間、出入口緩衝空間、門廊、樓梯間、車道、中繼室、機械室、水箱等１２項。,鋼筋混凝土,107年11月2日,二十九層,,
RPQNMLLKJIIGFCE37CC,5,95.22,集合住宅,鋼筋混凝土,107年11月2日,二十九層,,
RPQNMLLKJIIGFCE37CC,5,68.99,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會使用空間、防災中心、垃圾暫存空間、出入口緩衝空間、門廊、樓梯間、車道、中繼室、機械室、水箱等１２項。,鋼筋混凝土,107年11月2日,二十九層,,
RPQNMLLKJIIGFBE27CC,36,13.22,,鋼筋混凝土造,76年8月5日,五層,,
RPRNMLLKJIIGFBE37CC,36,13.22,,鋼筋混凝土造,76年8月5日,五層,,
RPQNMLLKJIIGFEE57CC,23,136.43,住家用,見使用執照,89年7月3日,二十九層,,
RPQNMLLKJIIGFEE57CC,23,23.49,見使用執照,見使用執照,89年7月3日,二十九層,,
RPQNMLLKJIIGFEE57CC,23,46.21,見使用執照,見使用執照,89年7月3日,二十九層,,
RPPNMLLKJIIGFBE17CC,31,196.76,商業用,鋼筋混凝土造,82年3月4日,二十八層,,
RPPNMLLKJIIGFBE17CC,31,83.07,見使用執照,鋼筋混凝土造,82年3月4日,二十八層,,
RPRNMLLKJIIGFEE67CC,23,136.80,住家用,鋼筋混凝土結構造,89年7月3日,二十九層,,
RPRNMLLKJIIGFEE67CC,23,23.49,見使用執照,見使用執照,89年7月3日,二十九層,,
RPPNMLLKJIIGFLE18CC,15,53.38,門廊、店舖、住宅,鋼筋混凝土造,97年7月30日,四層,,
RPRNMLLKJIIGFEE67CC,23,46.21,見使用執照,見使用執照,89年7月3日,二十九層,,
RPPNMLLKJIIGFEE47CC,10,122.56,住家用,鋼筋混凝土造,102年8月8日,十五層,,
