鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
望安鄉,土地,水垵段1962地號,48.5,,鄉村區,乙種建築用地,1131218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,120000,2474,,0.0,0,,RPSNMLSLKIIGFAX57EA,0.0,0.0,0.0,無,
七美鄉,土地,七美三段1957地號,412.89,,一般農業區,甲種建築用地,1130201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,4844,,0.0,0,,RPVNMLLJKHJGFAX86DA,0.0,0.0,0.0,無,
湖西鄉,土地,潭邊新段636地號,485.73,,鄉村區,乙種建築用地,1130205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,8235,,0.0,0,,RPQNMLQLKHJGFAX07DA,0.0,0.0,0.0,無,
湖西鄉,土地,成功南段732地號,152.18,,一般農業區,農牧用地,1130217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6050000,39756,,0.0,0,含未來房屋價金土地交易案件之價格含未來興建房屋成本；,RPRNMLQLKHJGFAX17DA,0.0,0.0,0.0,無,001
湖西鄉,土地,成功南段732地號,242.07,,一般農業區,農牧用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,24786,,0.0,0,含未來房屋價金土地交易案件之價格含未來興建房屋成本；,SPRNMLQLKHJGFAX27DA,0.0,0.0,0.0,無,001
馬公市,土地,烏崁新段1254地號,50.75,,鄉村區,乙種建築用地,1130222,土地1建物0車位0,,,其他,,,,0.0,2,2,2,有,無,500000,9852,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLMLKHJGFAX76DA,0.0,0.0,0.0,無,003
湖西鄉,土地,湖西南段1405地號,330.02,,一般農業區,農牧用地,1130221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,1818,,0.0,0,,RPQNMLLLKHJGFAX56DA,0.0,0.0,0.0,無,
湖西鄉,房地(土地+建物),澎湖縣湖西鄉葉９７號,258.55,,鄉村區,乙種建築用地,1130206,土地2建物1車位0,全,一層,透天厝,住家用,造,0120000,76.4,2,1,3,有,無,1400000,18325,,0.0,0,,RPPNMLTLKHJGFAX27DA,73.09,3.31,0.0,無,
西嶼鄉,土地,大池段1241地號,265.0,,一般農業區,甲種建築用地,1130220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1650000,6226,,0.0,0,未登記建物；,RPSNMLLJLHJGFAX66DA,0.0,0.0,0.0,無,004
湖西鄉,土地,葉新段526地號,185.57,,鄉村區,乙種建築用地,1130104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1400000,7544,,0.0,0,,RPUOMLMKJHJGFAX96DA,0.0,0.0,0.0,無,005
馬公市,土地,烏崁新段1544地號,316.31,,鄉村區,乙種建築用地,1130103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3660000,11571,,0.0,0,,RPSNMLLKJHJGFAX66EA,0.0,0.0,0.0,無,
馬公市,土地,四維段1202地號,75.59,,一般農業區,農牧用地,1130105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,370000,4895,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLMKJHJGFAX96DA,0.0,0.0,0.0,無,
