鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
安平區,租賃房屋,臺南市安平區育平五街６號二十二樓之３,0.0,,,,1121107,土地0建物1車位0,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861021,161.24,2,2,2,有,有,有,17000,105,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折未租賃車位，建物登記含有車位面積；,RPPNMLLKJIIGFAD96CC,整棟(戶)出租,有,1121107~1131106,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺南市北區東豐路８９號,0.0,,,,1121111,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0840529,13.22,21,1,21,有,無,有,4800,363,,0.0,0,多人共同承租2；含增建或未登記建物；,RPQNMLLKJIIGFAD07CC,分租套房,無,1121201~1130115,無,冷氣、網路,一般轉租
中西區,土地,白金段698地號,60.57,商,,,1121104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,25000,413,,0.0,0,含增建或未登記建物；租賃期間有約定不同租金三個月裝修期112/11/4~113/1/3，租金從113/1/4開始匯入；,RPRNMLLKJIIGFAD17CC,,,1121104~1151103,,,
安南區,租賃房屋,臺南市安南區北安路三段１１０號,72.98,住,,,1121024,土地1建物1車位0,一層,1,店面(店鋪),住商用,鋼筋混凝土造,0860218,49.08,0,0,1,有,無,無,9000,183,,0.0,0,,RPPNMLLKJIIGFBD07CC,,無,1121122~1161121,無,,
東區,租賃房屋,臺南市東區東成街２８巷２號四樓之２,0.0,,,,1121101,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770423,97.8,3,2,3,有,無,無,12000,123,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折續租案件；,RPRNMLLKJIIGFCD37CC,整棟(戶)出租,無,1121101~1131031,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南區,租賃房屋,臺南市南區水交社路１號十二樓之９,0.0,,,,1121101,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061101,76.72,2,1,1,有,有,無,14000,182,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折續租案件；,RPSNMLLKJIIGFCD47CC,整棟(戶)出租,有,1121101~1131031,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
仁德區,租賃房屋,臺南市仁德區太子里長興路３２號二樓之３,0.0,,,,1121023,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),集合住宅。,鋼筋混凝土造,1041130,119.01,2,2,1,有,有,有,12000,101,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打9折續租案件；,RPRNMLLKJIIGFID97CC,整棟(戶)出租,有,1121110~1131109,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
永康區,租賃房屋,臺南市永康區龍安街２５１號二樓之３,0.0,,,,1121101,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850109,88.04,2,2,2,有,有,有,10000,114,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折,RPPNMLLKJIIGFKD97CC,整棟(戶)出租,有,1121101~1131031,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
北區,租賃房屋,臺南市北區公園路２５７號九樓之１,0.0,,,,1121031,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780824,149.19,4,1,1,有,有,有,15000,101,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打9折續租案件；,RPPNMLMKJIIGFAD07CC,整棟(戶)出租,有,1121130~1131129,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
