編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLNJKHKFFBJ87CA,1,312.49,店舖，停車空間，住宅，樓梯間,鋼筋混凝土造,103年4月25日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓 雨遮 屋簷
RPROMLNJKHKFFBJ97CA,1,312.49,店舖，停車空間，住宅，樓梯間,鋼筋混凝土造,103年4月25日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓 雨遮 屋簷
RPRPMLMJKHKFFBJ97CA,11,27.66,商業用,鋼筋混凝土造,93年3月9日,十層,二層 陽台 雨遮
RPRPMLMJKHKFFBJ97CA,11,3.47,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPRPMLMJKHKFFBJ97CA,11,7.10,共用部分,鋼筋混凝土造,93年3月9日,十層,
RPUNMLOJKHKFFBJ28CA,2,102.53,住家用,鋼筋混凝土造,101年10月12日,十五層,十一層 陽台 雨遮
RPUNMLOJKHKFFBJ28CA,2,21.65,本共有部分之項目有：梯間、機房、水箱等三項,鋼筋混凝土造,101年10月12日,十五層,
RPUNMLOJKHKFFBJ28CA,2,58.97,本共有部分之項目有：防空避難室兼停車空間、梯間、蓄水池、消防泵浦室、開放空間、管理空間、垃圾處理室等七項,鋼筋混凝土造,101年10月12日,十五層,
RPXSMLNJKHKFFBJ98CA,9,138.42,住家用,鋼筋混凝土造,94年12月13日,十二層,二層 陽台 雨遮
RPXSMLNJKHKFFBJ98CA,9,73.93,共用部分,鋼筋混凝土造,94年12月13日,十二層,
RPPOMLNJKHKFFBJ77CA,8,275.11,住家用,鋼筋混凝土造,96年1月17日,三層,一層 二層 三層 陽台 屋頂突出物
RPUOMLOJKHKFFBJ38CA,7,74.08,商業用,鋼筋混凝土造,96年12月28日,九層,一層 二層 陽台
RPUOMLOJKHKFFBJ38CA,7,54.00,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPVOMLOJKHKFFBJ48CA,23,70.61,住家用,鋼筋混凝土造,81年1月30日,五層,二層 陽台
RPVOMLOJKHKFFBJ48CA,23,27.34,共用部分,鋼筋混凝土造,81年1月30日,五層,
RPRQMLTJKHKFFBJ78CA,3,68.77,商業用,鋼筋混凝土造,101年6月25日,十四層,一層 陽台 見其他登記事項
RPRQMLTJKHKFFBJ78CA,3,65.00,本共有部分之項目有防空避難室兼停車空間，廣場式開放空間，公共服務空間，梯間，機械室等五項。,鋼筋混凝土造,101年6月25日,十四層,
RPPOMLPJKHKFFBJ97CA,22,77.49,住家用,鋼筋混凝土造,82年1月18日,六層,一層 平台
RPPOMLPJKHKFFBJ97CA,22,13.24,共用部分,鋼筋混凝土造,82年1月18日,六層,
RPPOMLPJKHKFFBJ97CA,22,10.17,共用部分,鋼筋混凝土造,82年1月18日,六層,
RPXOMLOJKHKFFBJ68CA,21,76.87,住家用,鋼筋混凝土造,83年5月4日,七層,四層 陽台
RPXOMLOJKHKFFBJ68CA,21,10.35,共用部分,鋼筋混凝土造,83年5月4日,七層,
RPXOMLOJKHKFFBJ68CA,21,18.87,共用部分,鋼筋混凝土造,83年5月4日,七層,
RPPQMLOJKHKFFCJ18CA,19,182.83,住家用,鋼筋混凝土造,84年9月22日,四層,一層 二層 三層 四層 見使用執照
RPUOMLPJKHKFFCJ58CA,1,283.44,店鋪、集合住宅、停車空間,鋼筋混凝土造,102年12月23日,四層,一層 二層 三層 四層 陽台 見其他登記事項 見其他登記事項
RPXRMLLKKHKFFCJ88CA,17,202.59,住家用,鋼筋混凝土造,87年1月6日,三層,一層 二層 三層 地下一層 見其他登記事項
RPPQMLPJKHKFFCJ28CA,18,71.99,住家用,鋼筋混凝土造,86年6月16日,八層,六層 陽台 雨遮
RPPQMLPJKHKFFCJ28CA,18,.84,共用部分,鋼筋混凝土造,86年6月16日,八層,
RPPQMLPJKHKFFCJ28CA,18,9.98,共用部分,鋼筋混凝土造,86年6月16日,八層,
RPPQMLPJKHKFFCJ28CA,18,15.96,共用部分,鋼筋混凝土造,85年12月31日,四層,
RPUNMLMJLHKFFCJ28CA,21,66.15,住家用,鋼筋混凝土造,82年9月25日,九層,二層 陽台
RPUNMLMJLHKFFCJ28CA,21,13.03,共用部分,鋼筋混凝土造,82年9月25日,九層,
RPUNMLMJLHKFFCJ28CA,21,15.16,住家用,鋼筋混凝土造,82年9月25日,九層,
RPWNMLNJKHKFFDJ58CA,1,179.78,住宅、樓梯間,鋼筋混凝土造,103年7月17日,三層,一層 二層 三層 陽台 屋頂突出物 屋簷
RPSOMLNJKHKFFDJ28CA,20,152.94,住家用,鋼筋混凝土造,84年5月16日,四層,一層 二層 三層 四層 陽台 平台 雨遮
RPROMLOJKHKFFDJ28CA,1,226.98,停車空間、集合住宅、樓梯間,鋼筋混凝土造,103年4月10日,四層,一層 二層 三層 四層 陽台 屋頂突出物 屋簷
RPUNMLOJKHKFFDJ48CA,14,18.06,住家用,鋼筋混凝土造,89年8月1日,六層,四層
RPUNMLOJKHKFFDJ48CA,14,8.06,停車空間．住宅．水箱．受電室,鋼筋混凝土造,89年8月1日,六層,
RPSOMLOJKHKFFDJ38CA,1,227.19,停車空間、集合住宅、樓梯間,鋼筋混凝土造,103年4月10日,四層,一層 二層 三層 四層 陽台 屋頂突出物 屋簷
RPQNMLLKKHKFFDJ87CA,6,55.98,集合住宅,鋼筋混凝土造,97年10月9日,十四層,十一層 陽台
RPQNMLLKKHKFFDJ87CA,6,4.71,防空避難室．停車空間．管理中心,鋼筋混凝土造,97年10月9日,十四層,
RPQNMLLKKHKFFDJ87CA,6,37.83,防空避難室．停車空間,鋼筋混凝土造,97年10月9日,十四層,
RPQNMLLKKHKFFDJ87CA,6,10.69,梯間．機械房．水箱,鋼筋混凝土造,97年10月9日,十四層,
RPTNMLNKKHKFFDJ38CA,19,42.12,住家用,鋼筋混凝土造,84年8月30日,五層,五層 陽台
RPTNMLNKKHKFFDJ38CA,19,42.12,住家用,鋼筋混凝土造,84年8月30日,五層,五層 陽台
RPTNMLNKKHKFFDJ38CA,19,.75,共用部分,鋼筋混凝土造,84年8月30日,五層,
RPTNMLNKKHKFFDJ38CA,19,6.01,共用部分,鋼筋混凝土造,84年8月30日,五層,
RPTNMLNKKHKFFDJ38CA,19,.75,共用部分,鋼筋混凝土造,84年8月30日,五層,
RPTNMLNKKHKFFDJ38CA,19,6.01,共用部分,鋼筋混凝土造,84年8月30日,五層,
RPWNMLNKKHKFFDJ68CA,18,76.54,住家用,鋼筋混凝土造,85年7月19日,六層,四層 陽台
RPWNMLNKKHKFFDJ68CA,18,11.83,共用部分,鋼筋混凝土造,85年7月19日,六層,
RPWNMLNKKHKFFDJ68CA,18,33.49,共用部分,鋼筋混凝土造,85年7月19日,六層,
