編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLMKKHKFFAI47CA,23,178.43,住家用,鋼筋混凝土造,81年2月1日,四層,一層 二層 三層 四層 陽台 平台
RPUOMLLKKHKFFAI97CA,21,335.81,住商用,鋼筋混凝土造,82年7月13日,五層,一層 二層 三層 四層 五層 陽台 騎樓 電梯樓梯間
RPUNMLMKKHKFFAI97CA,41,127.36,住家用,鋼筋混凝土磚造,62年12月21日,二層,一層 二層 騎樓
RPXPMLRKKHKFFAI98CA,16,27.51,住家用,鋼筋混凝土造,88年4月21日,十四層,九層 陽台
RPXPMLRKKHKFFAI98CA,16,11.62,共有部份,鋼筋混凝土造,88年4月21日,十四層,
RPWNMLOJKHKFFAI48EA,35,95.19,住家用,鋼筋混凝土加強磚造,68年10月15日,二層,一層 二層 電梯樓梯間
RPSPMLQKKHKFFAI38CA,21,92.43,住家用,鋼筋混凝土造,83年5月7日,九層,四層 陽台
RPSPMLQKKHKFFAI38CA,21,16.41,共有部份,鋼筋混凝土造,83年5月7日,九層,
RPSPMLQKKHKFFAI38CA,21,24.58,共有部份,鋼筋混凝土造,83年5月7日,九層,
RPPNMLOJKHKFFAI77EA,25,117.89,住家用,鋼筋混凝土造,79年2月19日,七層,二層 陽台
RPPNMLOJKHKFFAI77EA,25,26.36,共有部份,鋼筋混凝土造,79年2月19日,七層,
RPUNMLPJKHKFFAI38EA,20,82.58,住家用,鋼筋混凝土造,83年7月18日,十二層,八層 陽台
RPUNMLPJKHKFFAI38EA,20,24.37,共有部份,鋼筋混凝土造,83年7月18日,十二層,
RPVNMLQJKHKFFAI48DA,35,111.60,住商用,鋼筋混凝土加強磚造,68年12月8日,二層,一層 二層 騎樓 電梯樓梯間
RPPOMLOJKHKFFAI87EA,47,65.20,住家用,磚木造,57年3月1日,一層,一層
RPSOMLMKKHKFFAI87CA,9,178.74,住宅、梯間,鋼筋混凝土造,94年7月14日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPQPMLLKKHKFFAI67CA,21,99.03,住家用,鋼筋混凝土造,82年12月23日,十二層,九層 陽台 見其他登記事項
RPQPMLLKKHKFFAI67CA,21,9.67,共有部份,鋼筋混凝土造,82年12月23日,十二層,
RPQPMLLKKHKFFAI67CA,21,1.02,共有部份,鋼筋混凝土造,82年12月23日,十二層,
RPQPMLLKKHKFFAI67CA,21,15.81,共有部份,鋼筋混凝土造,82年12月23日,十二層,
RPOPMLTJKHKFFAI18CA,19,157.02,住家用,鋼筋混凝土造,85年6月18日,九層,一層 二層 三層 陽台
RPOPMLTJKHKFFAI18CA,19,33.01,共有部份,鋼筋混凝土造,85年6月18日,九層,
RPPOMLRJKHKFFAI97CA,37,97.82,住商用,鋼筋混凝土加強磚造,66年7月5日,二層,
RPWNMLPJKHKFFAI38CA,34,102.46,住家用,鋼筋混凝土加強磚造,70年5月1日,二層,一層 二層 電梯樓梯間
RPOOMLRJKHKFFAI87CA,20,35.51,共有部份,鋼筋混凝土造,83年12月23日,十三層,
RPOOMLRJKHKFFAI87CA,20,110.87,住家用,鋼筋混凝土造,83年12月23日,十三層,八層 陽台
RPPPMLLKKHKFFAI57CA,21,38.00,住家用,鋼筋混凝土造,83年5月30日,十二層,九層 陽台
RPPPMLLKKHKFFAI57CA,21,12.15,共有部份,鋼筋混凝土造,83年5月30日,十二層,
RPXNMLMKKHKFFAI28CA,20,93.01,住家用,鋼筋混凝土造,83年8月24日,八層,七層 陽台 花台
RPXNMLMKKHKFFAI28CA,20,11.69,共有部份,鋼筋混凝土造,83年8月24日,八層,
RPXNMLMKKHKFFAI28CA,20,22.27,共有部份,鋼筋混凝土造,83年8月24日,八層,
RPQNMLMLKHKFFAI67CA,,379.51,騎樓、住宅、樓梯間,鋼筋混凝土構造,103年7月30日,五層,一層 二層 三層 四層 五層 陽台 騎樓 見其他登記事項
RPPOMLMKKHKFFAI57CA,42,48.60,住家用,見使用執照,61年12月2日,一層,一層
RPSNMLTJKHKFFAI58EA,41,111.19,住商用,鋼筋混凝土造,63年4月13日,二層,一層 二層 騎樓 電梯樓梯間
