鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
金湖鎮,房地(土地+建物),金門縣金湖鎮塔后４８７號,96.03,住,,,1040122,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1030623,222.88,3,2,3,有,無,16000000,71788,,0.0,0,,RPTNMLQJKHKFFAW96CA,216.72,0.0,6.16,,
金沙鎮,土地,沙溪一劃段262地號,1928.26,農,,,1040114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,4667,,0.0,0,,RPQNMLOJKHKFFAW09CA,0.0,0.0,0.0,,
金寧鄉,土地,北四劃段403-1地號,323.0,農,,,1040129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1615000,5000,,0.0,0,,RPTOMLNJKHKFFAW86DA,0.0,0.0,0.0,,
金沙鎮,土地,沙港劃段842地號,1000.05,農,,,1040127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,5000,,0.0,0,,RPSNMLOJKHKFFAW76DA,0.0,0.0,0.0,,
烈嶼鄉,土地,東園劃段82地號,798.86,農,,,1040127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,4006,,0.0,0,,RPQNMLQJKHKFFAW76DA,0.0,0.0,0.0,,
金湖鎮,房地(土地+建物),金門縣金湖鎮塔后４８６號,96.02,住,,,1040122,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1030623,222.88,3,2,3,有,無,16000000,71788,,0.0,0,,RPUNMLQJKHKFFAW07CA,216.72,0.0,6.16,,
金湖鎮,土地,太武段1111-2地號,400.99,農,,,1031230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,4489,,0.0,0,,RPVNMLQJKHKFFAW17CA,0.0,0.0,0.0,,
金寧鄉,土地,東洲段21-22地號,10300.0,其他,,,1040203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65000000,6311,,0.0,0,,RPPNMLTJKHKFFAW86CA,0.0,0.0,0.0,,
金寧鄉,土地,寧湖三劃段849地號,1000.0,農,,,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,6500,,0.0,0,,RPQNMLLKKHKFFAW88CA,0.0,0.0,0.0,,
金湖鎮,土地,太湖劃測段1677地號,1000.02,農,,,1040120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,7000,,0.0,0,,RPTNMLLKKHKFFAW56CA,0.0,0.0,0.0,,
金沙鎮,土地,山柄段274地號,141.0,農,,,1040113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2128,,0.0,0,,RPSNMLQJKHKFFAW86CA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮民權路２２６巷４弄１１號七樓,15.16,住,,,1040202,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1030926,66.43,1,1,1,有,無,5500000,82794,,0.0,0,,RPTNMLQKKHKFFAW07CA,43.51,0.0,6.77,,
金城鎮,房地(土地+建物),金門縣金城鎮民權路２２６巷４弄１１號四樓,45.47,住,,,1040202,土地1建物3車位0,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1030926,199.28,1,1,1,有,無,11390000,57156,,0.0,0,,RPUNMLQKKHKFFAW17CA,130.53,0.0,20.31,,
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１００之２８號二樓,17.77,其他,,,1040126,土地1建物1車位0,二層,三層,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1031016,31.790000000000003,1,1,1,有,無,2320000,72979,,0.0,0,,RPRNMLQJKHKFFAW76CA,26.02,0.0,1.58,,
