編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLQKNHNFFHE66DA,22,50.56,住家用,鋼筋混凝土造,85年3月5日,十四層,十一層 陽台 花台,全筆移轉
RPTNMLQKNHNFFHE66DA,,17.62,共有部份,鋼筋混凝土造,,十四層,,持分移轉
RPUNMLKKNHNFFCE28DA,42,71.88,,鋼筋混凝土造,65年9月21日,四層,二層,全筆移轉
RPVNMLPKNHNFFLE07CA,1,371.50,集合住宅,鋼筋混凝土造,105年11月14日,五層,一層 二層 三層 四層 五層 陽台 雨遮,全筆移轉
RPPNMLTLLHOFFAE48DA,17,55.10,住家用,鋼筋混凝土造,90年10月8日,十四層,四層 陽台 雨遮,全筆移轉
RPPNMLTLLHOFFAE48DA,17,18.74,共有部份,鋼筋混凝土造,90年10月8日,十四層,,持分移轉
RPUPMLOKNHNFFBE68CA,47,24.62,,鋼筋混凝土造,60年5月31日,五層,四層,全筆移轉
RPOPMLRKNHNFFGE88CA,6,181.23,店舖、門廊、集合住宅,鋼筋混凝土造,101年6月5日,十四層,一層 二層 陽台,全筆移轉
RPOPMLRKNHNFFGE88CA,6,110.15,本共有部分之項目有：防空避難室兼停車空間、停車空間、門廊、安全梯、緊急升降機、梯廳、排煙室、電梯、污水控制室、發電機室、門廳、進排風管道、過樑、廁所、社區活動室、管理站、活動室、社區教室、警衛室、走廊、管委會使用空間、樓梯間、水箱、電梯機械房等項。,鋼筋混凝土造,101年6月5日,十四層,,持分移轉
RPPNMLKKNHNFFIE38DA,,186.97,住宅,鋼筋混凝土,106年12月14日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPPMLSLNHNFFGE56CA,37,84.00,住家用,加強磚造,70年5月15日,二層,一層 二層,全筆移轉
RPUNMLRJNHNFFGE86CD,24,151.47,住商用,鋼筋混凝土造,83年3月4日,八層,一層 二層 陽台 平台 騎樓 見其他登記事項,全筆移轉
RPUNMLRJNHNFFGE86CD,24,27.39,共有部份,鋼筋混凝土造,83年3月4日,八層,,持分移轉
RPPNMLLLNHNFFGE28CA,36,68.00,住家用,鋼筋混凝土造,71年2月18日,五層,三層,全筆移轉
RPROMLNLNHNFFIE98CA,2,95.99,集合住宅,鋼筋混凝土造,105年9月21日,十五層,十四層 陽台 雨遮,全筆移轉
RPROMLNLNHNFFIE98CA,2,70.80,共有部分之項目有防空避難室兼停車空間、樓梯間、樓梯間及水箱、機械室、公共服務空間、梯間、管委會使用空間、門廳兼梯廳、停車空間、雨遮等十項,鋼筋混凝土造,105年9月21日,十五層,,持分移轉
RPQOMLNLNHNFFIE88CA,2,95.08,集合住宅,鋼筋混凝土造,105年9月21日,十五層,十五層 陽台 雨遮,全筆移轉
RPQOMLNLNHNFFIE88CA,2,70.37,共有部分之項目有防空避難室兼停車空間、樓梯間、樓梯間及水箱、機械室、公共服務空間、梯間、管委會使用空間、門廳兼梯廳、停車空間、雨遮等十項,鋼筋混凝土造,105年9月21日,十五層,,持分移轉
RPQNMLTJNHNFFLE17CD,38,127.26,住商用,鋼筋混凝土造,69年6月8日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLTJNHNFFIE76CD,1,88.63,集合住宅,鋼筋混凝土造,106年3月13日,十五層,十一層 陽台,全筆移轉
RPPNMLTJNHNFFIE76CD,1,78.98,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、門廳、樓梯間、走廊、管道間、水箱及機械室等８項　　,鋼筋混凝土造,106年3月13日,十五層,,持分移轉
RPQNMLOKNHNFFLE09CA,37,70.77,住商用,加強磚造,70年1月21日,二層,一層 二層 騎樓,全筆移轉
RPQNMLPKNHNFFLE56CA,,190.33,集合住宅,鋼筋混凝土造,107年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLSJNHNFFGE56CD,39,69.08,住商用,鋼筋混凝土造,68年9月10日,五層,一層,全筆移轉
RPPNMLSJNHNFFHE56CD,38,88.20,住家用,加強磚造,69年9月12日,二層,一層 二層 騎樓,全筆移轉
RPVNMLSLNHNFFCE56CA,1,53.78,集合住宅,鋼筋混凝土造,106年8月29日,十五層,九層 陽台 雨遮,全筆移轉
RPVNMLSLNHNFFCE56CA,1,44.58,防空避難室兼停車空間、樓梯間、門廊、門廳、公共服務空間、車道、機械室、水箱等８項。,鋼筋混凝土造,106年8月29日,十五層,,持分移轉
RPUNMLSLNHNFFCE09CA,1,78.54,集合住宅,鋼筋混凝土造,106年8月29日,十五層,十四層 陽台 雨遮,全筆移轉
RPUNMLSLNHNFFCE09CA,1,73.24,防空避難室兼停車空間、樓梯間、門廊、門廳、公共服務空間、車道、機械室、水箱等８項。,鋼筋混凝土造,106年8月29日,十五層,,持分移轉
RPPNMLOJNHNFFLE88CA,,190.72,集合住宅,鋼筋混凝土造,107年1月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLLKMHNFFLE66CA,26,347.15,工業用,鋼筋混凝土造,81年6月20日,五層,一層 二層 三層 四層 五層 陽台 平台 屋頂突出物,全筆移轉
RPOOMLMKMHNFFLE68CA,47,28.12,住家用,加強磚造,59年12月20日,一層,一層,全筆移轉
RPPNMLNKNHNFFEE18CA,29,105.81,公寓,鋼筋混凝土結構造,78年9月20日,七層,七層 陽台,全筆移轉
RPPNMLNKNHNFFEE18CA,29,45.73,見使用執照,鋼筋混凝土造,78年9月20日,七層,,持分移轉
RPWOMLLKNHNFFEE78CA,28,145.81,住商用,鋼筋混凝土造,79年6月15日,十四層,一層 二層 陽台 夾層 地下層,全筆移轉
RPWOMLLKNHNFFEE78CA,28,74.97,見使用執照,鋼筋混凝土造,79年6月15日,十四層,,持分移轉
RPTNMLKKNHNFFGE48CA,42,100.40,住商用,加強磚造,65年4月22日,二層,一層 二層 騎樓,全筆移轉
RPTNMLQKMHNFFLE86CA,,207.25,集合住宅,鋼筋混凝土造,106年10月31日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLMKMHNFFGE88DA,47,72.74,住家用,加強磚造,60年8月20日,二層,一層 二層,全筆移轉
RPOOMLPLMHNFFCE18CA,1,78.54,集合住宅,鋼筋混凝土造,106年8月29日,十五層,七層 陽台 雨遮,全筆移轉
RPOOMLPLMHNFFCE18CA,1,73.24,防空避難室兼停車空間、樓梯間、門廊、門廳、公共服務空間、車道、機械室、水箱等８項。,鋼筋混凝土造,106年8月29日,十五層,,持分移轉
RPQNMLRKMHNFFBE28CA,42,75.41,,鋼筋混凝土造,64年12月13日,四層,三層,全筆移轉
RPRNMLQLMHNFFBE38CA,24,31.11,住家用,鋼筋混凝土造,83年4月7日,十六層,十一層 陽台,全筆移轉
RPRNMLQLMHNFFBE38CA,24,13.61,見使用執照,鋼筋混凝土造,83年4月7日,十六層,,持分移轉
RPTRMLTKMHNFFEE86CA,,41.90,集合住宅,鋼筋混凝土,107年1月30日,十五層,四層 陽台 雨遮,全筆移轉
RPTRMLTKMHNFFEE86CA,,22.38,本共有部分之項目包括：防空避難室兼停車空間、管委會使用空間、外廊、車道、樓梯間、機械室、水箱等共７項,鋼筋混凝土,107年1月30日,十五層,,持分移轉
RPSRMLTKMHNFFEE76CA,,41.90,集合住宅,鋼筋混凝土,107年1月30日,十五層,五層 陽台 雨遮,全筆移轉
RPSRMLTKMHNFFEE76CA,,22.38,本共有部分之項目包括：防空避難室兼停車空間、管委會使用空間、外廊、車道、樓梯間、機械室、水箱等共７項,鋼筋混凝土,107年1月30日,十五層,,持分移轉
RPRRMLTKMHNFFEE66CA,,43.42,集合住宅,鋼筋混凝土,107年1月30日,十五層,三層 陽台 雨遮,全筆移轉
RPRRMLTKMHNFFEE66CA,,23.14,本共有部分之項目包括：防空避難室兼停車空間、管委會使用空間、外廊、車道、樓梯間、機械室、水箱等共７項,鋼筋混凝土,107年1月30日,十五層,,持分移轉
RPXNMLPLMHNFFCE98CA,1,79.04,集合住宅,鋼筋混凝土造,106年8月29日,十五層,十四層 陽台 雨遮,全筆移轉
RPXNMLPLMHNFFCE98CA,1,74.03,防空避難室兼停車空間、樓梯間、門廊、門廳、公共服務空間、車道、機械室、水箱等８項。,鋼筋混凝土造,106年8月29日,十五層,,持分移轉
