編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWOMLNJRHNFFCM27CA,1,231.88,住家用,鋼筋混凝土造,106年3月6日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPXNMLSKPHNFFAM47CA,24,192.31,住家用,鋼筋混凝土造,83年5月5日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQOMLSKPHNFFAM86CA,22,45.55,住家用,鋼筋混凝土造,85年11月30日,七層,一層 平台,全筆移轉
RPQOMLSKPHNFFAM86CA,22,9.90,,鋼筋混凝土造,85年11月30日,七層,,持分移轉
RPSNMLQKPHNFFAM76CA,41,14.33,住家用,鋼筋混凝土加強磚造,66年6月6日,二層,一層 二層,持分移轉
RPTNMLQLPHNFFDM27CA,13,192.71,住家用,鋼筋混凝土造,94年1月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLKKQHNFFCM09CA,1,193.31,停車空間、門廊、住宅,鋼筋混凝土造,106年4月25日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLQLPHNFFBM96CA,2,330.14,住宅、水塔,鋼筋混凝土造,106年1月3日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPOMLLJQHNFFCM88CA,24,24.76,集合住宅,鋼筋混凝土造,83年10月13日,十二層,八層,全筆移轉
RPPOMLLJQHNFFCM88CA,24,13.00,避難室、停車場、梯間、走廊、門廳、騎樓、車道、屋頂突出物、管道間,鋼筋混凝土造,83年10月13日,十二層,,持分移轉
RPPNMLPJQHNFFCM56CA,24,240.59,住商用,鋼筋混凝土造,83年5月24日,四層,一層 二層 三層 四層 陽台 平台 騎樓 花台,全筆移轉
RPTNMLNLPHNFFBM76CA,6,291.01,住家用,鋼筋混凝土造,101年12月19日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPRNMLQLPHNFFBM96DA,37,105.55,住家用,加強磚造,70年12月15日,二層,一層 二層,全筆移轉
RPQNMLNLPHNFFBM56DA,24,22.35,住家用,鋼筋混凝土造,83年7月21日,十三層,十層 陽台,全筆移轉
RPQNMLNLPHNFFBM56DA,24,12.30,停車場、防空避難室、梯間、走道、水箱、機房,鋼筋混凝土造,83年7月21日,十三層,,持分移轉
RPRNMLLMPHNFFAM98CA,28,132.25,住家用,鋼筋混凝土造,79年10月1日,二層,一層 二層 見其他登記事項,全筆移轉
RPTNMLLJQHNFFAM98CA,10,217.95,門廊、停車空間、店舖、住宅,鋼筋混凝土造,97年4月22日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLPKQHNFFAM17CA,22,32.46,住家用,鋼筋混凝土造,85年4月10日,七層,六層 陽台 花台,全筆移轉
RPWNMLPKQHNFFAM17CA,22,19.17,防空避難室、停車空間、梯間、走道、水箱、住宅、店舖、機房、受電室,鋼筋混凝土造,85年4月10日,七層,,持分移轉
RPXNMLLJQHNFFCM96CA,17,214.05,住家用,鋼筋混凝土造,90年2月1日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLKMPHNFFBM98CA,35,79.20,住家用,鋼筋混凝土造,72年4月12日,四層,四層 陽台,全筆移轉
RPRNMLKMPHNFFBM98CA,35,5.40,國民住宅,鋼筋混凝土造,72年4月12日,四層,,持分移轉
RPRNMLKMPHNFFBM98CA,35,1.68,國民住宅,鋼筋混凝土造,72年4月12日,四層,,持分移轉
RPRNMLKMPHNFFBM98CA,35,.84,國民住宅,鋼筋混凝土造,72年4月12日,四層,,持分移轉
RPPNMLKMPHNFFCM88CA,3,171.81,住家用,鋼筋混凝土造,104年12月3日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLKMPHNFFCM88CA,3,171.81,住家用,鋼筋混凝土造,104年12月3日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLKMPHNFFCM88CA,3,171.81,住家用,鋼筋混凝土造,104年12月3日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLKMPHNFFBM88CA,39,128.70,住家用,加強磚造,69年1月1日,二層,一層 二層 陽台 騎樓,全筆移轉
RPPNMLKLQHNFFEM09CA,11,190.78,住家用,ＲＣ造,96年2月15日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLKLQHNFFBM56CA,5,252.53,住家用,鋼筋混凝土造,102年5月28日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLTKPHNFFAM96CA,26,159.75,住家用,鋼筋混凝土造,81年10月2日,三層,一層 二層 三層 陽台 平台 屋頂突出物 雨遮,全筆移轉
