編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLNKNHKFFAW07CA,,104.59,見其他登記事項,鋼筋混凝土造,,,
RPTNMLNKNHKFFAW07CA,,11.55,見其他登記事項,鋼筋混凝土造,,,
RPPNMLMJOHKFFAW56CA,,232.26,住家用,鋼筋混凝土造,,,
RPQNMLMLNHKFFAW76CA,,282.09,住家用,鋼筋混凝土造,,,
RPQNMLMLNHKFFAW76CA,,282.09,住家用,鋼筋混凝土造,,,
RPSNMLPKNHKFFAW17CA,,101.37,集合住宅,鋼筋混凝土造,,,
RPSNMLPKNHKFFAW17CA,,21.49,共有部分：本共有部分之項目計有機房、樓梯間等２項。,鋼筋混凝土造,,,
RPOOMLPKNHKFFAW86CA,1,222.88,集合住宅,鋼筋混凝土造,103年6月23日,三層,一層 二層 三層 陽台 地下一層 見其他登記事項
RPUNMLPKNHKFFAW37CA,,101.37,集合住宅,鋼筋混凝土造,,,
RPUNMLPKNHKFFAW37CA,,21.49,共有部分：本共有部分之項目計有機房、樓梯間等２項。,鋼筋混凝土造,,,
SPPNMLMJOHKFFAW66CA,,203.76,住家用,鋼筋混凝土造,,,
RPPNMLSKNHKFFAW27DA,,178.01,住家用,鋼筋混凝土造,,,
TPPNMLMJOHKFFAW76CA,,204.89,住家用,鋼筋混凝土造,,,
RPQNMLSKNHKFFAW27CA,,114.40,住商用,鋼筋混凝土造,,,
RPSNMLTKNHKFFAW57CA,,119.94,集合住宅,鋼筋混凝土造,103年11月13日,三層,一層 陽台
RPSNMLTKNHKFFAW57CA,,5.70,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,103年11月13日,三層,
RPWNMLTKNHKFFAW97CA,,115.38,集合住宅,鋼筋混凝土造,103年11月13日,三層,二層 陽台
RPWNMLTKNHKFFAW97CA,,5.87,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,103年11月13日,三層,
RPUNMLTKNHKFFAW77CA,,115.38,集合住宅,鋼筋混凝土造,103年11月13日,三層,一層 陽台
RPUNMLTKNHKFFAW77CA,,5.87,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,103年11月13日,三層,
RPUNMLMJOHKFFAW07CA,12,89.74,住家用,鋼筋混凝土造,91年11月21日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLMJOHKFFAW07CA,12,89.74,住家用,鋼筋混凝土造,91年11月21日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLLLNHKFFAW66CA,2,104.93,集合住宅,鋼筋混凝土造,102年2月5日,三層,二層 陽台
RPQNMLLLNHKFFAW66CA,2,7.96,共有部分：本共有部分之項目有樓梯間等一項。,鋼筋混凝土造,102年2月5日,三層,
RPXNMLLJOHKFFAW27CA,18,242.21,住家用,鋼筋混凝土加強磚造,86年1月16日,三層,一層 二層 三層 屋頂突出物 騎樓
RPWNMLLJOHKFFAW17CA,18,236.34,住家用,鋼筋混凝土加強磚造,86年1月16日,三層,一層 二層 三層 騎樓
RPSNMLLJOHKFFAW76CA,1,95.68,集合住宅,鋼筋混凝土造,103年8月29日,三層,一層 陽台
RPSNMLLJOHKFFAW76CA,1,7.98,共有部分：本共有部分之項目計有陽台、樓梯間等二項。,鋼筋混凝土造,103年8月29日,三層,
RPSNMLLJOHKFFAW76CA,1,43.56,共有部分：本共有部分之項目計有停車空間、機械室、發電機室、車道、消防機械室、電信機房及電表室等七項。,鋼筋混凝土造,103年8月29日,三層,
RPTNMLLJOHKFFAW86CA,1,205.29,集合住宅,鋼筋混凝土造,103年8月29日,三層,一層 二層 三層 陽台 地下一層
RPTNMLLJOHKFFAW86CA,1,92.51,共有部分：本共有部分之項目計有停車空間、機械室、發電機室、車道、消防機械室、電信機房及電表室等七項。,鋼筋混凝土造,103年8月29日,三層,
RPPNMLSJOHKFFAW17CA,3,162.82,見其他登記事項,鋼筋混凝土造,101年5月1日,三層,
RPTNMLTJOHKFFAW67CA,1,103.80,見其他登記事項,鋼筋混凝土造,103年7月9日,三層,三層
RPTNMLTJOHKFFAW67CA,1,11.55,見其他登記事項,鋼筋混凝土造,103年7月9日,三層,
RPRNMLLKOHKFFAW76CA,20,85.83,住家用,見其他登記事項,84年5月16日,一層,
RPOOMLMJOHKFFAW66DA,,42.45,集合住宅,鋼筋混凝土造,104年2月4日,五層,三層 陽台 雨遮
RPPNMLSKOHKFFAW37DA,7,77.89,集合住宅,鋼筋混凝土造,97年10月8日,三層,一層 陽台
RPPNMLSKOHKFFAW37DA,7,8.61,樓梯間,鋼筋混凝土造,97年10月8日,三層,
RPPNMLKLPHKFFAW66CA,,64.26,集合住宅,鋼筋混凝土造,104年4月2日,三層,三層 陽台
RPPNMLKLPHKFFAW66CA,,18.98,共有部分：本共有部分之項目計有樓梯間、電梯間、台電配電室、ＷＩＦＩ機房、電信機房、消防機房、車道、停車位等８項。,鋼筋混凝土造,104年4月2日,三層,
RPQNMLMLOHKFFAW86CA,,64.26,集合住宅,鋼筋混凝土造,104年4月2日,三層,二層 陽台
RPQNMLMLOHKFFAW86CA,,18.91,共有部分：本共有部分之項目計有樓梯間、電梯間、台電配電室、ＷＩＦＩ機房、電信機房、消防機房、車道、停車位等８項。,鋼筋混凝土造,104年4月2日,三層,
SPPNMLKLPHKFFAW76CA,,64.26,集合住宅,鋼筋混凝土造,104年4月2日,三層,三層 陽台
SPPNMLKLPHKFFAW76CA,,18.91,共有部分：本共有部分之項目計有樓梯間、電梯間、台電配電室、ＷＩＦＩ機房、電信機房、消防機房、車道、停車位等８項。,鋼筋混凝土造,104年4月2日,三層,
RPSNMLNJPHKFFAW07CA,,4.38,共有部分：本共有部分之項目計有樓梯間、水箱間等二項。,鋼筋混凝土造,104年4月14日,三層,
RPSNMLNJPHKFFAW07CA,,59.27,集合住宅,鋼筋混凝土造,104年4月14日,三層,二層 陽台
RPSNMLOLOHKFFAW27CA,20,273.00,住家用,鋼筋混凝土加強磚造,84年7月25日,三層,一層 二層 三層 平台
RPUNMLOLOHKFFAW47CA,8,25.71,集合住宅,鋼筋混凝土造,96年10月1日,五層,五層 陽台
RPUNMLOLOHKFFAW47CA,8,10.63,樓梯間,鋼筋混凝土造,96年10月1日,五層,
RPRNMLOLOHKFFAW17CA,20,273.00,住家用,鋼筋混凝土加強磚造,84年7月25日,三層,一層 二層 三層 平台
RPSNMLSLOHKFFAW67CA,4,90.40,見其他登記事項,鋼筋混凝土造,100年7月6日,三層,二層
RPSNMLSLOHKFFAW67CA,4,5.40,見其他登記事項,鋼筋混凝土造,100年7月6日,三層,
RPQNMLQKPHKFFAW27CA,5,143.90,集合住宅,鋼筋混凝土造,99年7月7日,三層,一層 二層 三層 陽台 雨遮
RPQNMLTJPHKFFAW47CA,,64.26,集合住宅,鋼筋混凝土造,104年4月2日,三層,二層 陽台
RPQNMLTJPHKFFAW47CA,,18.98,共有部分：本共有部分之項目計有樓梯間、電梯間、台電配電室、ＷＩＦＩ機房、電信機房、消防機房、車道、停車位等８項。,鋼筋混凝土造,104年4月2日,三層,
RPPNMLTJPHKFFAW37CA,,64.26,集合住宅,鋼筋混凝土造,104年4月2日,三層,二層 陽台
