鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
五結鄉,土地,孝威段172-3地號,287.0,,特定農業區,甲種建築用地,1040422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4166880,14519,,0.0,0,,RPUNMLOJNHKFFAG18CA,0.0,0.0,0.0,,
五結鄉,土地,孝威段172地號,149.0,,特定農業區,甲種建築用地,1040422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2163360,14519,,0.0,0,,RPVNMLOJNHKFFAG28CA,0.0,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮復興路二段２１３巷１６弄１７號,65.94,,鄉村區,乙種建築用地,1040422,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0651228,94.25,4,2,2,有,無,4850000,51459,,0.0,0,,RPSNMLPJNHKFFAG08CA,94.25,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉照安路１１３巷４３號,75.65,商,,,1040408,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810815,140.82,3,2,3,有,無,4000000,28405,,0.0,0,,RPSOMLPJNHKFFAG18CA,140.82,0.0,0.0,,
三星鄉,房地(土地+建物),宜蘭縣三星鄉自強新?２２號,100.56,住,,,1040417,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0700915,108.24,3,2,2,有,無,3550000,32797,,0.0,0,,RPWNMLQJNHKFFAG58CA,108.24,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉安農六路１２號,990.0,,特定農業區,農牧用地,1040420,土地1建物1車位0,一層，二層，三層，地下一層，見其他登記事項,三層,農舍,農舍,見其他登記事項,0980805,404.04,8,2,9,有,無,26000000,,,0.0,0,,RPPOMLPJNHKFFAG87CA,0.0,0.0,0.0,,
三星鄉,土地,阿里史段張公圍小段141地號,420.0,,山坡地保育區,農牧用地,1040423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,1310,,0.0,0,,RPWRMLQJNHKFFAG98CA,0.0,0.0,0.0,,
冬山鄉,土地,進利段71-1地號,2649.0,,一般農業區,農牧用地,1040401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,2492,,0.0,0,,RPSOMLRJNHKFFAG38CA,0.0,0.0,0.0,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正西路４１巷２弄１號四樓之一,13.33,住,,,1040407,土地2建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831227,63.02,1,1,1,有,有,2500000,39670,,0.0,0,,RPVOMLRJNHKFFAG68CA,49.42,0.0,2.0,,
