編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLLJNHKFFAM78CA,34,92.23,住家用,鋼筋混凝土加強磚造,69年12月31日,二層,一層 二層 騎樓
RPPNMLQJNHKFFBM58CA,21,87.35,住家用,鋼筋混凝土造,83年3月16日,九層,九層 陽台 花台
RPPNMLQJNHKFFBM58CA,21,14.68,電梯、樓梯,鋼筋混凝土造,83年3月16日,九層,
RPPNMLQJNHKFFBM58CA,21,9.65,避難室、停車空間、屋頂、水箱、機械室,鋼筋混凝土造,83年3月16日,九層,
RPRNMLMKNHKFFBM48CA,21,166.80,住宅、停車空間,鋼筋混凝土造,83年6月27日,四層,一層 二層 三層 四層 陽台 地下層
RPRNMLMKNHKFFBM48CA,21,17.08,汽車通道,鋼筋混凝土造,83年6月27日,地下層,
RPQNMLRJNHKFFCM88CA,,530.39,補習班、住宅,鋼筋混凝土造,104年2月9日,四層,一層 二層 三層 四層 陽台
RPXNMLOJNHKFFCM66CA,22,167.40,住家用,鋼筋混凝土造,82年4月29日,三層,一層 二層 三層
RPXNMLTKNHKFFCM27CA,,272.65,住家用,鋼筋混凝土造,103年9月15日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPRNMLOKNHKFFEM98CA,,83.08,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPWNMLRJNHKFFCM96DA,34,101.03,住家用,鋼筋混凝土加強磚造,70年1月8日,二層,一層 二層
RPWNMLRJNHKFFCM96DA,34,101.03,住家用,鋼筋混凝土加強磚造,70年1月8日,二層,一層 二層
RPRNMLOJNHKFFEM88CA,20,169.54,住家用,鋼筋混凝土造,84年9月29日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 露台
RPTNMLSJNHKFFDM76CA,,68.64,住家用,見其他登記事項,,一層,一層
RPOPMLRJNHKFFCM88CA,10,108.38,集合住宅,鋼筋混凝土造,93年11月16日,九層,九層 陽台
RPOPMLRJNHKFFCM88CA,10,40.39,騎樓、車道、梯間、多功能會議室、機房,鋼筋混凝土造,93年11月16日,九層,
RPQNMLPJNHKFFDM78CA,35,103.20,住家用,鋼筋混凝土加強磚造,69年3月1日,二層,一層 二層 騎樓
RPSNMLLKNHKFFBM48CA,23,99.59,住家用,鋼筋混凝土造,81年10月3日,二層,一層 二層 陽台 騎樓 電梯樓梯間
RPSNMLPJNHKFFAM68CA,21,198.22,住家用,鋼筋混凝土造,82年11月10日,三層,一層 二層 三層 陽台 屋頂突出物 花台 地下層 見其他登記事項
RPPNMLQJNHKFFAM48CA,34,102.76,住商用,鋼筋混凝土加強磚造,69年12月1日,二層,一層 二層 騎樓
RPPNMLKKNHKFFAM97CA,,177.96,住宅、樓梯間,鋼筋混凝土造,103年12月19日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLMKNHKFFAM88CA,33,93.12,住商用,鋼筋混凝土加強磚造,71年8月30日,三層,一層 二層 三層
