鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
安平區,房地(土地+建物)+車位,臺南市安平區建平八街４５０巷１號八樓之１１,17.65,住,,,1040330,土地2建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0830330,128.49,3,2,2,有,有,4300000,33466,坡道平面,0.0,0,,RPQPMLLJNHKFFAD37CA,47.84,20.08,15.29,,
中西區,房地(土地+建物),臺南市中西區中成路１８號六樓之３,3.19,商,,,1040330,土地1建物1車位0,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0860127,37.55,1,0,1,有,有,1650000,43941,,0.0,0,,RPTNMLMJNHKFFAD57CA,23.0,0.0,2.46,,
安平區,房地(土地+建物),臺南市安平區府平路３６６號五樓之９,10.23,商,,,1040417,土地1建物1車位0,五層，走廊,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0850427,98.28,3,2,2,有,有,3300000,33578,,0.0,0,,RPSNMLOJNHKFFAD67CA,63.7,0.0,14.5,,
北區,土地,光賢段306地號,111.0,住,,,1040420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7450000,67117,,0.0,0,,RPUNMLOJNHKFFAD87CA,0.0,0.0,0.0,,
安平區,房地(土地+建物),臺南市安平區國平路552巷94號3樓之3,21.43,住,,,1040403,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0800624,137.6,3,2,2,有,有,4400000,31977,,0.0,0,,RPVNMLOJNHKFFAD97CA,100.13,0.0,4.87,,
中西區,房地(土地+建物),臺南市中西區武英街１９號,41.0,住,,,1040402,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0550101,79.74,4,2,3,有,無,5200000,65212,,0.0,0,,RPSOMLOJNHKFFAD77CA,79.74,0.0,0.0,,
北區,房地(土地+建物),臺南市北區長榮路四段３１巷３６號,47.44,住,,,1040427,土地2建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0731224,158.36,4,2,2,有,無,6000000,37888,,0.0,0,,RPRNMLQJNHKFFAD77CA,138.16,0.0,3.42,,
安平區,房地(土地+建物),臺南市安平區永華五街９１號二樓之４,16.02,住,,,1040409,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,80.09,3,2,2,有,有,3500000,43701,,0.0,0,,RPPOMLRJNHKFFAD77CA,60.88,0.0,5.8,,
北區,建物,臺南市北區公園路９１８巷４２之７號,0.0,,,,1040413,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0611018,73.0,3,2,2,有,無,1500000,20548,,0.0,0,,RPUOMLPJNHKFFAD08CA,73.0,0.0,0.0,,
