編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLQJJINFFCV07CA,13,209.91,住宅、店舖,鋼筋混凝土造,94年7月12日,二層,一層 二層 騎樓 見其他登記事項,全筆移轉
RPTNMLTLIINFFAV57CA,2,171.37,住家用,ＲＣ造,105年4月19日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPTNMLTLIINFFAV57CA,2,171.37,住家用,ＲＣ造,105年4月19日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPQNMLNLIINFFAV66CA,2,301.21,住家用,鋼筋混凝土造,105年7月5日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPRNMLKMIINFFAV56CA,24,36.92,集合住宅,鋼筋混凝土造,84年3月27日,十層,三層 陽台,全筆移轉
RPRNMLKMIINFFAV56CA,24,8.37,電梯、門廊、水箱、樓梯、配電室、機械室公同共有使用,鋼筋混凝土造,84年3月27日,十層,,持分移轉
RPPNMLPLIINFFDV07CA,24,31.54,套房,鋼筋混凝土造,83年9月30日,八層,六層 陽台,全筆移轉
RPPNMLPLIINFFDV07CA,24,6.07,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPPNMLQLIINFFCV07CA,24,181.52,住家用,鋼筋混凝土造,83年12月30日,三層,一層 二層 三層,全筆移轉
RPVNMLKMIINFFAV96CA,31,127.15,住家用,加強磚造,76年9月1日,二層,一層 二層 屋頂突出物,全筆移轉
RPTNMLQLIINFFAV27CA,50,67.00,住家用,鐵筋水泥磚,58年2月1日,二層,一層 二層,全筆移轉
RPTNMLQLIINFFAV27CA,41,119.64,住家用,加強磚造,66年11月18日,二層,一層 二層 騎樓,全筆移轉
RPRNMLQLIINFFAV17DA,23,127.44,鄉村住宅,鋼筋混凝土造,84年5月16日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLTLIINFFAV27CA,23,177.50,住商用,鋼筋混凝土造,84年6月9日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPPNMLKMIINFFAV09DA,44,50.69,住家用,水泥磚木蓋瓦,63年7月10日,一層,一層 騎樓 廚房,全筆移轉
RPSNMLTLIINFFAV47CA,23,160.12,集合住宅,鋼筋混凝土造,85年3月26日,八層,五層 見其他登記事項,全筆移轉
RPSNMLTLIINFFAV47CA,23,24.47,電梯．樓梯．通道．水箱．機械房．公共使用,鋼筋混凝土造,85年3月26日,八層,,持分移轉
RPSNMLTLIINFFAV47CA,23,37.38,防空避難室．停車空間,鋼筋混凝土造,85年3月26日,八層,,持分移轉
RPXNMLKMIINFFAV17CA,27,156.46,住家用,鋼筋混凝土造,80年6月3日,三層,一層 二層 三層,全筆移轉
RPQNMLLJJINFFCV56CA,,92.60,住商用,鐵筋水泥磚,,二層,一層 二層 騎樓,全筆移轉
RPPOMLLJJINFFAV98CA,40,62.98,住家用,水泥磚木蓋瓦,67年6月30日,一層,一層,全筆移轉
RPOOMLLJJINFFAV88CA,1,220.45,住宅,ＲＣ造,107年2月1日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPWNMLKMIINFFAV07CA,6,284.68,住家用,ＲＣ造,101年11月23日,四層,一層 二層 三層 四層 雨遮 見其他登記事項,全筆移轉
RPPNMLMJJINFFAV98CA,35,93.87,集合住宅,鋼筋混凝土造,72年10月12日,四層,一層 平台 騎樓,全筆移轉
RPPNMLMJJINFFAV98CA,,6.51,樓梯間,鋼筋混凝土造,,四層,,持分移轉
RPQNMLPJJINFFDV07CA,24,6.07,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPQNMLPJJINFFDV07CA,24,31.54,套房,鋼筋混凝土造,83年9月30日,八層,八層 陽台,全筆移轉
RPSNMLMJJINFFAV66CA,43,82.32,住家用,鐵筋水泥磚,64年10月28日,二層,一層 二層,全筆移轉
RPRNMLPJJINFFAV86CA,5,308.80,住家用,ＲＣ造,102年7月15日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPRNMLMJJINFFAV56CA,25,30.33,住家用,鋼筋混凝土造,82年10月27日,六層,二層,全筆移轉
RPRNMLMJJINFFAV56CA,25,15.66,共同使用部份：樓梯．電梯．地下室．走廊,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPPNMLQJJINFFAV76CA,41,111.76,住家用,加強磚造鋼筋水泥造,66年8月26日,二層,一層 二層 騎樓,全筆移轉
RPQNMLTJJINFFAV17CA,23,213.08,人行、店鋪住宅,鋼筋混凝土造,84年5月16日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPPNMLPJJINFFAV66CA,40,127.91,住家用,加強磚造,67年10月5日,二層,一層 二層 騎樓,全筆移轉
RPRNMLMKJINFFAV66CA,1,486.34,住宅、樓梯間,ＲＣ造,107年2月22日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項,全筆移轉
RPRNMLRJJINFFAV07CA,22,29.35,集合住宅,鋼筋混凝土造,85年6月28日,九層,二層 陽台,全筆移轉
RPRNMLRJJINFFAV07CA,22,3.56,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPRNMLRJJINFFAV07CA,22,6.33,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPRNMLQJJINFFAV96CA,,193.13,騎樓、住宅,ＲＣ造,107年8月28日,三層,一層 二層 三層 騎樓 見其他登記事項,全筆移轉
RPQNMLQKJINFFBV07CA,13,250.73,住家用,加強磚造,94年5月12日,三層,一層 二層 三層,全筆移轉
RPTNMLOKJINFFAV07CA,25,21.81,集合住宅,鋼筋混凝土造,83年1月26日,七層,三層 陽台,全筆移轉
RPTNMLOKJINFFAV07CA,25,.48,共有部分,鋼筋混凝土造,83年1月26日,七層,,持分移轉
RPTNMLOKJINFFAV07CA,25,.48,共有部分,鋼筋混凝土造,83年1月26日,七層,,持分移轉
RPTNMLOKJINFFAV07CA,25,.48,共有部分,鋼筋混凝土造,83年1月26日,七層,,持分移轉
