編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLQKIINFFAI48EA,25,28.64,住家用,鋼筋混凝土造,82年6月9日,十六層,七層 陽台,全筆移轉
RPRNMLQKIINFFAI48EA,25,4.66,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPRNMLQKIINFFAI48EA,25,6.21,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPPNMLKLIINFFAI57CA,50,67.20,住家用,見使用執照,57年5月25日,二層,一層 二層,全筆移轉
RPQNMLKLIINFFAI67CA,50,76.91,住家用,鋼筋混凝土加強磚造,58年3月1日,二層,一層 二層 騎樓,全筆移轉
RPUNMLNLIINFFAI38CA,51,46.78,住家用,木造,57年3月1日,一層,一層,全筆移轉
RPOPMLQLIINFFAI28CA,23,129.16,住家用,鋼筋混凝土造,84年5月19日,五層,一層 二層 三層 四層 五層 騎樓,全筆移轉
RPPNMLNLIINFFAI87CA,41,89.89,住家用,鋼筋混凝土加強磚造,66年5月24日,二層,一層 二層 騎樓,全筆移轉
RPWNMLNLIINFFAI58CA,11,181.76,住宅，樓梯間,鋼筋混凝土造,96年4月4日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLTJJINFFAI88CA,30,30.28,辦公室,鋼筋混凝土造,77年11月8日,七層,六層 陽台,全筆移轉
RPUNMLTJJINFFAI88CA,30,5.08,共有部份,鋼筋混凝土造,77年11月8日,七層,,持分移轉
RPQPMLQLIINFFAI48CA,24,211.38,住商用,鋼筋混凝土造,83年7月18日,十二層,一層 二層 三層 陽台 騎樓,全筆移轉
RPQPMLQLIINFFAI48CA,24,54.35,共有部份,鋼筋混凝土造,83年7月18日,十二層,,持分移轉
RPQOMLPJJINFFAI18CA,1,148.02,辦公室,鋼筋混凝土構造,107年2月22日,十層,一層 陽台 雨遮 見其他登記事項,全筆移轉
RPQOMLPJJINFFAI18CA,1,31.94,本共有部分之項目有防空避難室兼停車空間等１項。,鋼筋混凝土構造,107年2月22日,十層,,持分移轉
RPWNMLLJJINFFAI28CA,25,216.08,住商用,鋼筋混凝土造,82年6月23日,十二層,一層 二層 三層 陽台 騎樓,全筆移轉
RPQOMLPJJINFFAI18CA,1,34.73,本共有部分之項目有公共空間、樓梯間等２項。,鋼筋混凝土構造,107年2月22日,十層,,持分移轉
RPWNMLLJJINFFAI28CA,25,27.95,共有部份,鋼筋混凝土造,82年6月23日,十三層,,持分移轉
RPWNMLLJJINFFAI28CA,25,33.79,共有部份,鋼筋混凝土造,82年6月23日,十三層,,持分移轉
RPXNMLNLIINFFAI68CA,28,36.20,住家用,鋼筋混凝土造,79年11月9日,七層,六層 陽台,全筆移轉
RPXNMLNLIINFFAI68CA,28,26.23,共有部份,鋼筋混凝土造,79年11月9日,七層,,持分移轉
RPTNMLOLIINFFAI38CA,28,32.34,住家用,鋼筋混凝土造,79年5月22日,六層,五層,全筆移轉
RPTNMLOLIINFFAI38CA,28,12.41,共有部份,鋼筋混凝土造,79年5月22日,六層,,持分移轉
