鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南區,房地(土地+建物),臺中市南區信義南街７３號,19.87,住,,,1070807,土地3建物1車位0,一層,18,店面(店鋪),見其他登記事項,鋼筋混凝土造,0851005,104.73,1,2,2,有,有,無,18000,172,,0.0,0,,RPPNMLLKQHNFFAB77CC
大里區,建物,臺中市大里區中興路一段２６巷１２７號１樓,275.84,住,,,1070801,土地0建物1車位0,一層,2,工廠,見其他登記事項,加強磚造,0780930,145.46,0,0,1,有,無,無,28000,,,0.0,0,,RPSNMLLKQHNFFIB88CC
豐原區,房地(土地+建物)+車位,臺中市豐原區圓環北路二段１３９號１７樓之２,10.92,住,,,1070724,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850717,117.30000000000001,3,2,2,有,無,無,13500,115,升降機械,0.0,0,,RPUNMLNKQHNFFDB78CC
西區,房地(土地+建物),臺中市西區大業北路３１號,31.99,住,,,1070813,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0770627,94.0,2,2,1,有,無,有,23000,245,,0.0,0,,RPWNMLNKQHNFFAB68CC
北屯區,房地(土地+建物),臺中市北屯區北屯路５６巷６１之７號,24.88,住,,,1070810,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0690424,35.26,2,2,1,有,無,有,9000,255,,0.0,0,,RPRNMLNKQHNFFBB28CC
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路１２８號３樓之１,15.13,商,,,1070807,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031027,152.42,3,2,2,有,有,有,17530,115,坡道機械,8.99,0,,RPSOMLNKQHNFFBB48CC
南屯區,建物,臺中市南屯區保安七街３２號七樓之２,0.0,,,,1070810,土地0建物0車位0,七層,9,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070214,45.92,1,1,1,有,有,有,12000,261,,0.0,0,,RPXNMLNKQHNFFCB98CC
南屯區,建物,臺中市南屯區保安七街３２號八樓之１,0.0,,,,1070810,土地0建物0車位0,八層,9,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070214,45.49,1,1,1,有,有,有,9800,215,,0.0,0,,RPOOMLNKQHNFFCB18CC
南屯區,建物,臺中市南屯區保安七街３２號七樓之１,0.0,,,,1070811,土地0建物0車位1,七層,9,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070214,45.92,1,1,1,有,有,有,14500,661,坡道平面,27.77,2500,,RPROMLNKQHNFFCB48CC
