鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,房地(土地+建物)+車位,新竹市新竹市興濱路７５號五樓,33.32,商,,,1050719,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0921206,122.61,3,2,2,有,有,5460000,44531,一樓平面,0.0,0,,RPXOMLMJQHLFFAO96CA,78.07,0.0,5.9,,
新竹市,房地(土地+建物),新竹市新竹市中山路６４０巷５８８號　　　　　,19.24,住,,,1050706,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870530,94.73,3,2,2,有,有,4250000,44864,,0.0,0,,RPOPMLMJQHLFFAO78CA,74.45,7.67,0.0,,
新竹市,土地,和平段301地號,99.0,住,,,1050527,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7964350,80448,,0.0,0,,RPWPMLMJQHLFFAO96CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市牛埔路１３３號十二樓,8.97,住,,,1050720,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970131,90.77,1,1,1,有,有,3530000,38890,坡道平面,34.82,0,,RPPQMLMJQHLFFAO98CA,35.73,1.08,3.31,,
新竹市,房地(土地+建物),新竹市新竹市民主路２１９號５樓,21.12,其他,,,1050530,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,120.88,3,2,2,有,無,4650000,38468,,0.0,0,,RPTRMLMJQHLFFAO86CA,84.32,0.0,9.43,,
新竹市,房地(土地+建物),新竹市新竹市民生路279號5樓之2,8.16,商,,,1050628,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830122,89.46000000000001,3,2,2,有,有,2700000,30181,,0.0,0,,RPXNMLNJQHLFFAO96CA,66.35,0.0,5.19,,
新竹市,房地(土地+建物)+車位,新竹市新竹市明湖路175巷10號,30.65,住,,,1050623,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,122.25,3,2,3,有,無,4750000,38855,坡道平面,0.0,0,,RPOOMLNJQHLFFAO78CA,84.0,15.31,0.0,,
新竹市,土地,海山段410地號,168.84,,山坡地保育區,丙種建築用地,1050711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,12438,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPJQHLFFAO98CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市關新二街137號,45.25,住,,,1020409,土地2建物1車位2,一層，二層，見其他登記事項,二十二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040525,281.62,0,0,0,無,有,41500000,168617,坡道平面,50.92,2600000,,RPWNMLOJQHLFFAO96CA,148.02,0.0,7.27,,
新竹市,土地,光鎮段818地號,9.15,住,,,1050709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,387800,42383,,0.0,0,,RPQNMLRJQHLFFAO66CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市建新路52之3號15樓之2,27.62,住,,,1050619,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861111,152.22,3,2,2,有,有,9000000,59125,,0.0,0,,RPWNMLKKQHLFFAO66CA,89.44,0.85,10.88,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路８５號二十二樓之６,11.42,商,,,1050629,土地1建物1車位1,二十二層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041208,154.61,2,2,2,有,有,11500000,74381,坡道平面,33.07,0,,RPORMLKKQHLFFAO88CA,70.36,1.65,10.64,,
新竹市,房地(土地+建物),新竹市新竹市武陵路１７５巷１號１１樓之３,8.04,其他,,,1050628,土地2建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870718,71.50999999999999,2,1,1,有,有,4550000,63627,,0.0,0,,RPXOMLLKQHLFFAO96CA,44.51,1.51,7.5,,
新竹市,房地(土地+建物),新竹市新竹市振興路１３２巷３號,66.0,住,,,1050608,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040430,218.35,4,3,6,有,有,12100000,55416,,0.0,0,,RPPOMLLLQHLFFAO88CA,195.79,0.0,22.56,,
新竹市,房地(土地+建物),新竹市新竹市中福路３３號,84.66,住,,,1050703,土地1建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0841026,241.51,4,1,3,有,無,8900000,36851,,0.0,0,,RPQPMLMLQHLFFAO56CA,195.15,31.12,15.24,,
新竹市,土地,海濱段464地號,48.84,農,,,1050715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,8600,,0.0,0,,RPWPMLMLQHLFFAO17CA,0.0,0.0,0.0,,
新竹市,土地,海濱段464地號,48.84,農,,,1050715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,8600,,0.0,0,,RPXPMLMLQHLFFAO27CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市市仲生路16號,350.06,,山坡地保育區,丙種建築用地,1050514,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020808,501.39,5,2,6,有,有,36000000,71800,,0.0,0,地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由權利人自行提供屬實。建物價款含裝潢款600萬元。,RPTNMLNLRHLFFAO86CA,474.42,0.38,26.59,,
新竹市,房地(土地+建物)+車位,新竹市新竹市惠民街８４巷１０號,14.91,住,,,1050709,土地1建物1車位1,一層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800508,47.56,1,1,1,有,無,3250000,68335,一樓平面,0.0,0,,RPRPMLNLRHLFFAO86CA,30.25,6.0,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市武陵路１７５巷６號１６樓之２,26.0,其他,,,1050710,土地1建物1車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870623,192.12,4,2,2,有,有,8360000,43514,坡道平面,0.0,0,,RPQQMLMJQHLFFAO66EA,98.93,1.18,15.07,,
新竹市,房地(土地+建物)+車位,新竹市新竹市食品路４７之１號９樓,20.9,住,,,1050714,土地1建物1車位1,九層，十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881101,221.5,5,2,2,有,有,12380000,55892,升降機械,0.0,0,,RPVOMLNJQHLFFAO07EA,116.22,7.72,22.57,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路８９號二十一樓之１,14.54,商,,,1050713,土地1建物1車位1,二十一層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041208,188.13,3,2,2,有,有,12530000,74358,坡道平面,33.07,1000000,,RPWNMLQJJHMFFAO76EA,83.9,2.24,19.3,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路８９號四樓之３,9.71,商,,,1050713,土地1建物1車位1,四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041208,136.7,2,2,1,有,有,7650000,66101,坡道平面,33.07,800000,,RPSOMLQJJHMFFAO09EA,57.95,0.0,12.53,,
新竹市,房地(土地+建物),新竹市新竹市光華東街67巷7號5樓,30.35,其他,,,1050626,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,84.2,3,2,1,有,無,3000000,35629,,0.0,0,,RPSNMLNJQHLFFAO66EA,84.2,0.0,0.0,,
新竹市,土地,光復段1438-6地號,14.0,住,,,1050715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2603440,185960,,0.0,0,向政府機關承購之案件。,RPUOMLNJQHLFFAO96EA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市民族路127巷8號,54.0,商,,,1050714,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,96.91,1,1,2,有,無,3880000,40037,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPQNMLNJQHLFFAO98DA,96.91,0.0,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市光復路一段476巷16號10樓,16.36,住,,,1050629,土地4建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,121.50999999999999,4,2,2,有,有,8000000,65838,坡道機械,0.0,0,,RPWOMLTLQHLFFAO87DA,81.95,0.0,12.27,,
新竹市,車位,新竹市新竹市綠水路60之1號,2.23,商,,,1050722,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0940912,24.88,0,0,0,有,有,1350000,,坡道平面,0.0,1350000,,RPROMLPLQHLFFAO86CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市至善街３７巷４０號地下室,13.83,,山坡地保育區,丙種建築用地,1050629,土地2建物1車位0,地下一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860707,29.33,1,0,1,有,無,600000,20457,,0.0,0,,RPUQMLTLQHLFFAO77CA,17.0,0.0,3.4,,
