編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLNJQHLFFBN98CA,,155.58,見其他登記事項,鋼筋混凝土造,105年3月30日,三層,一層 二層 三層 見其他登記事項
RPUPMLOJQHLFFAN86CA,,227.22,梯間、停車空間、住宅,鋼筋混凝土造,105年4月12日,四層,一層 二層 三層 四層
RPTNMLNJQHLFFBN56CA,,155.58,見其他登記事項,鋼筋混凝土造,105年3月30日,三層,一層 二層 三層 見其他登記事項
RPOOMLPJQHLFFAN88CA,28,222.63,避難室、辦公室、廠房、宿舍、樓梯間,鋼筋混凝土造,77年9月9日,四層,一層 二層 三層 四層 陽台 平台 騎樓 地下層
RPXNMLNJQHLFFBN96CA,,148.01,見其他登記事項,鋼筋混凝土造,105年3月30日,三層,一層 二層 三層 見其他登記事項
RPVNMLNJQHLFFBN76CA,,148.01,見其他登記事項,鋼筋混凝土造,105年3月30日,三層,一層 二層 三層 見其他登記事項
RPPOMLNJQHLFFBN88CA,,148.01,見其他登記事項,鋼筋混凝土造,105年3月30日,三層,一層 二層 三層 見其他登記事項
RPROMLNJQHLFFBN09CA,,151.53,見其他登記事項,鋼筋混凝土造,105年3月30日,三層,一層 二層 三層 見其他登記事項
RPUOMLNJQHLFFBN76CA,2,186.78,住家用,鋼筋混凝土造,103年11月28日,四層,一層 二層 三層 四層 陽台 雨遮
RPUOMLNJQHLFFBN76CA,2,186.78,住家用,鋼筋混凝土造,103年11月28日,四層,一層 二層 三層 四層 陽台 雨遮
RPTNMLPLQHLFFBN96CA,26,189.76,住商用,鋼筋混凝土造,79年6月1日,四層,一層 二層 三層 四層 騎樓
RPWNMLTJQHLFFBN47CA,21,72.33,住家用,鋼筋混凝土造,84年11月20日,七層,七層 陽台
RPWNMLTJQHLFFBN47CA,21,21.27,梯間，避難室,鋼筋混凝土造,84年11月20日,八層,
RPSNMLPJQHLFFCN76CA,1,221.49,住家用,鋼筋混凝土造,104年4月24日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPOOMLMJQHLFFEN98CA,19,92.65,住家用,鋼筋混凝土造,86年6月24日,八層,二層 陽台
RPOOMLMJQHLFFEN98CA,19,30.16,防空避難室、停車場,鋼筋混凝土造,86年6月24日,8,
RPOOMLMJQHLFFEN98CA,19,11.41,梯間,鋼筋混凝土造,86年6月24日,八層,
RPQOMLMJQHLFFEN56CA,37,109.32,住商用,鋼筋混凝土加強磚造,68年8月1日,二層,一層 二層 騎樓
RPPNMLLLQHLFFFN56CA,15,168.41,住商用,鋼筋混凝土造,90年7月25日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLPKQHLFFAN76DA,27,98.90,住家用,加強磚造,78年6月20日,二層,一層 二層
RPQNMLNLQHLFFBN56DA,20,90.02,住家用,鋼筋混凝土造,85年9月23日,十三層,八層 陽台
RPQNMLNLQHLFFBN56DA,20,20.70,避難室，停車空間，梯間，社區中心，門廳,鋼筋混凝土造,85年9月23日,十三層,
RPRNMLOLQHLFFAN56CA,37,84.40,住家用,鋼筋混凝土造,68年6月4日,三層,三層
RPRNMLOJQHLFFHN07CA,24,120.96,住家用,加強磚造,81年11月23日,二層,一層 二層
RPPNMLSKQHLFFHN37CA,22,140.76,住商用,鋼筋混凝土造,83年4月26日,三層,一層 二層 三層
RPPNMLTJQHLFFFN17CA,21,186.41,住家用,鋼筋混凝土造,84年7月27日,四層,一層 二層 三層 四層
RPRNMLOLQHLFFHN27CA,1,213.52,住宅、停車空間,鋼筋混凝土造,104年5月19日,四層,一層 二層 三層 四層 陽台
RPVNMLTJQHLFFEN67CA,1,167.24,住家用,鋼筋混凝土造,104年10月7日,三層,一層 二層 三層 騎樓 見其他登記事項
RPRNMLLKQHLFFDN09CA,25,136.08,住商用,鋼筋混凝土造,80年8月2日,三層,一層 二層 三層 騎樓
RPQNMLLJRHLFFFN56CA,1,218.03,住宅、停車空間,鋼筋混凝土加強磚造,104年1月22日,三層,一層 二層 三層 陽台
RPTNMLOJQHLFFCN76CA,22,132.62,住家用,鋼筋混凝土造,83年8月11日,三層,一層 二層 三層
RPVNMLTJQHLFFBN37CA,16,205.80,農舍,鋼骨造,89年5月18日,一層,一層 陽台
RPPNMLRLQHLFFEN07CA,,220.87,住家用,鋼筋混凝土造,104年12月29日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLNLQHLFFFN57CA,36,98.65,住家用,加強磚造,69年12月30日,二層,一層 二層
RPSNMLTJQHLFFBN07CA,2,163.30,住宅，樓梯間,鋼筋混凝土造,103年3月6日,三層,一層 二層 三層 見其他登記事項
RPQNMLOJQHLFFBN98CA,36,102.40,住家用,加強磚造,69年12月25日,二層,一層 二層 騎樓
RPUNMLPKQHLFFAN86CA,22,97.67,住家、梯間,鋼筋混凝土造,83年8月31日,十二層,五層 陽台 花台
RPUNMLPKQHLFFAN86CA,22,10.77,停車場、避難室、梯間、門廳、車道,鋼筋混凝土造,83年8月31日,十二層,
RPVNMLPKQHLFFAN96CA,10,192.14,住宅、停車空間,鋼筋混凝土造,95年3月9日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPSOMLPKQHLFFAN76CA,42,71.60,住家用,鋼筋混凝土加強磚造,63年8月12日,二層,一層 二層
RPPOMLRKQHLFFAN66CA,38,119.18,住商用,鋼筋混凝土加強磚造,67年8月7日,二層,一層 二層 騎樓
RPXNMLLKQHLFFAN76CA,27,88.81,住家用,鋼筋混凝土造,78年1月9日,五層,四層 陽台
