鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
台東市,房地(土地+建物),臺東縣臺東巿豐榮路２８巷１５號,55.0,住,,,1050714,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0621110,91.52,2,2,2,有,無,2800000,30594,,0.0,0,,RPSNMLMJQHLFFAV07CA,91.52,0.0,0.0,,
台東市,土地,台東段160-772地號,40.0,住,,,1050722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,27500,,0.0,0,含增建或未登記建物。,RPTNMLNJQHLFFAV27CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿知本路三段３９８巷２９號,132.72,住,,,1050617,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1050328,203.19,5,2,6,有,無,8150000,40110,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLNJQHLFFAV37CA,186.84,16.35,0.0,,
長濱鄉,土地,新竹湖段1086地號,4779.28,,風景區,農牧用地,1050720,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,795,,0.0,0,,RPPNMLTJQHLFFBV57CA,0.0,0.0,0.0,,
鹿野鄉,土地,鹿寮段809地號,470.01,,鄉村區,乙種建築用地,1050718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,7447,,0.0,0,,RPXNMLNLQHLFFCV08CA,0.0,0.0,0.0,,
池上鄉,土地,福文段910地號,36.55,住,,,1050629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,581876,15920,,0.0,0,,RPPNMLMJQHLFFCV07DA,0.0,0.0,0.0,,
關山鎮,房地(土地+建物),臺東縣關山鎮南山新村5號,78.87,住,,,1050718,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0670912,80.52,3,1,1,有,無,2500000,31048,,0.0,0,所有稅金由賣方支出,RPQNMLNJQHLFFCV27DA,80.52,0.0,0.0,,
成功鎮,土地,忠勇段357地號,252.48,住,,,1050318,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1527504,6050,,0.0,0,,RPQNMLRKQHLFFBV67DA,0.0,0.0,0.0,,
長濱鄉,土地,濱海段197地號,200.88,住,,,1050722,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460000,2290,,0.0,0,親友間特殊買賣。,RPQNMLPKQHLFFBV37CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿豐榮路８巷２７號,98.11,住,,,1050419,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800430,151.77,4,2,3,有,無,4800000,31627,,0.0,0,,RPUNMLKKQHLFFAV17CA,151.77,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿正氣北路２５５巷５２號,136.0,住,,,1050713,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1050418,217.94,4,2,5,有,無,13060000,59925,,0.0,0,,RPUNMLMKQHLFFAV37CA,206.01,11.93,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿新站一街３８號,162.85,住,,,1050506,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1050606,387.37,7,2,8,有,無,17500000,45176,,0.0,0,,RPQNMLSJQHLFFAV47CA,365.7,21.67,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿新站一街３６號,157.6,住,,,1050514,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1050606,382.9,7,2,8,有,無,16500000,43092,,0.0,0,,RPRNMLSJQHLFFAV57CA,361.23,21.67,0.0,,
台東市,土地,豐利段926-1地號,2603.21,農,,,1050722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3489818,1341,,0.0,0,,RPVNMLTJQHLFFAV08CA,0.0,0.0,0.0,,
卑南鄉,土地,福德段30-1地號,5195.66,,山坡地保育區,農牧用地,1050726,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5942000,1144,,0.0,0,,RPSNMLOJQHLFFAV27CA,0.0,0.0,0.0,,
卑南鄉,土地,福德段30-2地號,5195.03,,山坡地保育區,農牧用地,1050726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,1020,,0.0,0,,RPTNMLOJQHLFFAV37CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿傳廣路３６０巷４６號一樓,43.74,住,,,1050715,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720222,100.97,3,2,2,有,無,4000000,39616,,0.0,0,,RPUNMLTKQHLFFAV08CA,77.56,16.58,0.0,,
長濱鄉,土地,三間段大來小段777-7地號,1016.0,,風景區,農牧用地,1050720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,148,,0.0,0,,RPSNMLQKQHLFFBV67CA,0.0,0.0,0.0,,
