編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLLJQHLFFAT76CA,34,76.04,國民住宅,鋼筋混凝土造,71年7月17日,五層,二層
RPROMLLJQHLFFAT76CA,34,.00,國民住宅,鋼筋混凝土造,71年7月17日,,一層 二層 三層 四層 五層 地下層
RPXNMLSJQHLFFAT97CA,41,96.00,住家用,加強磚造,64年12月26日,二層,一層 二層
RPOPMLNJQHLFFAT76CA,16,167.01,集合住宅、停車空間,鋼筋混凝土造,89年7月25日,四層,一層 二層 三層 四層 陽台
RPSOMLMJQHLFFAT96CA,23,137.65,住家用,鋼筋混凝土造,82年12月4日,十五層,六層 陽台
RPSOMLMJQHLFFAT96CA,23,49.93,走道，梯間，開放空間，地下室等公共設施,鋼筋混凝土造,82年12月4日,十五層,
RPPOMLMKQHLFFAT76CA,18,90.17,集合住宅,鋼筋混凝土造,87年8月25日,十四層,九層 陽台
RPPOMLMKQHLFFAT76CA,18,39.69,防空避難室，停車空間，梯間，機械室，水箱，門廊,鋼筋混凝土造,87年8月25日,十四層,
RPQPMLNJQHLFFAT96CA,21,167.32,住家用,鋼筋混凝土造,84年3月9日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLMLQHLFFAT57CA,22,179.75,住商用,鋼筋混凝土造,83年8月18日,四層,一層 二層 三層 四層 陽台 平台 騎樓 雨遮
RPSNMLLJQHLFFBT86CA,49,71.76,住家用,加強磚造,56年4月1日,一層,一層
RPQNMLNJQHLFFCT96CA,22,97.27,住家用,鋼筋混凝土造,83年4月7日,十層,六層 陽台
RPQNMLNJQHLFFCT96CA,22,32.32,防空避難室停車場開放空間,鋼筋混凝土造,83年4月7日,十層,
RPQNMLNJQHLFFCT96CA,22,11.63,梯間水箱機械室,鋼筋混凝土造,83年4月7日,十層,
RPPNMLMKQHLFFCT86CA,27,108.49,住家用,鋼筋混凝土造,78年3月7日,二層,一層 二層
RPRNMLMJQHLFFCT96CA,1,206.52,住宅、樓梯間,鋼筋混凝土構造,104年6月29日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLRKQHLFFCT77CA,4,182.56,門廊、住宅、停車空間,鋼筋混凝土構造,101年12月5日,三層,一層 二層 三層 陽台 見其他登記事項 見其他登記事項
RPPNMLMJQHLFFDT86CA,30,262.37,住商用,鋼筋混凝土造,75年7月24日,二層,
RPTNMLSKQHLFFDT97CA,,160.74,住家用,,105年2月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLQKQHLFFET57CA,37,89.24,住家用,鋼筋混凝土加強磚造,68年10月12日,二層,一層 二層 騎樓
RPVNMLOJQHLFFDT67CA,22,113.82,見其他登記事項,鋼筋混凝土造,83年6月25日,五層,三層 陽台
RPVNMLOJQHLFFDT67CA,22,33.56,停車場,梯間,變電場,鋼筋混凝土造,83年6月25日,,
RPPNMLNJQHLFFBT86DA,45,157.54,住商用,加強磚造,60年1月1日,二層,一層 二層 騎樓
RPQNMLLMQHLFFBT96CA,22,157.29,住家用,鋼筋混凝土造,83年5月10日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPUNMLSKQHLFFDT08CA,,160.74,住家用,,105年2月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLNLQHLFFFT37CA,,216.57,住家用,鋼筋混凝土造,105年4月6日,三層,一層 二層 三層 陽台
RPSNMLLKQHLFFAT86CA,9,214.54,住宅、門廊,鋼筋混凝土造,96年5月16日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPRNMLTLQHLFFBT77CA,19,101.23,住家用,加強磚造,86年5月10日,二層,一層 二層 陽台 屋頂突出物
RPPOMLPJQHLFFAT96CA,18,101.19,集合住宅,鋼筋混凝土造,87年9月17日,八層,二層 陽台
RPPOMLPJQHLFFAT96CA,18,55.15,梯間、停車空間兼防空避難室,鋼筋混凝土造,87年9月17日,八層,
RPQOMLTJQHLFFAT47CA,3,170.39,集合住宅,鋼筋混凝土造,102年10月25日,四層,一層 二層 三層 四層 陽台
