鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南區,房地(土地+建物)+車位,台中市南區工學北路３５５號１３樓之５,19.28,住,,,1050710,土地1建物1車位1,十三層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031029,168.16,4,2,2,有,有,13500000,82616,坡道平面,22.91,1500000,,RPTPMLLJQHLFFAB87CA,81.18,7.87,6.33,,
西區,房地(土地+建物),臺中市西區精誠２４街５號６樓之４,4.35,住,,,1050621,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820713,41.61,1,1,1,有,有,2000000,48065,,0.0,0,,RPTNMLMJQHLFFAB77CA,25.37,0.0,0.0,,
南區,房地(土地+建物),臺中市南區復興路一段３１９之２０號五樓之十七,4.86,商,,,1050630,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941219,37.53,1,1,1,有,有,1670000,44498,,0.0,0,,RPVOMLMJQHLFFAB08CA,20.94,0.0,3.19,,
西區,房地(土地+建物)+車位,臺中市西區自治街１５５號八樓之２,51.01,商,,,1050705,土地3建物2車位2,八層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0791004,639.4,0,0,2,無,有,21000000,32843,坡道機械,0.0,0,,RPQPMLNJQHLFFAB77CA,455.31,0.0,20.91,,
西區,房地(土地+建物),臺中市西區五權五街９５巷６號３樓,29.54,住,,,1050703,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670628,81.67,3,2,1,有,無,3800000,46529,,0.0,0,,RPWPMLNJQHLFFAB38CA,81.67,0.0,0.0,,
中區,土地,中墩段三小段3-1地號,0.49,其他,,,1050706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,0,,0.0,0,包含公共設施保留地之交易。,RPTOMLOJQHLFFAB08CA,0.0,0.0,0.0,,
南區,房地(土地+建物),臺中市南區復新街５５號７樓之６,6.07,住,,,1050718,土地1建物1車位0,七層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840703,34.93,0,0,0,無,有,1330000,38076,,0.0,0,,RPUOMLPJQHLFFAB28CA,21.4,0.0,2.41,,
中區,房地(土地+建物),臺中市中區成功路359-2號5樓之3,9.0,住,,,1050713,土地3建物1車位0,五層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0670501,51.63,1,1,1,有,有,850000,16463,,0.0,0,,RPPNMLSJQHLFFAB97CA,51.63,0.0,0.0,,
西區,房地(土地+建物),臺中市西區華美西街1段16號,8.21,住,,,1050725,土地1建物2車位0,一層，騎樓，夾層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850610,88.8,2,1,0,有,有,6500000,73198,,0.0,0,,RPTNMLSJQHLFFAB38CA,62.61,5.9,1.88,,
