編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQJQHNFFLE07CD,38,154.60,住商用,加強磚造,69年4月1日,二層,一層 二層 騎樓,全筆移轉
RPPOMLNKQHNFFLE66CA,22,53.56,住家用,鋼筋混凝土造,85年5月10日,十一層,十層 陽台 花台,全筆移轉
RPPOMLNKQHNFFLE66CA,22,20.78,共有部份,鋼筋混凝土造,85年5月10日,十一層,,持分移轉
RPUOMLLMQHNFFGE66CA,24,183.33,自用農舍,鋼骨造,83年3月26日,一層,一層,全筆移轉
RPVNMLPJRHNFFAE88CA,36,74.32,住家用,鋼筋混凝土造,71年3月18日,十二層,十一層,全筆移轉
RPRNMLLJQHNFFIE09CD,24,31.97,住家用,鋼筋混凝土造,83年10月27日,五層,一層 陽台,全筆移轉
RPRNMLLJQHNFFIE09CD,24,7.64,住家用,鋼筋混凝土造,83年10月27日,五層,,持分移轉
RPVPMLMLQHNFFEE66CA,61,14.43,住家用,加強磚造,46年3月11日,一層,一層 騎樓,持分移轉
RPVPMLMLQHNFFEE66CA,61,4.37,住家用,磚造,46年3月11日,一層,一層,持分移轉
RPVPMLMLQHNFFEE66CA,61,3.70,住家用,磚造,46年3月11日,一層,一層,持分移轉
RPVPMLMLQHNFFEE66CA,61,5.76,商業用,磚造,46年3月11日,一層,一層,持分移轉
RPTOMLMJQHNFFEE78CA,37,105.59,,鋼筋混凝土造,70年5月23日,五層,五層 陽台,全筆移轉
RPRNMLOKQHNFFGE98CA,30,85.29,住家用,鋼筋混凝土造,77年3月25日,五層,四層,全筆移轉
RPVNMLOKQHNFFGE76CA,25,103.55,住家用,鋼筋混凝土造,82年4月12日,十二層,八層 陽台,全筆移轉
RPVNMLOKQHNFFGE76CA,25,37.95,共有部份,鋼筋混凝土造,82年4月12日,十二層,,持分移轉
RPPOMLTLQHNFFGE86CA,43,68.86,住家用,加強磚造,64年8月6日,二層,一層 二層,全筆移轉
RPWNMLKKQHNFFGE09CA,25,57.94,住家用,鋼筋混凝土造,82年12月9日,八層,三層 陽台,全筆移轉
RPWNMLKKQHNFFGE09CA,25,18.77,共有部份,鋼筋混凝土造,82年12月9日,八層,,持分移轉
RPPNMLKKQHNFFIE58CA,1,160.77,住宅,鋼筋混凝土,106年9月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLPKQHNFFIE09CA,1,406.72,住宅,鋼筋混凝土,106年12月13日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPRNMLNJRHNFFBE38CA,1,61.39,集合住宅,鋼筋混凝土造,106年12月26日,七層,六層 陽台,全筆移轉
RPRNMLNJRHNFFBE38CA,1,31.61,共有部份,鋼筋混凝土造,106年12月26日,七層,,持分移轉
RPPPMLNKPHNFFGE78CA,39,58.65,住家用,鋼筋混凝土造,68年3月12日,五層,一層,全筆移轉
RPOPMLNKPHNFFGE68CA,1,66.64,集合住宅,鋼筋混凝土,106年12月29日,十五層,十層 陽台,全筆移轉
RPOPMLNKPHNFFGE68CA,1,71.27,本共有部分之項目有防空避難室兼停車空間，梯間，門廳，車道頂蓋，管道間，儲藏室，管理委員會空間，機械室，水箱等項。,鋼筋混凝土,106年12月29日,十五層,,持分移轉
RPXNMLRKQHNFFCE86CA,1,79.04,集合住宅,鋼筋混凝土造,106年8月29日,十五層,四層 陽台 雨遮,全筆移轉
