編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLTJQHNFFAG56CA,45,83.16,住家用,鋼筋混凝土加強磚造,62年8月22日,二層,一層 二層,全筆移轉
RPUNMLRKQHNFFAG56CA,38,488.94,商業用,鋼筋混凝土造,69年7月15日,五層,二層,全筆移轉
RPUNMLRKQHNFFAG56CA,38,48.26,商業用,鋼筋混凝土造,69年7月15日,五層,,持分移轉
RPTNMLOKQHNFFAG98EA,25,187.24,住家用,鋼筋混凝土造,82年4月10日,三層,一層 二層 三層 陽台 平台,全筆移轉
RPOOMLTKPHNFFAG78CA,25,191.01,門廊．住家,鋼筋混凝土造,82年4月1日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPOPMLTKPHNFFBG98CA,23,23.49,住家用,鋼筋混凝土造,84年7月15日,八層,一層,全筆移轉
RPOPMLTKPHNFFBG98CA,23,3.45,共有部份,鋼筋混凝土造,84年7月15日,八層,,持分移轉
RPOPMLTKPHNFFBG98CA,23,32.38,共有部份,鋼筋混凝土造,84年7月15日,八層,,持分移轉
RPVNMLKLPHNFFBG68CA,1,237.15,見其他登記事項,鋼筋混凝土造,106年9月7日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPTOMLTKPHNFFAG66CA,40,140.00,住家用,鋼筋混凝土加強磚造,67年3月1日,二層,一層 二層 騎樓,全筆移轉
RPTOMLRLPHNFFBG76DA,25,177.61,住家用,鋼筋混凝土造,82年10月18日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTPMLOLPHNFFBG09CA,25,32.24,住家用,鋼筋混凝土造,82年10月30日,八層,五層,全筆移轉
RPTPMLOLPHNFFBG09CA,25,13.48,共有部份,鋼筋混凝土造,82年10月30日,八層,,持分移轉
RPTPMLOLPHNFFBG09CA,25,5.96,共有部份,鋼筋混凝土造,82年10月30日,八層,,持分移轉
RPOOMLRKPHNFFAG58CA,35,97.22,住家用,鋼筋混凝土造,72年5月18日,五層,五層,全筆移轉
RPRNMLQKPHNFFAG68CA,19,25.64,住家用,鋼筋混凝土造,88年1月8日,七層,三層 陽台,全筆移轉
RPRNMLQKPHNFFAG68CA,19,10.22,防空避難室兼停車場．梯間,鋼筋混凝土造,88年1月8日,七層,,持分移轉
RPXPMLRLPHNFFAG07CA,37,104.64,住家用,鋼筋混凝土加強磚造,70年5月16日,二層,一層 二層,全筆移轉
RPOPMLLJQHNFFAG08CA,27,155.34,住家用,鋼筋混凝土造,80年9月17日,四層,一層 二層 三層 四層,全筆移轉
RPPNMLPLPHNFFAG68EA,1,257.85,住宅、電梯間,鋼筋混凝土造（ＲＣ）,106年7月6日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLOLPHNFFAG98CA,48,61.04,住家用,鋼筋混凝土加強磚造,59年10月14日,二層,一層 二層,全筆移轉
RPSOMLOLPHNFFBG09EA,3,158.84,店舖、住宅、樓梯間,鋼筋混凝土造,104年6月16日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLMJQHNFFAG48DA,43,102.46,住家用,鋼筋混凝土加強磚造,64年5月7日,二層,一層 二層,全筆移轉
RPSNMLQLPHNFFBG98CA,23,176.85,住家用,鋼筋混凝土造,84年3月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPROMLOLPHNFFBG78CA,21,17.12,住家用,鋼筋混凝土造,86年2月24日,五層,四層 陽台,全筆移轉
RPROMLQLPHNFFBG98CA,22,158.35,住家用,鋼筋混凝土造,85年8月2日,三層,一層 二層 三層 陽台 平台 見其他登記事項,全筆移轉
RPROMLOLPHNFFBG78CA,21,6.84,共有部份,鋼筋混凝土造,86年2月24日,五層,,持分移轉
RPWNMLOLPHNFFAG09CA,9,189.58,住家用,鋼筋混凝土造,98年8月31日,三層,一層 二層 三層 陽台 平台 屋頂突出物 雨遮 見其他登記事項,全筆移轉
RPWNMLNKQHNFFBG09CA,44,165.66,住家用,鋼筋混凝土加強磚造,63年12月5日,二層,一層 二層 騎樓,全筆移轉
RPTNMLNJQHNFFBG68CA,25,91.25,住家用,鋼筋混凝土造,82年12月31日,七層,七層 陽台,全筆移轉
RPTNMLNJQHNFFBG68CA,25,13.31,共有部份,鋼筋混凝土造,82年12月31日,七層,,持分移轉
RPTNMLNJQHNFFBG68CA,25,10.13,共有部份,鋼筋混凝土造,82年12月31日,七層,,持分移轉
RPROMLNJQHNFFBG58CA,12,39.83,住家用,鋼筋混凝土造,95年9月21日,十四層,七層 陽台,全筆移轉
RPROMLNJQHNFFBG58CA,12,1.11,共有部份,鋼筋混凝土造,95年9月21日,十四層,,持分移轉
RPUNMLNJQHNFFBG78CA,23,187.17,住家用,鋼筋混凝土造,84年11月16日,三層,一層 二層 三層 陽台 平台 見其他登記事項,全筆移轉
RPROMLNJQHNFFBG58CA,12,14.85,共有部份,鋼筋混凝土造,95年9月21日,十四層,,持分移轉
RPROMLNJQHNFFBG58CA,12,7.24,共有部份,鋼筋混凝土造,95年9月21日,十四層,,持分移轉
RPOSMLQLPHNFFAG98CA,37,173.40,住家用,鋼筋混凝土造,70年3月5日,三層,一層 二層 三層 騎樓,全筆移轉
RPWOMLPLPHNFFAG66CA,25,109.04,住家用,鋼筋混凝土造,82年9月17日,五層,三層 陽台,全筆移轉
RPROMLNJQHNFFAG48CA,41,91.80,住家用,鋼筋混凝土造,66年7月27日,二層,一層 二層,全筆移轉
