編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLTKPHNFFAV97CA,,58.30,住家用,木石磚造,,一層,一層,全筆移轉
RPPNMLKLPHNFFAV86CA,12,118.69,集合住宅,鋼筋混凝土造,95年3月10日,十層,六層 陽台,全筆移轉
RPPNMLKLPHNFFAV86CA,12,90.40,防空避難室、停車空間、梯廳、水箱、走道、社區活動中心、社區管理中心、突出物、儲藏室、機械室、配線室（共同使用部份）,鋼筋混凝土造,95年3月10日,十層,,持分移轉
RPVNMLNLPHNFFAV77CA,24,27.12,集合住宅,鋼筋混凝土造,83年5月17日,六層,一層 平台,全筆移轉
RPVNMLNLPHNFFAV77CA,24,1.97,門廳、警衛室（公共設施）,鋼筋混凝土造,83年5月17日,六層,,持分移轉
RPVNMLNLPHNFFAV77CA,24,4.59,集合住宅（共同使用）,鋼筋混凝土造,83年5月17日,六層,,持分移轉
RPVNMLNLPHNFFAV77CA,24,2.38,樓梯間（共同使用）,鋼筋混凝土造,83年5月17日,六層,,持分移轉
RPVNMLOLPHNFFAV87CA,22,88.13,集合住宅,鋼筋混凝土造,85年6月28日,九層,七層 陽台,全筆移轉
RPVNMLOLPHNFFAV87CA,22,9.21,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPVNMLOLPHNFFAV87CA,22,9.85,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPPNMLLKQHNFFAV96CA,38,131.46,住家用,加強磚造,69年7月5日,二層,一層 二層 騎樓,全筆移轉
RPROMLOKQHNFFAV57CA,,64.14,住家用,鐵筋水泥磚,,一層,一層,全筆移轉
RPTNMLQLPHNFFAV87CA,37,117.67,住家用,加強磚造,70年5月29日,二層,一層 二層 騎樓,全筆移轉
RPQOMLKMPHNFFAV17CA,6,201.80,住宅,ＲＣ造,101年3月13日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLLJQHNFFAV96CA,36,152.70,住家用,加強磚造,71年2月20日,二層,一層 二層 車庫,全筆移轉
RPVNMLLJQHNFFAV47CA,,50.25,住家用,水泥磚木蓋瓦,,一層,一層,全筆移轉
RPUNMLLJQHNFFAV37CA,25,27.19,集合住宅,鋼筋混凝土造,82年5月22日,十二層,十一層 陽台,全筆移轉
RPUNMLLJQHNFFAV37CA,25,7.26,走廊．電樓梯間接（共同使用部分）,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPUNMLLJQHNFFAV37CA,25,3.45,共有部分,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPWNMLLJQHNFFAV57CA,13,422.40,倉庫,鋼骨造,94年9月5日,一層,一層,全筆移轉
RPPOMLMJQHNFFAV07CA,32,304.84,避難室．店舖．住宅,鋼筋混凝土造,75年4月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 地下層,全筆移轉
RPXNMLNJQHNFFAV87CA,22,367.81,住宅、停車空間,鋼筋混凝土造,85年6月1日,五層,一層 二層 三層 四層 五層 見其他登記事項,全筆移轉
RPUNMLQJQHNFFAV87CA,7,180.72,住家用,ＲＣ造,100年9月28日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPRNMLRJQHNFFAV67CA,35,100.53,集合住宅,鋼筋混凝土造,72年2月9日,四層,四層 陽台,全筆移轉
RPRNMLRJQHNFFAV67CA,35,6.87,國民住宅、走道,鋼筋混凝土造,72年2月9日,四層,,持分移轉
RPRNMLRJQHNFFAV67CA,35,1.15,國民住宅、走道,鋼筋混凝土造,72年2月9日,四層,,持分移轉
RPRNMLRJQHNFFAV67CA,35,.99,國民住宅、走道,鋼筋混凝土造,72年2月9日,四層,,持分移轉
RPQNMLRJQHNFFAV57CA,24,30.34,集合住宅,鋼筋混凝土造,83年4月19日,十四層,二層 陽台,全筆移轉
RPQNMLRJQHNFFAV57CA,24,11.59,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,,持分移轉
RPTNMLQJQHNFFAV77CA,35,111.17,住家用,加強磚造,72年12月24日,二層,一層 二層 騎樓,全筆移轉
RPRNMLQJQHNFFAV57CA,42,87.52,住家用,鐵筋水泥磚,65年8月24日,二層,一層 二層,全筆移轉
RPRNMLKKQHNFFAV07CA,2,155.06,住宅、樓梯間,見其他登記事項,105年11月16日,三層,一層 二層 三層 屋頂突出物 見其他登記事項,持分移轉
RPRNMLKKQHNFFAV07CA,2,155.06,住宅、樓梯間,見其他登記事項,105年11月16日,三層,一層 二層 三層 屋頂突出物 見其他登記事項,持分移轉
RPWNMLSJQHNFFAV28CA,25,154.84,住家用,鋼筋混凝土造,82年3月8日,三層,一層 二層 三層,全筆移轉
RPPOMLSJQHNFFAV67CA,22,114.06,住家用,加強磚造,85年3月19日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPSNMLKKQHNFFAV17CA,30,252.90,住家用,有墻鋼架造,77年7月14日,一層,一層,全筆移轉
RPTNMLOKQHNFFAV67CA,24,32.70,集合住宅,鋼筋混凝土造,83年4月19日,十四層,三層 陽台,全筆移轉
RPTNMLOKQHNFFAV67CA,24,13.82,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,,持分移轉
RPUNMLTJQHNFFAV18CA,45,122.32,住家用,鐵筋水泥磚,62年12月28日,四層,一層 二層 三層 四層,全筆移轉
RPRNMLSJQHNFFAV77CA,,171.62,住宅,ＲＣ造,107年5月25日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPSNMLSJQHNFFAV87CA,,193.18,住宅,ＲＣ造,107年5月25日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLTJQHNFFDV97CA,43,103.82,住家用,木石磚造（磚石造）,65年1月1日,一層,一層,全筆移轉
RPUNMLSJQHNFFAV08CA,3,111.19,住家用,ＲＣ造,104年9月30日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPQNMLSJQHNFFAV67CA,,171.62,住宅,ＲＣ造,107年5月25日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPTNMLSJQHNFFAV97CA,,193.18,住宅,ＲＣ造,107年5月25日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPUNMLSJQHNFFAV08CA,3,111.19,住家用,ＲＣ造,104年9月30日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPQNMLQKQHNFFDV87CA,24,31.54,套房,鋼筋混凝土造,83年9月30日,八層,三層 陽台,全筆移轉
RPQNMLQKQHNFFDV87CA,24,6.07,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPSOMLTJQHNFFAV08CA,25,29.19,集合住宅,鋼筋混凝土造,82年5月22日,十二層,十一層 陽台,全筆移轉
RPSOMLTJQHNFFAV08CA,25,7.49,走廊．電樓梯間接（共同使用部分）,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPSOMLTJQHNFFAV08CA,25,3.56,共有部分,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPPNMLKKQHNFFAV86CA,26,284.31,農舍,鋼筋混凝土造,81年11月5日,三層,一層 二層 三層,全筆移轉
SPSOMLTJQHNFFAV18CA,25,29.19,集合住宅,鋼筋混凝土造,82年5月22日,十二層,十一層 陽台,全筆移轉
SPSOMLTJQHNFFAV18CA,25,7.49,走廊．電樓梯間接（共同使用部分）,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
SPSOMLTJQHNFFAV18CA,25,3.56,共有部分,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPRNMLNKQHNFFAV37CA,8,222.30,住家用,ＲＣ造,99年9月30日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPSNMLNKQHNFFAV47CA,7,178.15,住家用,ＲＣ造,100年9月28日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPTNMLNKQHNFFAV57CA,,237.14,住宅、樓梯間,ＲＣ造,107年3月23日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPVNMLQKQHNFFAV08CA,1,201.87,住宅、水箱、遮陽棚,ＲＣ造,106年9月27日,三層,一層 二層 三層 屋頂突出物 見其他登記事項,全筆移轉
RPQNMLQKQHNFFBV67CA,38,55.34,住家用,加強磚造,69年12月5日,二層,一層 二層 騎樓,持分移轉
RPQNMLQKQHNFFBV67CA,38,55.34,住家用,加強磚造,69年12月5日,二層,一層 二層 騎樓,持分移轉
RPUNMLPLOHNFFAV77CA,40,59.22,住家用,水泥磚木蓋瓦,67年6月30日,一層,一層,全筆移轉
RPQNMLPLOHNFFCV57CA,34,150.23,住家用,加強磚造,73年7月17日,二層,一層 二層 電梯樓梯間,全筆移轉
RPTOMLPLOHNFFAV77CA,23,46.50,集合住宅,鋼筋混凝土造,84年3月27日,十層,七層 陽台,全筆移轉
RPTOMLPLOHNFFAV77CA,23,10.73,電梯、樓梯門廊、樓梯、機械房、水箱,鋼筋混凝土造,84年3月27日,十層,,持分移轉
