編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLMLQHNFFBH68CA,38,32.70,商業用,鋼筋混凝土造,69年2月4日,六層,一層 騎樓,持分移轉
RPRNMLNLQHNFFAH68CA,,72.76,本共有部分之項目有附屬（防空避難室兼停車空間、停車空間、公共設施、管委會使用空間、梯間、機械室、水箱）等項。,鋼筋混凝土造,107年2月21日,十三層,,持分移轉
RPRNMLNLQHNFFAH68CA,,40.96,店舖,鋼筋混凝土造,107年2月21日,十二層,一層,全筆移轉
RPQOMLQJRHNFFFH86DA,41,90.67,住家用,加強磚造,67年1月15日,一層,一層,全筆移轉
RPOOMLRKRHNFFCH09CA,20,30.89,住家用,鋼筋混凝土造,87年4月7日,十四層,三層 陽台,全筆移轉
RPOOMLRKRHNFFCH09CA,20,.36,共有部份,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPOOMLRKRHNFFCH09CA,20,9.53,共有部份,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPOOMLRKRHNFFCH09CA,20,4.61,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPOOMLRKRHNFFCH09CA,20,.00,共同使用、停車空間,鋼筋混凝土造,87年4月7日,十四層,,
RPUNMLNLQHNFFEH76CA,1,91.73,住家用,鋼筋混凝土造,106年10月13日,十五層,二層 陽台 雨遮,全筆移轉
RPUNMLNLQHNFFEH76CA,1,67.05,共有部份,鋼筋混凝土造,106年10月13日,十五層,,持分移轉
RPVNMLNLQHNFFEH86CA,1,58.95,共有部份,鋼筋混凝土造,106年10月13日,十五層,,持分移轉
RPVNMLNLQHNFFEH86CA,1,73.64,住家用,鋼筋混凝土造,106年10月13日,十五層,十二層 陽台 雨遮,全筆移轉
RPOSMLKMQHNFFAH68CA,21,32.68,住家用,鋼筋混凝土造,86年6月10日,九層,七層 陽台,全筆移轉
RPOSMLKMQHNFFAH68CA,21,13.15,共有部份,鋼筋混凝土造,86年6月10日,九層,,持分移轉
RPQNMLRJQHNFFCH98CA,12,25.32,共用（防空避難室兼停車空間、供管委會使用空間、台電配電室、水箱、發電機房、消防泵浦室、污水機房）,鋼筋混凝土造、加強磚造,95年7月21日,十三層,,持分移轉
RPQNMLRJQHNFFCH98CA,12,.07,管理員室,鋼筋混凝土造、加強磚造,95年7月21日,十三層,一層 陽台,持分移轉
RPQNMLRJQHNFFCH98CA,12,94.45,住家用,鋼筋混凝土造、加強磚造,95年7月21日,十三層,八層 陽台 雨遮,全筆移轉
RPQNMLRJQHNFFCH98CA,12,3.33,共用（供管委會使用空間）,鋼筋混凝土造、加強磚造,95年7月21日,十三層,,持分移轉
