鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美二路,93.06,住,,,1130513,土地1建物1車位1,全,3,透天厝,住家用,見其他登記事項,,197.82,4,3,5,有,無,18650000,94278,一樓平面,13.75,0,,RPRPMLOKNHJGFAI48CB,琉璃冠悅,A6棟1號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,23.55,商,,,1130513,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.1,3,2,2,有,無,11140000,78349,坡道平面,33.87,1250000,,RPUNMLPKNHJGFAI68CB,佳展大嘉,C1棟11號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,20.93,商,,,1130513,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.94,3,2,2,有,無,10310000,80842,坡道平面,33.87,1250000,,RPVNMLPKNHJGFAI78CB,佳展大嘉,B3棟10號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,17.01,商,,,1130513,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.09,2,2,2,有,無,7750000,74181,坡道平面,32.77,1050000,,RPWNMLPKNHJGFAI88CB,佳展大嘉,A8棟4號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,15.37,商,,,1130513,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.7,2,2,1,有,無,7760000,80777,坡道平面,33.87,1150000,,RPXNMLPKNHJGFAI98CB,佳展大嘉,A6棟12號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,15.37,商,,,1130513,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.98,2,2,1,有,無,7840000,81476,坡道平面,33.87,1150000,,RPOOMLPKNHJGFAI18CB,佳展大嘉,A1棟11號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,34.74,住,,,1130513,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.02,1,2,1,有,無,8808000,76271,坡道平面,27.27,1200000,建物交易總價內含機車停車位1格，計新台幣12萬元正。親友、員工、共有人或其他特殊關係間之交易；,RPSOMLPKNHJGFAI58CB,陶世代,A棟4樓F號,
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路238巷98弄,17.67,住,,,1130513,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,51.96,1,1,1,有,無,4260000,81986,,0.0,0,建物交易總價內含機車停車位1格，計新台幣15萬元正。親友、員工、共有人或其他特殊關係間之交易；,RPTOMLPKNHJGFAI68CB,陶世代,A棟3樓A2號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,29.74,住,,,1130513,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.42,2,1,1,有,無,8230000,84173,坡道平面,25.09,1300000,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLPKNHJGFAI78CB,陶世代,A棟2樓E1號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,31.04,住,,,1130513,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.22,1,2,1,有,無,8400000,82606,坡道平面,27.27,1300000,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLPKNHJGFAI88CB,陶世代,A棟2樓E2號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美二路,93.06,住,,,1130516,土地1建物1車位1,全,3,透天厝,住家用,見其他登記事項,,197.82,4,3,5,有,無,18600000,94025,一樓平面,0.0,0,,RPPNMLQKNHJGFAI28CB,琉璃冠悅,A2棟1號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康十街,34.83,住,,,1130512,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.24,3,2,2,有,無,10900000,86862,坡道平面,28.72,1300000,,RPQNMLQKNHJGFAI38CB,威盛好日子,乙棟5G號,
