鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮青田街,27.57,住,,,1130511,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.48,3,2,2,有,無,13700000,93523,坡道平面,31.17,1700000,,RPPNMLNKNHJGFCM58CB,青田居,A1棟8F號,
南投市,房地(土地+建物),南投縣南投市彰南路三段1161巷,42.43,住,,,1130511,土地3建物1車位0,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,115.98,3,2,2,有,無,6600000,56906,,0.0,0,,RPQNMLPKNHJGFAM68CB,萬景山河,A棟A2號,
南投市,房地(土地+建物),南投縣南投市文化南路,111.0,住,,,1130513,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,217.14,4,3,5,有,無,19200000,88422,,0.0,0,,RPPNMLPKNHJGFAM68DB,層峰,B4棟0號,
南投市,房地(土地+建物),南投縣南投市文化南路,110.0,住,,,1130514,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,217.14,4,3,5,有,無,19300000,88883,,0.0,0,,RPQNMLPKNHJGFAM78DB,層峰,B2棟0號,
南投市,房地(土地+建物)+車位,南投縣南投市彰南路三段1161巷,42.43,住,,,1130514,土地3建物1車位1,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,143.11,3,2,2,有,無,7850000,58631,坡道平面,27.13,1050000,,RPPNMLQKNHJGFAM68CB,萬景山河,A棟A5號,
南投市,房地(土地+建物)+車位,南投縣南投市彰南路三段1161巷,41.67,住,,,1130514,土地3建物1車位1,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,137.04,3,2,2,有,無,7300000,55312,坡道平面,23.14,1000000,,RPQNMLQKNHJGFAM78CB,萬景山河,B棟B1號,
草屯鎮,房地(土地+建物),南投縣草屯鎮玉屏路,85.46,,鄉村區,乙種建築用地,1130513,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,178.75,4,2,3,有,無,14360000,80336,,0.0,0,,RPPNMLQKNHJGFBM78CB,遇見東籬,C棟0號,
南投市,房地(土地+建物)+車位,南投縣南投市彰南路三段1161巷,42.43,住,,,1130514,土地3建物1車位1,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,143.11,3,2,2,有,無,7800000,58200,坡道平面,27.13,1050000,,RPPNMLRKNHJGFAM78CB,萬景山河,A棟A5號,
南投市,房地(土地+建物)+車位,南投縣南投市彰南路三段1161巷,42.43,住,,,1130514,土地3建物1車位1,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,143.11,3,2,2,有,無,7850000,58631,坡道平面,27.13,1050000,,RPQNMLRKNHJGFAM88CB,萬景山河,A棟A2號,
草屯鎮,房地(土地+建物),南投縣草屯鎮玉屏路,87.75,,鄉村區,乙種建築用地,1130515,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,178.75,4,2,3,有,無,14550000,81399,,0.0,0,,RPUNMLRKNHJGFBM76CB,遇見東籬,F棟0號,
南投市,房地(土地+建物),南投縣南投市華陽路,27.55,住,,,1130515,土地12建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.87,2,2,1,有,無,6330000,72868,,0.0,0,,RPPNMLTKNHJGFAM98CB,首富京華,B7棟2號,
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮大同一街,21.62,住,,,1130513,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.57,3,2,2,有,無,8810000,77963,坡道平面,25.96,1200000,,RPPNMLKLNHJGFCM38CB,?園大樓,1棟2E號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,36.73,住,,,1130516,土地12建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.85,3,2,2,有,無,9780000,73630,坡道平面,25.0,1250000,,RPPNMLLLNHJGFAM28CB,首富京華,B1棟2號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路82巷,80.43,其他,,,1130517,土地3建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,160.89,4,3,5,有,無,15880000,98701,一樓平面,0.0,0,,RPPNMLLLNHJGFAM38DB,玖岩豐華,B22棟0號,
竹山鎮,房地(土地+建物),南投縣竹山鎮集山路三段175巷,35.29,住,,,1130520,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.48,2,1,2,有,無,5150000,62439,,0.0,0,,RPSNMLMLNHJGFDM98CB,聖德淳風竹山一期,B棟3號,
竹山鎮,房地(土地+建物),南投縣竹山鎮集山路三段175巷,44.36,住,,,1130513,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.57,3,1,2,有,無,6100000,58897,,0.0,0,,RPTNMLMLNHJGFDM09CB,聖德淳風竹山一期,A棟3號,
竹山鎮,房地(土地+建物),南投縣竹山鎮集山路一段,29.43,,鄉村區,乙種建築用地,1130521,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.14,2,2,2,有,無,5360000,62955,,0.0,0,,RPQNMLOLNHJGFDM09DB,幸福紫南,G棟5號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路82巷,82.43,其他,,,1130521,土地3建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,160.89,4,3,5,有,無,15950000,99136,一樓平面,0.0,0,,RPPNMLPLNHJGFAM78DB,玖岩豐華,B9棟0號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路82巷,82.43,其他,,,1130524,土地3建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,160.89,4,3,5,有,無,15980000,99323,一樓平面,0.0,0,,RPRNMLPLNHJGFAM98DB,玖岩豐華,B6棟0號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路82巷,80.43,其他,,,1130524,土地3建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,160.89,4,3,5,有,無,15980000,99323,一樓平面,0.0,0,,RPSNMLPLNHJGFAM09DB,玖岩豐華,B20棟0號,
南投市,房地(土地+建物)+車位,南投縣南投市民族路,19.38,商,,,1130525,土地3建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.56,3,2,2,有,無,17600000,106754,坡道平面,22.62,1700000,,RPTNMLPLNHJGFAM56DB,南投帝標,A2棟9F號,
草屯鎮,房地(土地+建物),南投縣草屯鎮加老路,127.48,,鄉村區,乙種建築用地,1130525,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,242.67,5,3,6,有,無,24130000,99435,,0.0,0,,RPPNMLQLNHJGFBM98DB,草厚森,C棟2號,
草屯鎮,房地(土地+建物),南投縣草屯鎮加老路,141.62,,鄉村區,乙種建築用地,1130526,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,251.56,5,3,6,有,無,25950000,103156,,0.0,0,,RPQNMLQLNHJGFBM09DB,草厚森,C棟10號,
竹山鎮,房地(土地+建物),南投縣竹山鎮永豐街,108.61,住,,,1130522,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,213.14,4,3,5,有,無,15610000,73238,,0.0,0,,RPPNMLRLNHJGFDM66DB,竹山永豐,A棟1號,
