編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLOKQHJGFAM88EA,41,120.08,住家用,鋼筋混凝土加強磚造,72年12月28日,二層,一層 二層,全筆移轉
RPVNMLTKQHJGFCM47DA,2,143.41,住家用,ＲＣ造,111年8月5日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLMKQHJGFDM56EA,53,201.80,住家用,磚造,60年4月1日,二層,一層 二層 騎樓,全筆移轉
RPPNMLKLQHJGFDM78DA,28,20.37,管理員室、停車空間、梯間、水箱,鋼筋混凝土造,85年4月1日,四層,,持分移轉
RPPNMLKLQHJGFDM78DA,28,52.16,集合住宅,鋼筋混凝土造,85年4月1日,四層,二層 陽台,全筆移轉
RPPNMLKLQHJGFBM68EA,11,169.94,住宅、水箱間,鋼筋混凝土造,102年6月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLNKQHJGFDM09DA,28,26.14,集合住宅,鋼筋混凝土造,85年3月9日,七層,六層 陽台,全筆移轉
RPQNMLNKQHJGFDM09DA,28,4.80,防空避難室、停車空間、門廳、屋頂突出物等公共設施,鋼筋混凝土造,85年3月9日,七層,,持分移轉
RPQNMLNKQHJGFDM09DA,28,7.86,梯間、走道,鋼筋混凝土造,85年3月9日,七層,,持分移轉
RPPOMLKLQHJGFAM58DA,,29.90,停車空間、車道、污水機房、水箱、消防機房、排煙室、一般昇降機（無障礙）、緊急昇降機、丙梯、防空避難室兼停車空間、台電配電室、電信室、緊急發電機室、管委會空間、梯廳、甲梯（戶外安全，無障礙）、乙梯（戶外安全）、水錶室、乙梯、機械室、樓梯間等２１項。,鋼筋混凝土造,113年3月26日,十五層,,持分移轉
RPPOMLTKQHJGFCM96DA,42,137.94,店舖、住宅、人行道,鋼筋混凝土造,71年11月24日,二層,一層 二層 騎樓,全筆移轉
RPQNMLKLQHJGFDM88DA,10,225.50,住家用,鋼筋混凝土造,103年8月15日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLPJQHJGFAM66DA,45,93.48,住家用,鋼筋混凝土加強磚造,68年6月29日,二層,一層 二層,全筆移轉
RPRNMLLLQHJGFDM09DA,1,59.31,集合住宅,鋼筋混凝土造,112年12月8日,七層,六層 陽台,全筆移轉
RPRNMLLLQHJGFDM09DA,1,61.18,停車空間、機房、樓梯間、梯廳、車道、管委會空間,鋼筋混凝土造,112年12月8日,七層,,持分移轉
RPPOMLQLQHJGFCM76DA,23,59.83,住家用,鋼筋混凝土造,90年2月26日,一層,一層,全筆移轉
RPVNMLQLQHJGFAM07DA,45,100.29,住商用,鋼筋混凝土加強磚造,69年1月23日,二層,一層 二層 騎樓,全筆移轉
RPRNMLMLQHJGFCM09DA,32,107.88,住家用,鋼筋混凝土造,81年5月13日,三層,一層 二層 三層,全筆移轉
RPPOMLMLQHJGFAM78DA,44,117.40,住商用,鋼筋混凝土加強磚造,69年5月27日,二層,一層 二層 騎樓,全筆移轉
RPPNMLMLQHJGFEM56EA,,179.74,住商用,鋼筋混凝土加強磚造,,三層,一層 二層 三層 騎樓,全筆移轉
RPUNMLSLQHJGFCM37DA,22,113.90,住家用,鋼鐵造,91年5月2日,一層,一層,全筆移轉
RPPNMLKMQHJGFAM58DA,2,24.15,防空避難室兼停車空間、台電配電室、電信室、停車空間、消防機械室兼發電機室、水箱、汙水機房、公共服務空間、管委會空間、樓梯間、機械室等１１項。,鋼筋混凝土造,111年3月1日,十四層,,持分移轉
RPOOMLTLQHJGFDM07DA,46,29.79,住家用,鋼筋混凝土加強磚造,67年5月1日,二層,一層 二層,持分移轉
RPPNMLSJQHJGFAM09DA,31,77.93,住家用,鋼筋混凝土造,82年11月10日,十四層,四層 陽台 花台,全筆移轉
RPPNMLSJQHJGFAM09DA,31,13.50,梯間、水塔、機械室,鋼筋混凝土造,82年11月10日,十四層,,持分移轉
RPPNMLSJQHJGFAM09DA,31,8.47,避難室、開放空間、停車空間,鋼筋混凝土造,82年11月10日,十四層,,持分移轉
RPQNMLPKQHJGFCM56DA,1,191.57,住宅、樓梯間,ＲＣ造,112年2月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLSJQHJGFEM86DA,27,201.30,住商用,鋼筋混凝土造,86年7月12日,四層,一層 二層 三層 四層 騎樓,全筆移轉
