編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLNKQHJGFEP76DA,35,215.50,住商用,鋼筋混凝土造,79年1月20日,五層,一層 二層 三層 四層 五層 騎樓,全筆移轉
RPSNMLRJQHJGFDP27DA,30,64.40,住家用,加強磚造,83年5月3日,二層,一層 二層 陽台 平台 電梯樓梯間,持分移轉
RPVPMLOKQHJGFDP57DA,5,9.14,集合住宅,鋼筋混凝土造,108年4月9日,七層,六層 陽台,全筆移轉
RPVPMLOKQHJGFDP57DA,5,3.99,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,,持分移轉
RPVPMLOKQHJGFDP57DA,5,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,,持分移轉
RPSPMLOKQHJGFAP96DA,1,145.47,住宅、停車空間,鋼筋混凝土造,112年5月3日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLNKQHJGFEP47DA,22,452.72,住商用,鋼筋混凝土造,92年1月13日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPUNMLMKQHJGFDP07DA,18,16.30,住家用,鋼筋混凝土造,95年8月3日,五層,四層 陽台,全筆移轉
RPUNMLMKQHJGFDP07DA,18,6.96,設備空間、梯廳、停車空間,鋼筋混凝土造,95年8月3日,五層,,持分移轉
RPUNMLMKQHJGFDP07DA,18,5.37,梯廳、走廊、梯間、水箱,鋼筋混凝土造,95年8月3日,五層,,持分移轉
RPOOMLSKQHJGFDP17DA,27,82.46,住家用,鋼筋混凝土造,86年10月3日,九層,四層 陽台,全筆移轉
RPOOMLSKQHJGFDP17DA,27,19.93,共有部份,鋼筋混凝土造,86年10月13日,九層,,持分移轉
RPOOMLSKQHJGFDP17DA,27,9.86,共有部份,鋼筋混凝土造,86年10月3日,九層,,持分移轉
RPRQMLPKQHJGFAP07DA,14,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,六層 雨遮,全筆移轉
RPPNMLLLQHJGFAP98EA,44,114.41,住家用,加強磚造,69年9月1日,二層,一層 二層 騎樓,全筆移轉
RPRQMLPKQHJGFAP07DA,14,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPRQMLPKQHJGFAP07DA,14,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPPNMLNLQHJGFAP56EA,30,114.47,住家用,鋼筋混凝土造,83年11月15日,十二層,三層 陽台 花台,全筆移轉
