編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLLLNHJGFAT56CC,40,87.04,住家用,鋼筋混凝土造,73年7月6日,五層,,
RPRNMLNKNHJGFAT76CC,49,119.20,住商用,加強磚造,63年12月20日,二層,,
RPQNMLLLNHJGFAT56CC,40,13.11,共同部份,鋼筋混凝土造,73年7月6日,五層,,
RPPNMLRKNHJGFAT96CC,30,32.76,集合住宅,鋼筋混凝土造,83年6月23日,七層,,
RPPNMLRKNHJGFAT96CC,30,9.89,車廊，公共設施，防空避難室，停車空間,鋼筋混凝土造,83年6月23日,七層,,
RPPNMLLLNHJGFAT09CC,20,16.94,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPPNMLLLNHJGFAT09CC,20,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPPNMLLLNHJGFAT09CC,20,8.33,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPTPMLMLNHJGFCT37CC,8,29.86,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPQNMLOLNHJGFCT07CC,8,30.45,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPXNMLRLNHJGFCT08CC,20,11.95,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPXNMLRLNHJGFCT08CC,20,6.32,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPXNMLRLNHJGFCT08CC,20,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLOLNHJGFCT17CC,8,30.45,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPXPMLMLNHJGFCT77CC,8,30.45,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPWNMLRLNHJGFCT97CC,20,11.95,辦公室,鋼筋混凝土構造,93年7月12日,六層,,
RPWNMLRLNHJGFCT97CC,20,5.62,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLRLNHJGFCT67CC,21,14.93,見使用執照,鋼筋混凝土造,92年5月1日,五層,,
RPWNMLRLNHJGFCT97CC,20,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLRLNHJGFCT67CC,21,4.95,共同部份,鋼筋混凝土造,92年5月1日,五層,,
RPWNMLRLNHJGFCT97CC,20,1.11,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLRLNHJGFCT67CC,21,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,
RPUNMLOLNHJGFCT47CC,59,294.69,住商用,鋼筋混凝土加強磚造,54年1月19日,三層,,
