鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,36.7,其他,,,1130520,土地3建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.95,3,2,2,有,無,6750000,76748,,0.0,0,,RPPNMLLLNHJGFAW66CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B1C21F棟121號,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉大橋湖峰段83地號,20.15,住,,,1130521,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.76,4,1,2,有,無,17000000,108384,坡道平面,24.75,1500000,土地持分範圍為12766/1000000，因系統自動四捨五入，原契約書面積為20.14平方公尺，有差額0.01平方公尺，,RPPNMLMLNHJGFAW76CB,金門書院,1棟12FC3號,
金湖鎮,房地(土地+建物),金門縣金湖鎮新頭段776地號,56.35,其他,,,1130516,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,123.13,3,1,2,有,無,8930000,72525,,0.0,0,,RPSNMLTLNHJGFAW87DB,天圓湖中居,A1B1棟C2-3F號,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉大橋湖峰段83地號,18.0,住,,,1130531,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.55,3,1,2,有,無,13800000,96244,坡道平面,24.75,1500000,,RPPNMLLMNHJGFAW76CB,金門書院,1棟7FC13號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,5.3,住,,,1130602,土地1建物0車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,37.61,1,0,1,有,無,3940000,104759,,0.0,0,土地持分範圍為3357/1000000，因系統自動四捨五入，原契約書面積為5.29方公尺，有差額0.01平方公尺,RPQNMLNJOHJGFAW86CB,金門書院,1棟8FC11號,
金寧鄉,房地(土地+建物),金門縣金寧鄉湖尾村測段355-1、361地號,39.16,其他,,,1130602,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.07,3,2,2,有,無,6850000,71302,,0.0,0,,RPRNMLNJOHJGFAW96CB,金門縣金寧鄉湖尾村測段355-1、361地號集合住宅新建工程,C15F棟51號,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉寧湖二劃測段330、330-1,43.54,其他,,,1130531,土地2建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.84,3,1,2,有,無,11600000,85283,其他,23.72,1100000,,RPPNMLOJOHJGFAW86CB,湖峰海悅,B1棟6FC3號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,7.78,住,,,1130531,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,55.25,1,0,1,有,無,5500000,99548,,0.0,0,,RPPNMLPJOHJGFAW96CB,金門書院,1棟6FC5號,
金寧鄉,房地(土地+建物),金門縣金寧鄉寧湖二劃測段1217地號,50.0,其他,,,1130521,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.96,3,2,2,有,無,9000000,86572,,0.0,0,,RPQNMLPJOHJGFAW07CB,湖峰華居集合住宅新建工程,A2幢B2棟1C號,
