編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLRJQHJGFED09DA,44,95.03,住家用,加強磚造,69年12月30日,二層,一層 二層 陽台,全筆移轉
RPPPMLQJQHJGFKD56DA,33,174.12,辦公室。,鋼筋混凝土造,80年8月12日,十八層,十三層,全筆移轉
RPPPMLQJQHJGFKD56DA,33,83.73,共有部分,鋼筋混凝土造,80年8月12日,十八層,,持分移轉
RPPNMLQJQHJGFHD68DA,27,98.71,住家用,鋼筋混凝土造,86年10月9日,四層,一層 二層 三層 四層 屋頂突出物 騎樓,全筆移轉
RPPNMLOKQHJGFFD38DA,33,22.30,住家用,鋼筋混凝土造,80年10月18日,二層,一層 二層 屋頂突出物,持分移轉
RPWPMLOKQHJGFID96DA,17,8.04,辦公室,鋼筋混凝土造,96年9月20日,四層,二層 雨遮,全筆移轉
RPWPMLOKQHJGFID96DA,17,5.59,共有部分,鋼筋混凝土造,96年9月20日,四層,,持分移轉
RPROMLQJQHJGFCD48DA,1,67.65,集合住宅,鋼筋混凝土構造,112年5月22日,十三層,六層 陽台,全筆移轉
RPROMLQJQHJGFCD48DA,1,59.33,本共有部分之項目有：防空避難室兼停車空間、停車空間、管理維護空間、樓梯間、梯廳、機械室、水塔、公共服務空間、排煙室、頂蓋型開放空間共１０項。,鋼筋混凝土構造,112年5月22日,十三層,,持分移轉
RPPNMLQKQHJGFED58EA,41,140.53,住家用,加強磚造、鐵骨造,72年11月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLPKQHJGFED48EA,32,48.68,住家用,鋼筋混凝土造,81年3月12日,二層,一層,全筆移轉
RPPNMLPKQHJGFED48EA,32,4.96,共有部分,鋼筋混凝土造,81年3月12日,二層,,持分移轉
RPTOMLQKQHJGFHD66DA,11,176.54,住家用,鋼筋混凝土造,102年4月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLPJQHJGFGD98DA,1,135.74,集合住宅、停車空間,鋼筋混凝土造,112年10月17日,三層,一層 二層 三層,全筆移轉
RPPNMLSKQHJGFFD78DA,49,64.62,住家用,鋼筋混凝土加強磚造,64年3月11日,二層,一層 二層 騎樓,持分移轉
RPTOMLMKQHJGFID98DA,37,122.27,工商用,加強磚造,76年7月1日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPTOMLMKQHJGFID98DA,42,99.59,工業用,鋼造,72年1月21日,一層,一層 騎樓,全筆移轉
RPPNMLQKQHJGFFD68EA,35,52.92,住家用,加強磚造,79年2月5日,二層,一層 二層 陽台,持分移轉
RPPPMLTJQHJGFBD58DA,29,85.91,住家用,鋼筋混凝土造,84年2月15日,五層,五層 陽台,全筆移轉
RPPPMLTJQHJGFBD58DA,29,31.29,共有部分,鋼筋混凝土造,84年2月15日,一層,,持分移轉
RPXNMLOKQHJGFCD88DA,47,87.90,住家用,加強磚造,66年8月1日,二層,一層 二層,全筆移轉
RPRNMLTKQHJGFED98DA,,112.30,住商用,加強磚造,65年4月0日,二層,一層 二層 騎樓,全筆移轉
RPQNMLLLQHJGFBD87DA,35,152.71,住商用,鋼筋混凝土造,79年1月19日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
RPRNMLKLQHJGFID58DA,1,63.86,集合住宅,鋼筋混凝土造,112年12月8日,十五層,十五層 陽台,全筆移轉
RPRNMLKLQHJGFID58DA,1,57.83,本共有部分之項目有停車空間、管委會空間、公共服務空間、梯間、樓電梯間、樓梯間、水箱、機械室等８項,鋼筋混凝土造,112年12月8日,十五層,,持分移轉
RPRNMLRKQHJGFHD09DA,8,32.69,集合住宅,鋼筋混凝土造,105年7月27日,十五層,四層 陽台,持分移轉
RPRNMLRKQHJGFHD09DA,8,33.05,停車空間、水箱、污水機房、消防機械室、機房、樓梯間、排煙室、緊急昇降機、防空避難室兼停車空間、台電配電場所、電信室、緊急發電機房、水景機房、頂蓋型廣場式開放空間、公共服務空間、門廳、環保資源室、管委會使用空間、梯廳、外廊、機械室,鋼筋混凝土造,105年7月27日,十五層,,持分移轉
RPTNMLOKQHJGFHD98DA,35,108.28,住家用,加強磚造,79年1月6日,二層,一層 二層 陽台,全筆移轉
RPPNMLTJQHJGFHD98DA,4,193.58,住家用,鋼筋混凝土造,109年5月22日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPVNMLSJQHJGFKD17DA,43,74.80,住家用,加強磚造,70年5月22日,二層,一層 二層,全筆移轉
RPSNMLTJQHJGFFD09DA,1,60.98,集合住宅,鋼筋混凝土造,112年11月28日,六層,三層 陽台,全筆移轉
RPSNMLTJQHJGFFD09DA,1,20.79,本共有之項目有：停車空間、機電設備空間、管理維護空間、樓梯間、水箱、安全梯、昇降機（電梯）等７項,鋼筋混凝土造,112年11月28日,六層,,持分移轉
RPWQMLQKQHJGFCD66DA,30,8.47,共有部分,鋼筋混凝土造,83年12月6日,八層,,持分移轉
RPWQMLQKQHJGFCD66DA,30,44.52,停車空間,鋼筋混凝土造,83年12月6日,八層,地下一層,持分移轉
RPPNMLLLQHJGFHD48EA,12,120.04,住家用,鋼骨構造有牆,101年12月5日,一層,一層,全筆移轉
RPTOMLKLQHJGFKD09DA,30,24.13,店舖、辦公室。,鋼筋混凝土造,83年7月11日,十九層,地下一層,全筆移轉
RPTOMLKLQHJGFKD09DA,30,1.51,共有部分,鋼筋混凝土造,83年7月11日,十九層,,持分移轉
RPTOMLKLQHJGFKD09DA,30,4.31,共有部分,鋼筋混凝土造,83年7月11日,十九層,,持分移轉
RPTOMLKLQHJGFKD09DA,30,.69,共有部分,鋼筋混凝土造,83年7月11日,十九層,,持分移轉
RPQNMLPKQHJGFAD08DA,47,71.73,住家用,鋼筋混凝土造,66年4月29日,四層,二層,全筆移轉
RPPOMLNKQHJGFHD58DA,1,193.86,住家用,鋼筋混凝土造,113年1月23日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLMLQHJGFGD88DA,2,171.20,住家用,鋼筋混凝土造,112年1月13日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLQKQHJGFDD38DA,30,35.00,住家用,鋼筋混凝土造,83年8月30日,七層,五層 陽台,全筆移轉
RPSOMLKLQHJGFHD68DA,1,53.76,集合住宅,鋼骨鋼筋混凝土造,112年9月27日,二十六層,二十三層 陽台,全筆移轉
RPPNMLQKQHJGFDD38DA,30,15.22,共有部分,鋼筋混凝土造,83年8月30日,七層,,持分移轉
RPSOMLKLQHJGFHD68DA,1,67.59,本共有部分之項目有停車空間、樓梯間、機械室、水箱、儲藏室、陽台、公共空間、管委會使用空間等８項,鋼骨鋼筋混凝土造,112年9月27日,二十六層,,持分移轉
RPPNMLNLQHJGFKD88DA,3,171.59,住家用,鋼筋混凝土構造,110年9月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
