編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUQMLLJQHJFFBB18CC,32,84.70,住家用,鋼筋混凝土造,71年2月8日,五層,
RPQPMLLJQHJFFAB57CC,22,92.96,住家用,鋼筋混凝土造,81年2月13日,五層,
RPXPMLLJQHJFFAB28CC,8,138.05,集合住宅,鋼筋混凝土造,95年12月22日,十五層,
RPXPMLLJQHJFFAB28CC,8,28.48,共用部分,鋼筋混凝土造,95年12月22日,十五層,
RPXPMLLJQHJFFAB28CC,8,24.26,共用部分,鋼筋混凝土造,95年12月22日,十五層,
RPQNMLLJQHJFFBB57DC,6,19.12,住家用,鋼筋混凝土造,97年11月28日,十七層,
RPQNMLLJQHJFFBB57DC,6,18.83,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPQNMLLJQHJFFBB57DC,6,7.76,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPSNMLLJQHJFFBB77DC,19,20.58,住家用,鋼筋混凝土造,84年1月27日,八層,
RPSNMLLJQHJFFBB77DC,19,8.21,共有部份,鋼筋混凝土造,84年1月27日,八層,
RPXOMLLJQHJFFBB38DC,15,138.80,住家用,鋼筋混凝土造,88年8月16日,十四層,
RPRNMLLJQHJFFHL66DC,31,79.45,集合住宅,鋼筋混凝土造,72年10月21日,五層,
RPTNMLMJQHJFFBB87CC,33,113.74,住商用,加強磚造,70年5月21日,二層,
RPSNMLMJQHJFFAB67CC,18,19.17,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPSNMLMJQHJFFAB67CC,18,3.30,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPSNMLMJQHJFFAB67CC,18,3.72,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPSNMLMJQHJFFAB67CC,18,.89,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPSNMLMJQHJFFAB67CC,18,1.46,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPUNMLMJQHJFFAB87CC,18,19.27,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPUNMLMJQHJFFAB87CC,18,3.30,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPUNMLMJQHJFFAB87CC,18,3.72,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPUNMLMJQHJFFAB87CC,18,.89,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPUNMLMJQHJFFAB87CC,18,1.31,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPVNMLMJQHJFFAB97CC,18,38.43,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPVNMLMJQHJFFAB97CC,18,6.60,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPVNMLMJQHJFFAB97CC,18,7.43,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPVNMLMJQHJFFAB97CC,18,1.78,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPVNMLMJQHJFFAB97CC,18,2.63,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPXNMLMJQHJFFAB18CC,28,38.30,住工用,鋼筋混凝土造,75年4月25日,三層,
RPOOMLMJQHJFFAB37CC,18,20.27,集合住宅,鋼筋混凝土造,85年5月6日,十八層,
RPOOMLMJQHJFFAB37CC,18,3.78,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPOOMLMJQHJFFAB37CC,18,4.24,共同使用,鋼筋混凝土造,85年5月6日,十八層,
RPOOMLMJQHJFFAB37CC,18,1.01,共同使用,鋼筋混凝土造,85年5月6日,十八層,
