鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中區,房地(土地+建物),臺中市中區公園路３８號６樓之１６,3.51,商,,,1020717,土地2建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701231,27.1,1,1,1,有,有,550000,20295,,0.0,0,,RPWNMLMJQHJFFAB87CA,18.0,0.0,0.0,,
西區,房地(土地+建物),臺中市西區中華路１段１－７號１４樓之１５,2.6,商,,,1030720,土地1建物1車位0,十四層,二十二層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,0850119,44.47,1,1,1,有,有,1300000,29233,,0.0,0,,RPPOMLOJQHJFFAB47CA,20.64,0.0,3.78,,
中區,房地(土地+建物),臺中市中區成功路３０６巷１０號６樓之９,6.28,商,,,1030625,土地1建物1車位0,六層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821102,69.45,1,1,1,有,有,2100000,30238,,0.0,0,,RPWOMLOJQHJFFAB18CA,44.59,0.0,3.83,,
東區,房地(土地+建物),臺中市東區進化路２７６號６樓之７,18.26,住,,,1030622,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880518,124.53,3,2,2,有,有,4700000,37742,,0.0,0,,RPXOMLOJQHJFFAB28CA,72.02,0.0,8.5,,
西區,房地(土地+建物),臺中市西區三民路一段５０巷８號１３樓之２２,2.35,住,,,1030711,土地2建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,30.85,1,1,1,有,有,880000,28525,,0.0,0,,RPRPMLOJQHJFFAB77CA,16.04,0.0,3.19,,
東區,房地(土地+建物),臺中市東區富榮街15之1號2樓,26.12,住,,,1030624,土地3建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890314,125.76,0,0,0,有,有,5300000,42144,,0.0,0,,RPRNMLPJQHJFFAB67CA,83.8,0.0,10.98,,
東區,房地(土地+建物),臺中市東區尚武路５０號,66.0,住,,,1030612,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0691218,77.36,4,1,1,有,無,5040000,65150,,0.0,0,,RPQNMLRJQHJFFAB77CA,75.39,0.0,1.97,,
西區,房地(土地+建物),臺中市西區後龍里2鄰向上路一段10-1號,114.0,商,,,1030618,土地1建物1車位0,一層，騎樓,一層,其他,住家用,木造,0550601,55.36,0,0,0,無,無,10300000,186055,,0.0,0,,RPVNMLRJQHJFFAB28CA,55.36,0.0,0.0,,
東區,土地,旱新段443-1地號,167.57,住,,,1030611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,86531,,0.0,0,,RPVNMLKKQHJFFAB67CA,0.0,0.0,0.0,,
南區,房地(土地+建物),臺中市南區高工路２６５巷３２弄１５號,49.37,住,,,1030605,土地7建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0931117,116.05,3,2,4,有,有,8552500,73697,,0.0,0,,RPSPMLLKQHJFFAB67CA,99.03,1.21,14.05,,
西區,房地(土地+建物)+車位,臺中市西區五權八街１４３號７樓之２,10.74,住,,,1030702,土地1建物1車位1,七層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860311,71.08,1,0,1,有,無,2100000,29544,坡道平面,0.0,0,,RPXNMLLKQHJFFAB97CA,17.76,0.0,2.85,,
西區,房地(土地+建物),臺中市西區貴和街６３之５號,91.0,住,,,1030630,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030127,268.83,6,2,7,有,無,23800000,88532,,0.0,0,,RPWOMLLKQHJFFAB97CA,251.54,3.51,13.78,,
西區,房地(土地+建物),臺中市西區篤行路１８５號四樓之５,6.99,住,,,1030702,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720607,63.83,3,2,2,有,無,2520000,39480,,0.0,0,,RPWNMLMKQHJFFAB97CA,43.95,0.0,6.6,,
南區,房地(土地+建物),臺中市南區復興路３段１１１巷１號１５樓之３,22.82,住,,,1030712,土地1建物1車位0,十五層，十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780120,275.6,5,2,2,有,有,9450000,34289,,0.0,0,,RPQOMLNKQHJFFAB57CA,194.66,0.0,18.22,,
南區,房地(土地+建物),臺中市南區學府路７９號７樓之２,8.72,住,,,1030629,土地1建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840823,145.53,5,0,5,有,有,4600000,31609,,0.0,0,基地分區有部分商業區,RPSQMLNKQHJFFAB97CA,76.86,29.13,11.29,,
南區,房地(土地+建物)+車位,臺中市南區大慶街一段１３０巷３５號六樓,17.82,住,,,1030716,土地1建物1車位2,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970624,162.60000000000002,3,2,2,有,無,6000000,36900,坡道平面,45.14,0,,RPXNMLOKQHJFFAB28CA,67.65,1.38,9.67,,
南區,房地(土地+建物),臺中市南區五權南路３５２巷３號,80.0,住,,,1030704,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0610608,97.2,5,2,5,有,無,12200000,125514,,0.0,0,,RPWOMLOKQHJFFAB28CA,97.2,0.0,0.0,,
西區,房地(土地+建物)+車位,臺中市西區三民路一段36號15樓之8,8.21,住,,,1030709,土地2建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,101.6,3,2,2,有,有,4300000,42323,坡道機械,0.0,0,,RPUOMLPKQHJFFAB18CA,59.33,1.1,7.49,,
南區,房地(土地+建物),臺中市南區崇倫北街１９巷２３號１３樓之２,15.38,住,,,1030718,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0891220,143.07,3,2,2,有,有,5000000,34948,,0.0,0,,RPQRMLLLQHJFFAB77CA,79.23,0.0,18.9,,
北屯區,土地,松竹段678地號,33.0,其他,,,1030718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,39394,,0.0,0,包含公共設施保留地之交易。,RPWPMLLJQHJFFBB08CA,0.0,0.0,0.0,,
北區,房地(土地+建物),臺中市北區中山路３７１號４樓之１０,8.46,商,,,1030717,土地2建物2車位0,四層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,64.84,2,2,2,有,有,2400000,37014,,0.0,0,,RPVNMLOJQHJFFBB08CA,39.77,0.0,6.74,,
北屯區,土地,松觀段89-1地號,106.64,住,,,1030614,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,46887,,0.0,0,二等親間買賣,RPOOMLOJQHJFFBB47CA,0.0,0.0,0.0,,
