鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
壽豐鄉,土地,光榮段138地號,108.76,,鄉村區,乙種建築用地,1030722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1085000,9976,,0.0,0,,RPPRMLLJQHJFFAU76CA,0.0,0.0,0.0,,
花蓮市,土地,慈雲段223地號,1369.12,農,,,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11182320,8168,,0.0,0,,RPQQMLOJQHJFFAU07CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿民德一街５１號七樓之三,19.01,住,,,1030711,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830308,103.23,2,1,1,有,無,4250000,41170,,0.0,0,,RPRQMLOJQHJFFAU17CA,62.97,0.0,7.2,,
壽豐鄉,土地,大坪段721-1地號,377.98,,一般農業區,交通用地,1030613,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,733282,1940,,0.0,0,協議價購,RPWQMLOJQHJFFAU67CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿建興街１１０巷１５號,271.0,住,,,1030708,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930914,240.92,6,2,5,有,無,16000000,66412,,0.0,0,,RPRNMLPJQHJFFAU96CA,217.45,1.34,22.13,,
新城鄉,土地,順安段599地號,2305.34,,一般農業區,農牧用地,1030718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5924500,2570,,0.0,0,,RPUQMLLKQHJFFAU27CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉勝安二街３０巷９弄５１號,57.0,住,,,1030712,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610303,68.04,3,2,2,有,無,2480000,36449,,0.0,0,,RPQQMLNKQHJFFAU07CA,68.04,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐四街１１１巷１３號,64.0,住,,,1030722,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760615,73.96,3,2,2,有,無,4500000,60844,,0.0,0,,RPSQMLNKQHJFFAU27CA,65.26,0.0,8.7,,
新城鄉,土地,草林段595地號,2608.39,,一般農業區,農牧用地,1030623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8160000,3128,,0.0,0,,RPVPMLNKQHJFFAU47CA,0.0,0.0,0.0,,
