編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLOJQHJFFAG08CA,,265.75,住家用,鋼筋混凝土造,103年4月21日,三層,一層 二層 三層 陽台 屋頂突出物
RPOOMLPJQHJFFAG97CA,22,87.62,住家用,鋼筋混凝土造,81年6月29日,四層,一層 二層 三層 四層 騎樓
RPUOMLPJQHJFFAG58CA,19,251.20,住家用,鋼筋混凝土造,84年5月19日,三層,一層 二層 三層 見其他登記事項
RPVOMLKLQHJFFAG38CA,38,67.53,農舍,鋼筋混凝土加強磚造,65年5月10日,二層,一層 二層 騎樓
RPPOMLSKQHJFFAG48CA,18,61.80,商業用,鋼筋混凝土造,85年8月28日,七層,一層 平台 騎樓
RPPOMLSKQHJFFAG48CA,18,24.34,停車場、共同使用部份,鋼筋混凝土造,85年8月28日,七層,
RPPOMLSKQHJFFAG48CA,18,29.60,防空避難室、梯間、共同使用部份,鋼筋混凝土造,85年8月28日,七層,
RPOQMLRJQHJFFBG48CA,33,97.18,住家用,鋼筋混凝土加強磚造,71年1月12日,二層,一層 二層
RPXNMLSJQHJFFBG56CA,8,30.33,住家用,鋼筋混凝土造,95年9月21日,十四層,八層 陽台
RPXNMLSJQHJFFBG56CA,8,4.96,共有部份,鋼筋混凝土造,95年9月21日,十四層,
RPXNMLSJQHJFFBG56CA,8,11.20,共有部份,鋼筋混凝土造,95年9月21日,十四層,
RPXNMLSJQHJFFBG56CA,8,.84,共有部份,鋼筋混凝土造,95年9月21日,十四層,
RPUPMLLKQHJFFBG48CA,2,176.91,住家用,鋼筋混凝土造,101年4月19日,三層,一層 二層 三層
RPWOMLKLQHJFFBG58CA,,433.89,農舍,鋼筋混凝土造,103年5月13日,三層,一層 二層 三層 陽台
RPRNMLPJQHJFFAG18CA,,289.80,農舍,鋼筋混凝土造,103年6月13日,三層,一層 二層 三層 陽台
RPQNMLOJQHJFFBG18DA,,300.40,見其他登記事項,鋼筋混凝土造,103年3月25日,三層,一層 二層 三層 見其他登記事項
RPROMLOJQHJFFAG38EA,7,80.66,住家用,鋼筋混凝土造,96年2月6日,五層,三層 陽台 見其他登記事項
RPROMLOJQHJFFAG38EA,7,.15,守衛室,鋼筋混凝土造,96年2月6日,一層,
RPROMLOJQHJFFAG38EA,7,19.76,通道．樓梯間,鋼筋混凝土造,96年2月6日,五層,
RPTNMLOKQHJFFAG58EA,30,100.54,住家用,鋼筋混凝土加強磚造,73年3月3日,二層,一層 二層
RPPOMLOJQHJFFBG28EA,17,65.83,住家用,鋼筋混凝土造,86年8月1日,七層,二層 見其他登記事項
RPPOMLOJQHJFFBG28EA,17,15.08,共有部份,鋼筋混凝土造,86年8月1日,七層,
RPPOMLOJQHJFFBG28EA,17,12.47,共有部份,鋼筋混凝土造,86年8月1日,七層,
RPWNMLPKQHJFFBG09EA,21,60.85,住家用,鋼筋混凝土造,82年3月24日,四層,三層 陽台
RPWNMLPKQHJFFBG09EA,21,21.89,共有部份,鋼筋混凝土造,82年3月24日,四層,
RPWNMLOKQHJFFAG68CA,,271.49,停車空間、住宅,鋼筋混凝土造,103年6月5日,五層,一層 二層 三層 四層 五層 陽台
RPWNMLOKQHJFFAG68CA,,4.80,共有部份之項目：停車空間等１項,鋼筋混凝土造,103年6月5日,四層,
RPTNMLRLQHJFFBG09EA,31,102.00,住家用,鋼筋混凝土造,72年9月26日,二層,
RPQPMLLKQHJFFBG08CA,20,38.06,住家用,鋼筋混凝土造,83年12月12日,十四層,六層 陽台
RPQPMLLKQHJFFBG08CA,20,20.12,共有部份,鋼筋混凝土造,83年12月12日,十四層,
RPTNMLKLQHJFFBG18CA,38,110.34,住家用,鋼筋混凝土加強磚造,65年11月2日,二層,一層 二層
RPQPMLQJQHJFFBG48CA,19,199.05,住家用,鋼筋混凝土造,84年12月8日,三層,一層 二層 三層 陽台 平台 雨遮 見其他登記事項
RPPOMLPJQHJFFBG18CA,33,79.05,住家用,鋼筋混凝土加強磚造,70年2月17日,四層,一層
RPPOMLPJQHJFFBG18CA,33,3.76,共有部份,鋼筋混凝土加強磚造,70年2月17日,四層,
RPROMLNJRHJFFBG28CA,8,506.74,工廠（辦公室、單身員工宿舍）,鋼骨造,95年10月24日,二層,一層 二層 陽台
RPROMLNJRHJFFBG28CA,8,1242.91,工業用,鋼骨造,95年10月24日,二層,一層 二層 陽台
RPXOMLKLQHJFFAG58CA,39,71.11,住家用,鋼筋混凝土加強磚造,64年10月21日,一層,一層
RPQPMLKLQHJFFAG97CA,17,29.54,辦公室,鋼筋混凝土造,86年12月11日,十層,四層 陽台
RPQPMLKLQHJFFAG97CA,17,4.82,梯間、走道電梯、共同使用部份,鋼筋混凝土造,86年12月11日,十層,
RPQPMLKLQHJFFAG97CA,17,8.01,防空避難室、停車場、台電配電室、車道、共同使用部份,鋼筋混凝土造,86年12月11日,十層,
RPSPMLKLQHJFFAG18CA,,194.42,農舍,鋼筋混凝土造,103年6月11日,二層,一層 二層 陽台
