鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街４２６號,135.0,住,,,1030706,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030421,265.75,4,2,5,有,無,18300000,68862,,0.0,0,,RPQOMLOJQHJFFAG08CA,243.95,0.0,21.8,,
蘇澳鎮,土地,新隘段598地號,2.0,農,,,1030720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30250,15125,,0.0,0,,RPUPMLOJQHJFFAG58CA,0.0,0.0,0.0,,
五結鄉,土地,錦眾段115地號,3300.35,,特定農業區,農牧用地,1030702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6738902,2042,,0.0,0,,RPVPMLOJQHJFFAG68CA,0.0,0.0,0.0,,
三星鄉,房地(土地+建物),宜蘭縣三星鄉大義一路152號,983.0,,特定農業區,農牧用地,1030711,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1030613,289.8,4,3,5,有,無,14200000,,,0.0,0,,RPRNMLPJQHJFFAG18CA,278.45,0.0,11.35,,
三星鄉,土地,大德段1364地號,1512.0,,特定農業區,甲種建築用地,1030704,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34155554,22590,,0.0,0,,RPUNMLPJQHJFFAG48CA,0.0,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮天祥路１８０號,38.5,住,,,1030626,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810629,87.62,4,3,3,有,無,4000000,45652,,0.0,0,,RPOOMLPJQHJFFAG97CA,87.61,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉美和路一段４８６巷１７弄１３號,129.04,,特定農業區,甲種建築用地,1030702,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840519,251.2,6,2,4,有,無,5220000,20780,,0.0,0,,RPUOMLPJQHJFFAG58CA,232.16,19.04,0.0,,
五結鄉,土地,中里段143-1地號,158.77,住,,,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2689564,16940,,0.0,0,,RPVPMLPJQHJFFAG78CA,0.0,0.0,0.0,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉文昌路１號,111.61,住,,,1030711,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1030605,276.29,5,2,5,有,無,12000000,43433,,0.0,0,含電梯預售買賣案件私契日101.6.15,RPWNMLOKQHJFFAG68CA,257.89,0.0,13.6,,
