鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,房地(土地+建物),新竹市新竹市海埔一街103號,104.78,,鄉村區,乙種建築用地,1030610,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030410,221.83,5,2,3,有,無,8230000,37100,,0.0,0,,RPQPMLLJQHJFFAO68CA,212.27,0.0,9.56,,
新竹市,房地(土地+建物)+車位,新竹市新竹市崧嶺路２之３號二樓,33.07,住,,,1030509,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0941109,134.96,3,2,2,有,有,6100000,45199,坡道平面,29.23,0,,RPPNMLOJQHJFFAO68CA,70.26,0.0,8.07,,
新竹市,房地(土地+建物),新竹市新竹市東大路三段２９１巷９弄５號５樓,21.91,住,,,1030717,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820917,95.97,4,2,2,有,無,2700000,28134,,0.0,0,,RPXNMLOJQHJFFAO86CA,63.73,18.76,6.93,,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路四段４５１巷１１０弄９號５樓,46.29,,山坡地保育區,丙種建築用地,1030714,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811012,93.53,3,2,2,有,無,3100000,33144,一樓平面,0.0,0,,RPUOMLOJQHJFFAO66CA,75.75,2.34,8.34,,
新竹市,房地(土地+建物)+車位,新竹市新竹市龍山東路288號12樓之1,42.04,住,,,1030711,土地1建物1車位2,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010710,298.41,4,2,3,有,有,17800000,64999,坡道平面,63.02,2500000,,RPWNMLPJQHJFFAO86CA,142.81,1.4,14.12,,
新竹市,房地(土地+建物)+車位,新竹市新竹市龍山東路288號13樓之3,29.67,住,,,1030709,土地1建物1車位2,十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010710,226.19,2,2,2,有,有,12500000,62511,坡道平面,63.02,2300000,,RPPOMLPJQHJFFAO88CA,93.82,1.4,14.53,,
新竹市,房地(土地+建物)+車位,新竹市新竹市龍山東路３００號17樓之2,34.62,住,,,1030616,土地1建物1車位2,十七層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010710,263.11,3,2,2,有,有,15000000,62848,坡道平面,67.4,2700000,,RPQOMLPJQHJFFAO98CA,116.1,2.51,13.61,,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段４０６號二樓之２,66.58,住,,,1030721,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020605,386.75,3,2,4,有,無,25000000,68994,坡道平面,53.39,2000000,,RPTOMLPJQHJFFAO66CA,217.63,7.63,20.84,,
新竹市,房地(土地+建物)+車位,新竹市新竹市鐵道路二段４３５號,18.43,住,,,1030721,土地1建物1車位1,一層,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020605,119.03999999999999,0,1,1,有,無,10400000,102063,坡道平面,26.94,1000000,,RPVOMLPJQHJFFAO86CA,66.63,0.0,8.19,,
