編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLOKPHOFFBN56CA,26,165.96,住商用,鋼筋混凝土造,82年2月24日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLRKPHOFFBN86CA,2,50.00,農舍,鋼骨造,106年11月30日,一層,一層,全筆移轉
RPSNMLOJRHOFFDN27DA,1,169.23,住宅,鋼筋混凝土造,108年1月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLOJRHOFFDN07DA,1,169.35,住宅,鋼筋混凝土造,108年1月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLOJRHOFFDN96DA,1,169.93,住宅,鋼筋混凝土造,108年1月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLSLJIOFFHN77CA,1,195.58,住家用,鋼筋混凝土造,108年1月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQOMLLKPHOFFAN98CA,38,23.68,住家用,鋼筋混凝土造,70年8月8日,五層,二層,全筆移轉
RPQOMLLKPHOFFAN98CA,38,6.26,走廊及梯間,鋼筋混凝土造,70年8月8日,五層,,持分移轉
RPPNMLRKPHOFFAN76CA,1,138.21,住宅、樓梯間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPROMLLKPHOFFAN09CA,38,18.24,住家用,鋼筋混凝土造,70年8月8日,五層,四層,全筆移轉
RPROMLLKPHOFFAN09CA,38,4.72,走廊及梯間,鋼筋混凝土造,70年8月8日,五層,,持分移轉
RPPNMLQKPHOFFAN76DA,12,259.29,住宅、停車空間,鋼筋混凝土造,96年6月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLQKPHOFFAN76DA,12,.17,電信機房、守衛室,鋼筋混凝土造,96年6月29日,一層,,持分移轉
RPPNMLPKPHOFFAN66DA,31,119.96,住家用,鋼筋混凝土造,77年8月25日,五層,二層 陽台,全筆移轉
RPPNMLPKPHOFFAN66DA,31,17.52,避難室、停車場、梯間,鋼筋混凝土造,77年8月25日,五層,,持分移轉
RPPNMLTKPHOFFDN27CA,38,266.20,住商用,鋼筋混凝土造,70年8月1日,四層,一層 二層 三層 四層 騎樓 地下層,全筆移轉
RPPNMLRLPHOFFCN07CA,1,167.36,住宅,鋼筋混凝土造,107年12月19日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLRJQHOFFAN96CA,12,309.23,住家用,鋼筋混凝土造,96年2月9日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮,全筆移轉
RPPNMLSKPHOFFHN57CA,1,169.96,住家用,鋼筋混凝土造,107年9月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOOMLTKPHOFFAN96CA,39,112.24,住家用,鋼筋混凝土造,69年7月17日,七層,六層,全筆移轉
RPRNMLOLPHOFFAN76CA,26,113.01,住家用,鋼筋混凝土造,82年1月21日,七層,三層 陽台,全筆移轉
RPRNMLOLPHOFFAN76CA,26,44.19,社區活動中心、通道、康樂室、避難室、停車空間、梯間,鋼筋混凝土造,82年1月21日,七層,,持分移轉
RPSNMLNKQHOFFAN86DA,26,75.95,住商用,鋼筋混凝土造,82年1月8日,十一層,一層 二層 騎樓,持分移轉
RPSNMLNKQHOFFAN86DA,26,12.48,,鋼筋混凝土造,82年1月8日,十一層,,持分移轉
RPROMLSKPHOFFAN27DA,27,1.15,辦公室,鋼筋混凝土造,81年7月11日,十六層,地下二層,持分移轉
RPROMLSKPHOFFAN27DA,27,16.63,防空避難室兼停車空間,鋼筋混凝土造,81年7月11日,十六層,,持分移轉
RPTNMLMLPHOFFGN47DA,,170.41,住商用,鋼筋混凝土造,108年2月20日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPWNMLTKPHOFFGN28CA,25,196.21,住商用,鋼筋混凝土造,83年3月22日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPTNMLTKPHOFFGN97CA,15,142.53,住家用,鋼筋混凝土造,93年9月14日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPPNMLPKQHOFFAN66CA,8,271.15,住宅、停車空間,鋼筋混凝土造,100年1月13日,四層,一層 二層 三層 四層 屋頂突出物 雨遮,全筆移轉
RPPNMLPKQHOFFAN66CA,8,2.26,台電配電室,鋼筋混凝土造,100年1月13日,四層,,持分移轉
RPUNMLOLPHOFFAN07CA,1,151.80,住宅、樓梯間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLOLPHOFFAN17CA,1,151.80,住宅、樓梯間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQPMLLMPHOFFAN66CA,11,121.66,集合住宅,鋼筋混凝土造,97年7月10日,十一層,九層 陽台 雨遮,全筆移轉
RPQPMLLMPHOFFAN66CA,11,43.11,停車空間、防空避難室,鋼筋混凝土造,97年7月10日,十一層,,持分移轉
RPQPMLLMPHOFFAN66CA,11,25.36,門廳、梯間、機械室、水箱,鋼筋混凝土造,97年7月10日,十一層,,持分移轉
RPQNMLLJQHOFFFN76CA,1,267.25,住宅、停車空間,鋼筋混凝土造,107年3月14日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPUPMLTLPHOFFAN77CA,32,96.30,住家用,鋼筋混凝土造,76年11月6日,五層,一層 平台,全筆移轉
RPUPMLTLPHOFFAN77CA,32,8.14,樓梯,鋼筋混凝土造,76年11月6日,五層,,持分移轉
RPPNMLMKQHOFFDN66CA,35,143.23,住家用,加強磚造,73年2月17日,二層,一層 二層 屋頂突出物,全筆移轉
RPSNMLNLPHOFFEN17CA,21,157.71,住商用,鋼筋混凝土造,87年11月27日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPQNMLOLPHOFFFN17CA,,150.04,住宅、停車空間,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層,全筆移轉
RPRPMLTLPHOFFAN47CA,,168.99,住宅、停車空間、樓梯間,鋼筋混凝土造,108年1月30日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLQJQHOFFFN37CA,27,128.10,住家用,鋼筋混凝土造,81年5月28日,三層,一層 二層 三層,全筆移轉
RPRNMLKMPHOFFAN09CA,27,72.64,住家用,鋼筋混凝土造,81年3月17日,七層,六層 陽台,全筆移轉
RPRNMLKMPHOFFAN09CA,27,50.53,避難室、梯間、店舖、停車空間,鋼筋混凝土造,81年3月17日,七層,,持分移轉
RPUOMLTLPHOFFAN67CA,11,118.79,集合住宅,鋼筋混凝土造,97年7月10日,十一層,二層 陽台 雨遮,全筆移轉
RPUOMLTLPHOFFAN67CA,11,24.05,門廳、梯間、機械室、水箱,鋼筋混凝土造,97年7月10日,十一層,,持分移轉
RPUOMLTLPHOFFAN67CA,11,14.87,停車空間、防空避難室,鋼筋混凝土造,97年7月10日,十一層,,持分移轉
RPPNMLPLPHOFFDN96CA,14,54.16,住家用,鋼筋混凝土造,94年3月21日,四層,一層 二層 三層 四層,持分移轉
RPSNMLPJQHOFFAN86CA,,207.05,住宅、停車空間、樓梯間,鋼筋混凝土造,108年1月30日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLOLPHOFFDN86CA,2,188.77,住宅,鋼筋混凝土造,106年7月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLNLPHOFFDN76CA,28,25.03,住家用,鋼筋混凝土造,80年8月21日,七層,六層 陽台,全筆移轉
RPPNMLNLPHOFFDN76CA,28,8.80,地下室、電梯、樓梯、梯間,鋼筋混凝土造,80年8月21日,七層,,持分移轉
RPQNMLSJQHOFFBN07CA,39,109.01,住家用,加強磚造,69年6月11日,二層,一層 二層 騎樓,全筆移轉
RPSOMLLMPHOFFCN96CA,1,190.10,住宅、樓梯間,鋼筋混凝土造,107年8月8日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLOLPHOFFGN97CA,28,154.66,住商用,鋼筋混凝土造,80年8月24日,三層,一層 二層 三層 騎樓,全筆移轉
RPWNMLOLPHOFFHN97CA,38,97.66,住家用,鐵筋加強磚造,70年9月2日,二層,一層 二層 騎樓,全筆移轉
RPQNMLKMPHOFFHN07CA,8,163.79,住家用,鋼筋混凝土造,100年2月23日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPTNMLPLPHOFFGN67CA,1,158.31,住家用,鋼筋混凝土造,107年2月9日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLQLPHOFFAN76CA,45,80.00,住商用,鋼筋混凝土加強磚造,63年10月24日,二層,一層 二層,全筆移轉
RPRNMLKMPHOFFEN86CA,24,82.36,住家用,鋼筋混凝土造,84年1月10日,八層,八層 陽台,全筆移轉
RPRNMLKMPHOFFEN86CA,24,18.22,共同使用（門廳，騎樓，地下室）,鋼筋混凝土造,84年1月10日,八層,,持分移轉
RPRNMLKMPHOFFEN86CA,24,11.17,共用部份,鋼筋混凝土造,84年1月10日,八層,,持分移轉
RPPNMLSJQHOFFBN96CA,38,162.00,住商用,鋼筋混凝土造,70年1月10日,三層,一層 二層 三層,全筆移轉
RPTNMLNLPHOFFAN86CA,,154.97,住宅、樓梯間,鋼筋混凝土造,108年4月10日,二層,一層 二層 屋頂突出物,全筆移轉
RPVNMLSJQHOFFBN57CA,39,106.00,住家用,加強磚造,69年12月25日,二層,一層 二層 騎樓,全筆移轉
RPRNMLSJQHOFFBN17CA,36,151.80,住商用,鋼筋混凝土造,72年10月28日,三層,一層 二層 三層 騎樓,全筆移轉
RPQOMLRJQHOFFBN07CA,24,58.77,住家用,鋼筋混凝土造,84年6月12日,六層,四層 陽台,全筆移轉
RPQOMLRJQHOFFBN07CA,24,34.25,共用部份,鋼筋混凝土造,84年6月12日,六層,,持分移轉
RPPNMLRLPHOFFAN86CA,40,121.26,住商用,鋼筋混凝土加強磚造,68年12月4日,三層,一層 二層 三層,全筆移轉
RPXNMLOKQHOFFDN67CA,2,317.74,住宅、停車空間、機電設備空間,鋼筋混凝土造,106年1月25日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPTOMLMJQHOFFAN76CA,1,172.07,住宅、樓梯間,鋼筋混凝土造,107年9月4日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLNKQHOFFDN07CA,1,65.32,集合住宅,鋼筋混凝土造,107年8月3日,十七層,十六層 陽台 雨遮,全筆移轉
RPSNMLNKQHOFFDN07CA,1,62.93,本共有部分係依使用執照之建築概要表記載項目有停車空間、機械室、梯廳、排煙室、安全梯、防空避難室兼停車空間、機車停車空間、台電配電室、門廳、開放空間、公共服務空間、汙物處理室、特別安全梯、防災中心、梯間、水箱等１６項,鋼筋混凝土造,107年8月3日,十七層,,持分移轉
RPUNMLNKQHOFFDN27CA,1,84.17,集合住宅,鋼筋混凝土造,107年8月3日,十七層,十層 陽台 雨遮,全筆移轉
RPUNMLNKQHOFFDN27CA,1,72.52,本共有部分係依使用執照之建築概要表記載項目有停車空間、機械室、梯廳、排煙室、安全梯、防空避難室兼停車空間、機車停車空間、台電配電室、門廳、開放空間、公共服務空間、汙物處理室、特別安全梯、防災中心、梯間、水箱等１６項,鋼筋混凝土造,107年8月3日,十七層,,持分移轉
RPXPMLTLPHOFFAN08CA,25,133.95,住家、梯間,鋼筋混凝土造,83年10月4日,十三層,九層 見其他登記事項,全筆移轉
RPXPMLTLPHOFFAN08CA,25,21.11,避難室、停車空間、梯間,鋼筋混凝土造,83年10月4日,十三層,,持分移轉
SPXNMLPJQHOFFDN77CA,1,132.06,住宅,鋼筋混凝土造,107年8月8日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPXNMLPJQHOFFDN67CA,1,134.33,住宅,鋼筋混凝土造,107年8月8日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPOOMLPJQHOFFDN86CA,7,209.35,店舖、辦公室、住宅,鋼筋混凝土造,101年2月13日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOOMLPJQHOFFDN86CA,7,.45,電信室,鋼筋混凝土造,101年2月13日,一層,,持分移轉
RPPNMLLMPHOFFFN96DA,1,259.79,住宅,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLQLPHOFFEN27CA,24,225.52,住家，停車空間,鋼筋混凝土造,84年11月24日,四層,一層 二層 三層 四層 陽台 平台 見其他登記事項,全筆移轉
RPQNMLPJQHOFFEN07CA,32,109.40,住商用,鋼筋混凝土造,76年6月27日,二層,一層 二層 騎樓,全筆移轉
RPSNMLMJQHOFFAN56CA,39,217.18,住商用,加強磚造,69年12月30日,二層,一層 二層,全筆移轉
RPVNMLTLPHOFFFN18CA,21,169.84,住家用,鋼筋混凝土造,87年9月22日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLKMPHOFFAN98CA,1,155.31,住宅、樓梯間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPRNMLRJQHOFFHN67CA,4,248.83,停車空間、住宅,鋼筋混凝土造,104年2月2日,四層,一層 二層 三層 四層 陽台 夾層,全筆移轉
RPQOMLQLPHOFFAN96CA,38,86.87,住家用,加強磚造,70年6月26日,二層,一層 二層,全筆移轉
RPRNMLQJQHOFFAN86CA,38,273.80,農舍,加強磚造、鋼筋混凝土造、鋼骨造,70年7月15日,二層,一層 二層 屋頂突出物,全筆移轉
