編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLTKPHOFFCU18CA,35,156.94,住商用,鋼筋混凝土造,73年6月11日,三層,一層 二層 三層 騎樓,全筆移轉
RPWNMLQLPHOFFAU18CA,1,77.92,集合住宅,鋼筋混凝土造,107年4月16日,五層,二層 陽台,全筆移轉
RPWNMLQLPHOFFAU18CA,1,47.38,本共有部分之項目有安全梯、電梯、一般樓梯、梯廳、停車空間、管委會空間及屋頂突出物一、二層等７項。,鋼筋混凝土造,107年4月16日,五層,,持分移轉
RPSNMLNLPHOFFAU67EA,3,420.68,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPXNMLRKPHOFFAU28CA,25,19.33,住家用,鋼筋混凝土造,83年11月15日,十二層,七層,全筆移轉
RPXNMLRKPHOFFAU28CA,25,6.12,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPXNMLRKPHOFFAU28CA,25,3.18,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPXPMLMLPHOFFAU08CA,24,30.86,住家用,鋼筋混凝土造,84年8月19日,十一層,十一層 陽台 花台,全筆移轉
RPXPMLMLPHOFFAU08CA,24,9.20,共有部份,鋼筋混凝土造,84年8月19日,十一層,,持分移轉
RPQNMLMLPHOFFAU17CA,1,81.21,集合住宅,鋼筋混凝土造,107年4月16日,五層,五層 陽台,全筆移轉
RPQNMLMLPHOFFAU17CA,1,47.38,本共有部分之項目有安全梯、電梯、一般樓梯、梯廳、停車空間、管委會空間及屋頂突出物一、二層等７項。,鋼筋混凝土造,107年4月16日,五層,,持分移轉
RPPPMLNLPHOFFAU37CA,,72.17,集合住宅,鋼筋混凝土造,108年5月2日,五層,二層 陽台,全筆移轉
RPPPMLNLPHOFFAU37CA,,23.61,本共有部分之項目有門廊、梯廳及樓梯間等３項,鋼筋混凝土造,108年5月2日,五層,,持分移轉
RPQPMLNLPHOFFAU47CA,,23.61,本共有部分之項目有門廊、梯廳及樓梯間等３項,鋼筋混凝土造,108年5月2日,五層,,持分移轉
RPQPMLNLPHOFFAU47CA,,72.17,集合住宅,鋼筋混凝土造,108年5月2日,五層,四層 陽台,全筆移轉
RPQPMLNLPHOFFAU47CA,,20.35,停車空間,鋼筋混凝土造,108年5月2日,五層,,持分移轉
RPOOMLPLPHOFFCU57CA,,199.05,住家用,鋼筋混凝土造,108年5月2日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRPMLQLPHOFFAU87CA,42,50.09,住商用,木造,66年6月1日,一層,一層 騎樓,全筆移轉
RPROMLPLPHOFFAU67CA,24,180.12,住家用,鋼筋混凝土造,84年3月10日,三層,一層 二層 三層 陽台 平台,全筆移轉
RPUNMLRJQHOFFAU97CA,15,184.11,住家用,鋼筋混凝土造,93年10月4日,三層,一層 二層 三層 陽台,全筆移轉
RPTPMLOLPHOFFAU87CA,3,197.99,住家用,鋼筋混凝土造,105年2月4日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSPMLOLPHOFFAU77CA,27,150.30,住家用,鋼筋混凝土造,81年7月16日,三層,一層 二層 三層 陽台,全筆移轉
RPSQMLOLPHOFFAU87CA,25,22.41,住家用,鋼筋混凝土造,83年8月4日,五層,五層 陽台,全筆移轉
RPRQMLOLPHOFFAU77CA,21,95.30,住家用,鋼筋混凝土造,87年12月14日,七層,一層 平台 騎樓,全筆移轉
RPSQMLOLPHOFFAU87CA,25,6.24,共有部份,鋼筋混凝土造,83年8月4日,五層,,持分移轉
RPRQMLOLPHOFFAU77CA,21,36.13,共有部份,鋼筋混凝土造,87年12月14日,七層,,持分移轉
RPQQMLOLPHOFFAU67CA,1,45.71,共有部份,鋼筋混凝土造,107年2月6日,九層,,持分移轉
RPQQMLOLPHOFFAU67CA,1,107.24,集合住宅,鋼筋混凝土造,107年2月6日,九層,七層 陽台,全筆移轉
RPQQMLOLPHOFFAU67CA,1,25.29,共有部份,鋼筋混凝土造,107年2月6日,九層,,持分移轉
RPRPMLNLPHOFFAU57CA,,23.61,本共有部分之項目有門廊、梯廳及樓梯間等３項,鋼筋混凝土造,108年5月2日,五層,,持分移轉
RPRPMLNLPHOFFAU57CA,,72.17,集合住宅,鋼筋混凝土造,108年5月2日,五層,三層 陽台,全筆移轉
RPRPMLNLPHOFFAU57CA,,20.35,停車空間,鋼筋混凝土造,108年5月2日,五層,,持分移轉
RPSPMLNLPHOFFAU67CA,,67.86,集合住宅,鋼筋混凝土造,108年5月2日,五層,四層 陽台,全筆移轉
RPSPMLNLPHOFFAU67CA,,21.80,本共有部分之項目有門廊、梯廳及樓梯間等３項,鋼筋混凝土造,108年5月2日,五層,,持分移轉
RPSPMLNLPHOFFAU67CA,,20.35,停車空間,鋼筋混凝土造,108年5月2日,五層,,持分移轉
RPRPMLOLPHOFFAU67CA,20,23.29,住家用,鋼筋混凝土造,88年12月29日,五層,五層 陽台,全筆移轉
RPRPMLOLPHOFFAU67CA,20,6.67,共有部份,鋼筋混凝土造,88年12月29日,五層,,持分移轉
RPUNMLPLPHOFFAU87CA,38,107.58,住家用,鋼筋混凝土加強磚造,70年7月7日,二層,一層 二層,全筆移轉
