鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
中山區,建物,臺北市中山區新生北路三段５６巷１９號七樓之１,0.0,商,,,1080502,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981021,76.05,2,1,1,有,有,有,65000,855,,0.0,0,,RPUNMLLKNHOFFCA18CC
中山區,建物,臺北市中山區民權東路二段１３５巷３２號十樓,0.0,住,,,1080430,土地0建物1車位0,十層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030926,63.269999999999996,1,1,1,有,有,有,40000,632,,0.0,0,,RPWNMLLKNHOFFCA38CC
中山區,建物,臺北市中山區民權西路９巷２２號五樓之３,0.0,商,,,1080430,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011112,72.04,1,1,1,有,有,有,41700,579,,0.0,0,,RPXNMLLKNHOFFCA48CC
中山區,建物,臺北市中山區民權西路９巷２２號九樓之２,0.0,商,,,1080430,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011112,64.72,1,1,1,有,有,有,40000,618,,0.0,0,,RPOOMLLKNHOFFCA67CC
中山區,建物,臺北市中山區林森北路５８７號三樓之６,0.0,商,,,1080413,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,89.64,1,1,1,有,有,有,57000,636,,0.0,0,,RPPOMLLKNHOFFCA77CC
中山區,建物,臺北市中山區民權西路９巷２２號十三樓,0.0,商,,,1080429,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011112,79.22,1,1,1,有,有,有,50000,631,,0.0,0,,RPQOMLLKNHOFFCA87CC
中山區,建物,臺北市中山區中山北路一段１２１巷３３號十樓之１,0.0,商,,,1080425,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000128,68.78999999999999,1,1,1,有,有,有,45000,654,,0.0,0,,RPROMLLKNHOFFCA97CC
中山區,建物,臺北市中山區撫順街１５號十一樓之２,0.0,商,,,1080429,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000630,63.449999999999996,1,1,1,有,有,有,30000,473,,0.0,0,,RPSOMLLKNHOFFCA08CC
內湖區,建物,臺北市內湖區民權東路六段５６巷１７號２樓,0.0,住,,,1080506,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720608,105.79,3,2,2,有,無,無,26500,250,,0.0,0,,RPSNMLNKNHOFFCA18CC
中山區,建物,臺北市中山區北安路６３０巷２５弄１１號,0.0,住,,,1080426,土地0建物1車位1,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0820118,112.81,2,2,1,有,無,無,56000,496,坡道平面,27.53,0,裝潢期2個月租金減半收取。租金調漲：第三年起調漲為57680元/月,RPPOMLNKNHOFFCA97CC
內湖區,建物,臺北市內湖區內湖路一段６５９號１２樓之１,0.0,其他,,,1080422,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,84.98,2,1,1,有,無,有,42000,494,,0.0,0,,RPOPMLNKNHOFFCA97CC
中山區,建物,臺北市中山區長安東路一段５６巷１弄１２號６樓,0.0,商,,,1080430,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031203,114.65,2,2,1,有,無,有,60000,523,,0.0,0,,RPSPMLNKNHOFFCA38CC
內湖區,建物,臺北市內湖區南京東路六段３８９號７樓,0.0,住,,,1080429,土地0建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030801,285.11,3,2,2,有,無,有,80000,281,坡道平面,51.22,0,,RPUPMLNKNHOFFCA58CC
中山區,建物,臺北市中山區伊通街５８號５樓,0.0,商,,,1080403,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720312,155.54,2,1,2,有,無,有,55000,354,,0.0,0,,RPWPMLNKNHOFFCA78CC
中山區,建物,臺北市中山區吉林路１４５號,0.0,商,,,1080426,土地0建物1車位0,一層,2,店面(店鋪),,加強磚造,,73.84,0,1,1,有,無,無,40000,542,,0.0,0,租金調漲：第四年起調漲為41200元/月,RPPRMLNKNHOFFCA28CC
文山區,建物,臺北市文山區興隆路四段１７９巷４之２號,0.0,住,,,1080426,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0700521,87.99,2,2,1,有,無,有,20000,227,,0.0,0,房屋用途作辦公室；店面；倉庫使用,RPTNMLNKNHOFFAA08CC
中正區,建物,臺北市中正區羅斯福路二段８巷５號６樓之３,0.0,商,,,1080430,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041014,91.81,2,1,1,有,無,有,60000,654,,0.0,0,,RPOOMLNKNHOFFAA67CC
文山區,建物,臺北市文山區育英街３１巷３６弄１５號四樓,0.0,住,,,1080427,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610418,80.62,3,2,1,有,無,有,24000,298,,0.0,0,,RPSOMLNKNHOFFAA08CC
士林區,建物,臺北市士林區士東路２巷２３號１樓,0.0,住,,,1080406,土地0建物1車位0,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921106,186.85000000000002,3,2,2,有,有,有,57000,305,,0.0,0,,RPTNMLNKNHOFFEA48CC
士林區,建物,臺北市士林區中山北路六段４５號４樓,0.0,住,,,1080405,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010522,167.72,3,2,2,有,有,有,83500,498,,0.0,0,,RPUNMLNKNHOFFEA58CC
士林區,建物,臺北市士林區和豐街５３號１樓,0.0,其他,,,1080510,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0590918,127.8,0,2,1,有,無,無,18000,141,,0.0,0,承租建物二分之一部份。,RPWNMLNKNHOFFEA78CC
士林區,建物,臺北市士林區中山北路六段１５７巷１１號５樓之１,0.0,工,,,1080406,土地0建物1車位0,五層,15,其他,見其他登記事項,鋼筋混凝土造,0971002,101.18,2,2,1,有,無,有,60000,593,,0.0,0,,RPXNMLNKNHOFFEA88CC
士林區,建物,臺北市士林區德行東路４６巷７弄１１號２樓,0.0,住,,,1080513,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660216,133.6,3,2,2,有,無,有,42000,314,,0.0,0,,RPQOMLNKNHOFFEA28CC
士林區,建物,臺北市士林區士東路９１巷５１號７樓,0.0,住,,,1080513,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731106,146.57,3,2,2,有,有,有,70000,478,,0.0,0,,RPUOMLNKNHOFFEA68CC
萬華區,建物,臺北市萬華區中華路一段２１６號,12.92,商,,,1080504,土地0建物1車位0,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010705,55.73,0,0,0,無,無,無,32000,574,,0.0,0,月租金30000元+管理費2000元,RPUNMLNKNHOFFBA28CC
中正區,建物,臺北市中正區開封街一段６６號５樓,0.0,商,,,1080430,土地0建物1車位0,五層,6,辦公商業大樓,商業用,鋼筋混凝土造,,250.25,0,0,0,無,有,無,90000,360,,0.0,0,,RPXOMLNKNHOFFBA68CC
大同區,建物,臺北市大同區五原路１９號６樓之２,0.0,商,,,1080419,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981216,78.64,3,2,2,有,無,有,45000,572,,0.0,0,,RPOPMLNKNHOFFBA87CC
大同區,建物,臺北市大同區市民大道一段２０１號五樓之７,0.0,其他,,,1080411,土地0建物1車位1,五層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,133.54,2,1,2,有,有,有,78500,588,坡道平面,15.51,5000,,RPPPMLNKNHOFFBA97CC
中正區,建物,臺北市中正區信義路二段２６１號５樓之５,0.0,商,,,1080419,土地0建物1車位0,五層,14,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1070702,53.12,1,1,1,有,無,有,52000,979,,0.0,0,,RPRPMLNKNHOFFBA18CC
萬華區,建物,臺北市萬華區環河南路三段３３７號３樓,0.0,住,,,1080513,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830926,71.69,3,1,1,有,無,有,17000,237,,0.0,0,台北市社會住宅包租代管計畫專案,RPSQMLNKNHOFFBA38CC
大安區,建物,臺北市大安區大安路二段４９號四樓,0.0,住,,,1080420,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0600106,22.0,1,0,1,有,無,有,11000,500,,0.0,0,部分承租,RPQNMLNKNHOFFFA28CC
大安區,建物,臺北市大安區光復南路６２２號１０樓,0.0,商,,,1080428,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751210,111.34,3,2,2,有,無,有,45000,404,,0.0,0,,RPOOMLNKNHOFFFA18CC
大安區,建物,臺北市大安區安和路二段７０號８樓之４,0.0,住,,,1080429,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710226,142.8,3,2,2,有,無,有,49000,343,,0.0,0,,RPQOMLNKNHOFFFA38CC
信義區,建物,臺北市信義區松仁路９７號１２樓之１,0.0,商,,,1080501,土地0建物1車位0,十二層,18,辦公商業大樓,見其他登記事項,鋼骨混凝土造,0871208,349.0,0,0,0,無,有,無,274768,787,,0.0,0,,RPTNMLNKNHOFFDA38CC
松山區,建物,臺北市松山區光復北路１１巷５２號,0.0,住,,,1080509,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,85.69,0,0,0,無,無,無,74923,874,,0.0,0,,RPUNMLNKNHOFFDA48CC
信義區,建物,臺北市信義區吳興街６００巷１１４號七樓,0.0,其他,,,1080426,土地0建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810806,183.76000000000002,4,2,2,有,有,有,34000,185,坡道平面,0.0,0,車位面積無法分算,RPWNMLNKNHOFFDA68CC
信義區,建物,臺北市信義區永吉路３０巷９５號,0.0,住,,,1080429,土地0建物1車位0,一層,2,店面(店鋪),住家用,加強磚造,,76.44,0,0,0,無,無,無,88000,1151,,0.0,0,租金為未稅金額。,RPOOMLNKNHOFFDA97CC
松山區,建物,臺北市松山區南京東路四段１５０號四樓,0.0,商,,,1080510,土地0建物1車位0,四層,10,辦公商業大樓,商業用,鋼筋混凝土造,0840418,159.29,0,0,0,無,無,無,60000,377,,0.0,0,,RPXOMLNKNHOFFDA88CC
南港區,房地(土地+建物),臺北市南港區研究院路一段９９號１７樓之６,325.13,商,,,1080513,土地1建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0871109,100.23,3,1,2,有,有,有,50000,499,,0.0,0,,RPPPMLNKNHOFFDA18CC
信義區,建物,臺北市信義區松信路２２８號五樓,0.0,住,,,1080427,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0780509,124.43,3,2,2,有,無,有,38000,305,,0.0,0,,RPQPMLNKNHOFFDA28CC
松山區,建物,臺北市松山區八德路４段２４５巷５６弄２１號,0.0,商,,,1080514,土地0建物1車位0,一層,16,辦公商業大樓,商業用,鋼骨混凝土造,0830310,74.7,0,0,0,無,有,無,42002,562,,0.0,0,,RPUNMLOKNHOFFDA58CC
信義區,建物,臺北市信義區忠孝東路５段４５１號１０樓之１,0.0,商,,,1080429,土地0建物1車位0,十層,11,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0941006,36.29,1,1,1,有,有,有,23000,634,,0.0,0,,RPPOMLOKNHOFFDA18CC
信義區,建物,臺北市信義區基隆路一段８３巷１５之２號３樓,0.0,住,,,1080506,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,68.87,2,2,1,有,無,有,18000,261,,0.0,0,,RPSOMLOKNHOFFDA48CC
信義區,建物,臺北市信義區光復南路４５５號８樓,0.0,商,,,1080514,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.16000000000001,3,2,1,有,有,有,34000,314,,0.0,0,,RPTOMLOKNHOFFDA58CC
松山區,建物,臺北市松山區八德路四段６４３號４樓,0.0,商,,,1080510,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0660914,71.97,3,1,1,有,無,有,17000,236,,0.0,0,,RPUOMLOKNHOFFDA68CC
信義區,建物,臺北市信義區松隆路６５號２樓,0.0,住,,,1080508,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,64.35,2,2,1,有,無,有,15800,246,,0.0,0,,RPXOMLOKNHOFFDA98CC
大安區,建物,臺北市大安區復興南路１段７９巷４弄２號１１樓之１,0.0,住,,,1080425,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850708,182.47000000000003,4,2,2,有,有,有,51097,280,,0.0,0,,RPQRMLOKNHOFFFA78CC
大安區,建物,臺北市大安區敦化南路２段１０５號２２樓A區,0.0,商,,,1080409,土地0建物1車位0,二十二層,27,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820527,648.22,0,0,0,無,無,有,330000,509,,0.0,0,,RPRRMLOKNHOFFFA88CC
大安區,房地(土地+建物),臺北市大安區市民大道４段１１２號,9.09,住,,,1080403,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760404,51.16,0,0,0,無,無,無,50000,977,,0.0,0,,RPSRMLOKNHOFFFA98CC
大安區,建物,臺北市大安區復興南路２段７８巷３０弄５號７樓,0.0,住,,,1080430,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761105,132.89,3,2,2,有,有,有,39000,293,,0.0,0,,RPTRMLOKNHOFFFA09CC
大安區,建物,臺北市大安區信義路四段２３３號四樓之１,0.0,住,,,1080409,土地0建物1車位0,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,0700123,136.02,0,0,0,無,無,有,55400,407,,0.0,0,,RPURMLOKNHOFFFA56CC
大安區,房地(土地+建物),臺北市大安區安和路一段５３號３樓之１,11.64,商,,,1080403,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710816,106.49,3,2,2,有,無,無,37000,347,,0.0,0,,RPQSMLOKNHOFFFA88CC
萬華區,建物,臺北市萬華區漢口街二段９９號,0.0,商,,,1080122,土地0建物1車位0,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1061018,87.05000000000001,0,1,1,有,有,無,66000,758,,0.0,0,,RPUNMLOKNHOFFBA38CC
大同區,建物,臺北市大同區民權西路１２２號１１樓之７,0.0,商,,,1080427,土地0建物1車位0,十一層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970623,42.83,1,1,1,有,有,有,21000,490,,0.0,0,,RPVNMLOKNHOFFBA48CC
萬華區,建物,臺北市萬華區康定路２０６號六樓之１１,0.0,商,,,1080514,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0670718,31.6,1,0,1,有,有,有,10000,316,,0.0,0,台北市社會住宅包租代管計畫專案,RPVPMLOKNHOFFBA68CC
大同區,建物,臺北市大同區重慶北路二段１５０號,0.0,商,,,1080418,土地0建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,1071129,125.93,0,1,1,有,有,有,40000,318,坡道平面,45.21,0,租賃期間含免租金裝潢期一個月,RPWPMLOKNHOFFBA78CC
士林區,建物,臺北市士林區基河路１６之２號５樓之６,0.0,住,,,1080507,土地0建物1車位0,五層,11,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0931231,33.91,1,1,1,有,有,有,28000,826,,0.0,0,,RPROMLOKNHOFFEA48CC
士林區,建物,臺北市士林區士商路１２５號２樓,0.0,商,,,1080509,土地0建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970204,207.58999999999997,4,2,2,有,有,有,63000,303,坡道機械,28.27,0,,RPSOMLOKNHOFFEA58CC
士林區,建物,臺北市士林區中山北路六段１５７巷１１號９樓之６,0.0,工,,,1080419,土地0建物1車位0,九層,15,其他,見其他登記事項,鋼筋混凝土造,0971002,117.03,2,1,1,有,有,有,70000,598,,0.0,0,,RPUOMLOKNHOFFEA78CC
士林區,建物,臺北市士林區忠義街１３７號８樓含地下車位一個B３ No.２３,0.0,住,,,1080430,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800514,186.81,4,2,2,有,有,有,67000,359,坡道平面,0.0,0,,RPWOMLOKNHOFFEA98CC
士林區,建物,臺北市士林區中山北路六段１５７巷１１號８樓之６,0.0,工,,,1080501,土地0建物1車位0,八層,15,其他,見其他登記事項,鋼筋混凝土造,0971002,117.03,3,2,1,有,有,有,60000,513,,0.0,0,,RPXOMLOKNHOFFEA09CC
中山區,建物,臺北市中山區中山北路一段１１５號八樓,0.0,商,,,1080416,土地0建物1車位0,八層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060330,167.99,3,1,1,有,有,有,92000,548,,0.0,0,,RPPNMLOKNHOFFCA97CC
中山區,建物,臺北市中山區復興北路４６０號１０樓,0.0,住,,,1080428,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910207,48.65,1,2,1,有,有,有,24000,493,,0.0,0,,RPPOMLOKNHOFFCA08CC
中山區,建物,臺北市中山區林森北路８５巷６６弄２號３樓之５,0.0,商,,,1080503,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730804,39.19,1,1,1,有,無,有,12000,306,,0.0,0,,RPSOMLOKNHOFFCA38CC
中山區,建物,臺北市中山區松江路２２號五樓之１,0.0,商,,,1080428,土地0建物1車位0,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0741125,108.31,1,1,2,有,有,無,45000,415,,0.0,0,,RPPNMLPKNHOFFCA08CC
內湖區,建物,臺北市內湖區民權東路六段１８０巷９２號九樓,0.0,住,,,1080428,土地0建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050322,190.56,3,2,2,有,有,有,41000,215,坡道平面,37.25,0,,RPQNMLPKNHOFFCA18CC
內湖區,建物,臺北市內湖區瑞光路７６巷６７號２樓,0.0,工,,,1080504,土地0建物1車位3,二層,6,廠辦,見其他登記事項,鋼筋混凝土造,0971030,368.65999999999997,6,2,0,有,有,無,80000,217,坡道平面,116.79,0,,RPOQMLPKNHOFFCA28CC
中山區,建物,臺北市中山區基湖路１２０巷３０弄１號四樓,0.0,住,,,1080424,土地0建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900103,198.57,3,2,2,有,有,有,50000,252,坡道平面,36.97,0,,RPPQMLPKNHOFFCA38CC
中山區,建物,臺北市中山區敬業一路１７６號六樓,0.0,商,,,1080426,土地0建物1車位1,六層,11,辦公商業大樓,商業用,鋼筋混凝土造,0970328,198.88,3,2,2,有,有,有,65000,327,坡道平面,31.77,0,,RPQQMLPKNHOFFCA48CC
中山區,建物,臺北市中山區松江路５２４號五樓,0.0,住,,,1080430,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741118,128.31,3,2,2,有,無,無,30000,234,,0.0,0,建物用途做旅行社營業使用,RPUQMLPKNHOFFCA88CC
中山區,房地(土地+建物),臺北市中山區合江街４１巷１５號,0.0,住,,,1080514,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0640506,78.96,3,1,1,有,無,無,48000,608,,0.0,0,,RPVQMLPKNHOFFCA98CC
中山區,建物,臺北市中山區長春路６號５樓５０２室,41.79,商,,,1080430,土地0建物1車位0,五層,7,辦公商業大樓,商業用,鋼筋混凝土造,0680825,41.79,0,0,0,無,無,無,27500,658,,0.0,0,免租裝潢期:民國108年05月01日至民國108年05月31日，共計31天。此案件，一層隔成多間 出租502室，坪數為41.79平方公尺12.64P,RPORMLPKNHOFFCA38CC
中山區,建物,臺北市中山區樂群二路１８８號四樓,0.0,住,,,1080503,土地0建物1車位1,四層,8,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0890628,155.23,3,2,2,有,有,無,35000,225,坡道平面,0.0,0,,RPOSMLPKNHOFFCA48CC
中正區,建物,臺北市中正區重慶南路三段２７巷２１號２樓,0.0,住,,,1080403,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050715,89.97,1,1,1,有,有,有,42500,472,,0.0,0,僅租賃部分面積,RPPOMLPKNHOFFAA97CC
文山區,建物,臺北市文山區興隆路二段２１７巷６弄３號三樓,0.0,其他,,,1080501,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0610308,145.81,4,2,2,有,無,有,28000,192,,0.0,0,,RPUPMLPKNHOFFAA58CC
文山區,建物,臺北市文山區景興路２３７號十樓之１,0.0,商,,,1080501,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840802,66.13,2,2,1,有,有,有,23750,359,,0.0,0,,RPXPMLPKNHOFFAA88CC
士林區,建物,臺北市士林區中山北路六段１５７巷１３號八樓之５,0.0,工,,,1080417,土地0建物1車位0,八層,15,其他,見其他登記事項,鋼筋混凝土造,0971002,92.53999999999999,2,1,1,有,有,有,50000,540,,0.0,0,,RPQNMLPKNHOFFEA38CC
北投區,建物,臺北市北投區崇仰五路５號,0.0,住,,,1080321,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0550601,459.99,4,2,2,有,有,有,200000,435,坡道平面,26.4,0,,RPSNMLPKNHOFFEA58CC
士林區,建物,臺北市士林區德行東路２２２號４樓,0.0,住,,,1080414,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730409,148.6,3,2,2,有,無,有,32000,215,,0.0,0,,RPPOMLPKNHOFFEA38CC
