編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLMJNHJFFAA76CA,,103.21,住家用,鋼筋混凝土造,,四層,一層 平台
RPPNMLOJNHJFFAA96CA,13,82.04,國民住宅,鋼筋混凝土造,89年10月31日,十一層,九層 陽臺 花台
RPPNMLOJNHJFFAA96CA,13,72.78,共有部分,鋼筋混凝土造,89年10月31日,十一層,
RPUNMLMJNHJFFAA27CA,18,43.95,住家用,鋼筋混凝土造,84年12月7日,六層,四層 陽臺 電梯樓梯間 花台
RPUNMLMJNHJFFAA27CA,18,3.72,見使用執照,鋼筋混凝土造,84年12月7日,七層,
RPQNMLMJNHJFFAA86CA,,136.67,住家用,鋼筋混凝土造,,五層,三層 陽臺
RPUNMLMJNHJFFAA27CA,18,2.89,見使用執照,鋼筋混凝土造,84年12月7日,七層,
RPVNMLPJNHJFFAA67CA,33,117.56,住家用,鋼筋混凝土造,70年6月30日,七層,二層 陽臺
RPVNMLPJNHJFFAA67CA,33,14.09,共有部分,鋼筋混凝土造,70年6月30日,七層,
RPWOMLTJNHJFFAA28CA,41,104.90,住家用,鋼筋混凝土造,62年1月5日,四層,四層 陽臺
RPXOMLTJNHJFFAA38CA,,121.94,住家用,鋼筋混凝土造,,四層,三層 陽臺
RPROMLRKNHJFFAA67CA,,91.06,,鋼筋混凝土造,,四層,三層 陽臺
RPSOMLNKNHJFFAA37CA,23,35.06,住家用,鋼筋混凝土造,80年7月10日,六層,四層 陽臺 花台 見使用執照
RPSOMLNKNHJFFAA37CA,23,9.61,共有部分,鋼筋混凝土造,80年7月10日,六層,
RPPNMLKLNHJFFAA76CA,14,97.02,住家用,鋼筋混凝土造,88年12月22日,六層,四層 陽臺
RPPNMLKLNHJFFAA76CA,14,56.12,共有部分,鋼筋混凝土造,88年12月22日,六層,
RPTOMLPJNHJFFBA67CA,40,17.17,住家用,鋼筋混凝土造,63年8月6日,九層,九層
RPTOMLPJNHJFFBA67CA,40,9.32,住家用,鋼筋混凝土造,63年8月6日,九層,
RPTOMLQJNHJFFBA77CA,39,36.77,住家用,鋼筋混凝土造,64年4月3日,五層,五層
RPPQMLRJNHJFFBA67CA,6,24.48,住家用,鋼筋混凝土造,97年6月12日,七層,三層 陽臺
