鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家一路一段 126號七樓之三,21.23,商,,,1030323,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000707,167.72,3,2,2,有,有,9680000,57715,坡道平面,32.64,0,,RPVNMLMJNHJFFBJ38CA,78.66,8.05,7.28,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路５３２號６樓,46.54,住,,,1030323,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950628,286.07,4,2,2,有,有,17200000,60125,坡道平面,49.5,0,,RPRNMLOJNHJFFBJ18CA,154.59,4.08,15.03,,
竹北市,土地,溝貝段1202-12地號,83.0,,特定農業區,農牧用地,1030416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1255000,15120,,0.0,0,親友間特殊關係之交易。,RPVOMLQJNHJFFBJ88CA,0.0,0.0,0.0,,
竹北市,房地(土地+建物),新竹縣竹北市環北路二段１２３巷１２號,236.99,工,,,1030406,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021108,185.34,4,0,3,有,無,15900000,85788,,0.0,0,,RPPNMLSJNHJFFBJ38CA,185.34,0.0,0.0,,
新埔鎮,房地(土地+建物),新竹縣新埔鎮文山路犁頭山段１０３６號,90.22,,鄉村區,乙種建築用地,1030313,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660501,130.76,3,3,3,有,無,9900000,75711,,0.0,0,,RPSPMLMKNHJFFBJ38CA,130.76,0.0,0.0,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉勤南路９６號四樓之三,22.24,住,,,1030401,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1010111,94.83,2,1,2,有,有,7280000,76769,坡道機械,0.0,600000,,RPSOMLNKNHJFFBJ38CA,48.48,5.69,2.64,,
新埔鎮,土地,水車頭段226-3地號,2569.07,,山坡地保育區,農牧用地,1030417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,7785,,0.0,0,,RPSQMLTKNHJFFBJ56CA,0.0,0.0,0.0,,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐一街103號五樓之五,9.83,住,,,1030416,土地1建物1車位0,五層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0990902,44.349999999999994,1,1,1,有,有,4380000,98760,,0.0,0,,RPOQMLKLNHJFFBJ97CA,20.43,3.6,3.42,,
竹東鎮,土地,放翁段638-1地號,315.0,,,,1030315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260777,4002,,0.0,0,,RPTOMLPJNHJFFCJ68CA,0.0,0.0,0.0,,
竹東鎮,土地,放翁段640地號,912.44,,山坡地保育區,農牧用地,1030315,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3739223,4098,,0.0,0,,RPUOMLPJNHJFFCJ78CA,0.0,0.0,0.0,,
北埔鄉,土地,湖中段237地號,8490.4,,山坡地保育區,林業用地,1030410,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3990000,470,,0.0,0,,RPQPMLRJNHJFFCJ68CA,0.0,0.0,0.0,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路二段３１８巷４６弄３８號,182.34,其他,,,1030411,土地6建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1000930,186.06,4,2,3,有,有,12300000,66108,,0.0,0,,RPTPMLRJNHJFFCJ98CA,157.58,0.0,25.22,,
橫山鄉,房地(土地+建物),新竹縣竹東鎮新庄街１３９號,83.65,,鄉村區,乙種建築用地,1030417,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,143.82,2,2,2,有,無,526030,3658,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVPMLRJNHJFFCJ56CA,143.82,0.0,0.0,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中豐路三段１１０號十二樓,15.9,住,,,1030421,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840720,126.62,3,2,2,有,有,3450000,27247,,0.0,0,,RPPOMLTJNHJFFCJ68CA,85.34,2.48,13.55,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段１５３號五樓,12.97,住,,,1030331,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820729,99.08,3,2,2,有,有,3500000,35325,,0.0,0,,RPTOMLMKNHJFFCJ48CA,67.22,1.58,8.42,,
