鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
台東市,土地,知本段8277地號,5196.0,,特定農業區,農牧用地,1030411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,1203,,0.0,0,,RPXNMLLJNHJFFAV96CA,0.0,0.0,0.0,,
台東市,土地,知本段8209-2地號,2500.0,,特定農業區,農牧用地,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1000,,0.0,0,,RPPNMLMJNHJFFAV88CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿寧夏街９５號,88.23,住,,,1030415,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0681208,112.89,3,2,2,有,無,2500000,22145,,0.0,0,,RPQNMLMJNHJFFAV98CA,112.89,0.0,0.0,,
台東市,土地,旭川段24地號,863.14,,鄉村區,乙種建築用地,1030228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9900000,11470,,0.0,0,,RPPOMLMJNHJFFAV98CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),臺東縣卑南鄉賓朗路４７號,88.05,住,,,1030422,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671224,106.26,3,2,2,有,無,2350000,22116,,0.0,0,含增建或未登記建物。,RPPNMLPJNHJFFAV56CA,106.26,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿仁五街３３號一樓,44.54,住,,,1030411,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0721004,110.25,4,1,2,有,無,2950000,26757,,0.0,0,,RPXNMLPJNHJFFAV37CA,89.64,15.4,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿鄭州街１１２號,114.0,住,,,1030324,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720418,153.22,5,2,2,有,無,5000000,32633,,0.0,0,,RPVOMLPJNHJFFAV27CA,147.21,0.0,6.01,,
台東市,房地(土地+建物),臺東縣臺東巿勝利街３１７號四樓,46.15,住,,,1030330,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720209,132.07,3,2,2,有,無,1980000,14992,,0.0,0,,RPSNMLSJNHJFFAV17CA,92.92,0.0,39.15,,
台東市,房地(土地+建物),臺東縣臺東巿精誠路２５７號,109.0,住,,,1030319,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0660226,142.04,5,2,2,有,無,4010000,28231,,0.0,0,頂樓增建鐵皮防止漏雨71.82平方公尺,RPVNMLTJNHJFFAV57CA,142.04,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿長沙街１８４巷１５弄８號二樓,57.92,住,,,1030416,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0821203,131.03,4,1,2,有,無,2800000,21369,,0.0,0,,RPPNMLMKNHJFFAV98CA,101.91,0.0,12.71,,
台東市,房地(土地+建物),臺東縣臺東巿仁一街２７２號一樓,13.28,住,,,1030418,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840221,52.36,3,1,2,有,無,950000,18144,,0.0,0,,RPWOMLNLNHJFFAV37CA,30.36,5.3,0.0,,
關山鎮,土地,豐泉段825地號,20.46,住,,,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,312000,15249,,0.0,0,,RPTNMLRJNHJFFCV37CA,0.0,0.0,0.0,,
關山鎮,土地,豐泉段821地號,21.44,住,,,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,14925,,0.0,0,,RPUNMLRJNHJFFCV47CA,0.0,0.0,0.0,,
鹿野鄉,土地,大原段295地號,766.0,,一般農業區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,291080,380,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLQJNHJFFCV96CA,0.0,0.0,0.0,,
池上鄉,土地,慶福段575-3地號,5.66,商,,,1030417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,171000,30212,,0.0,0,,RPRNMLNKNHJFFCV86CA,0.0,0.0,0.0,,
成功鎮,土地,坪頂段852地號,6553.25,,風景區,農牧用地,1030408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,641,,0.0,0,,RPPNMLLJNHJFFBV98DA,0.0,0.0,0.0,,
池上鄉,土地,牧野段937-1地號,337.37,,特定農業區,甲種建築用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,641003,1900,,0.0,0,本筆土地出賣人係買受人女婿.期間以公告現值向買受人購買.出賣人101年11月間和買受人女兒離婚.所以現亦以公告現值賣給買受人,RPRNMLTKNHJFFCV47CA,0.0,0.0,0.0,,
太麻里鄉,土地,金富段277-1地號,289.17,,鄉村區,乙種建築用地,1030416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1736000,6003,,0.0,0,,RPQNMLQJNHJFFDV17DA,0.0,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿四維路三段５９巷８號十三樓之１３,14.64,住,,,1030416,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830419,111.69,3,2,2,有,有,3600000,32232,,0.0,0,,RPQOMLNKNHJFFAV66CA,84.82,0.0,2.35,,
台東市,土地,新園段629地號,212.0,,鄉村區,乙種建築用地,1030331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,4009,,0.0,0,含增建或未登記建物。,RPPNMLRJNHJFFAV76CA,0.0,0.0,0.0,,
卑南鄉,土地,鎮樂段379地號,12490.0,,山坡地保育區,農牧用地,1030325,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8743000,700,,0.0,0,,RPSOMLPJNHJFFAV96CA,0.0,0.0,0.0,,
台東市,房地(土地+建物)+車位,臺東縣臺東巿新展街２３巷２弄２１號六樓,23.57,住,,,1030422,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850621,129.04,3,2,1,有,有,3100000,24024,坡道機械,0.0,0,,RPQNMLPJNHJFFAV66CA,80.19,2.24,9.07,,
台東市,房地(土地+建物),臺東縣臺東巿新生路６６０號,249.0,住,,,1030415,土地1建物1車位0,全,,透天厝,住工用,見其他登記事項,,192.71,3,2,2,有,無,14350000,74464,,0.0,0,,RPRNMLPJNHJFFAV76CA,192.71,0.0,0.0,,
卑南鄉,土地,利家段6468地號,4462.0,,特定農業區,農牧用地,1030424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6150000,1378,,0.0,0,,RPSNMLPJNHJFFAV86CA,0.0,0.0,0.0,,
成功鎮,房地(土地+建物),臺東縣成功鎮太平路２號,139.32,住,,,1030408,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670520,146.98,3,2,2,有,無,1023113,6961,,0.0,0,親友特殊關係間之交易。,RPPNMLMLNHJFFBV56CA,146.98,0.0,0.0,,
成功鎮,土地,沙泥灣段276地號,3435.05,,風景區,農牧用地,1030320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,320,,0.0,0,,RPWNMLMLNHJFFBV27CA,0.0,0.0,0.0,,
成功鎮,房地(土地+建物),臺東縣成功鎮都歷路１８６之２號,104.48,,鄉村區,乙種建築用地,1030423,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0850217,141.81,3,2,1,有,無,2500000,17629,,0.0,0,,RPOOMLMLNHJFFBV56CA,141.81,0.0,0.0,,
