鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３８之５號二樓,5.57,住,,,1030417,土地1建物1車位0,二層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970305,13.73,0,0,1,無,有,800000,58267,,0.0,0,含裝潢費用,RPPOMLPJNHJFFAT09CA,8.34,0.85,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３８之１１號四樓,5.92,住,,,1030417,土地1建物1車位0,四層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970305,14.61,0,0,0,無,有,750000,51335,,0.0,0,含裝潢費用,RPQOMLPJNHJFFAT56CA,6.27,0.85,2.66,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３８之２０號二樓,5.57,住,,,1030417,土地1建物1車位0,二層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970305,13.73,0,0,0,無,有,760000,55353,,0.0,0,含裝潢費用,RPROMLPJNHJFFAT66CA,8.34,0.85,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３８之１６號二樓,5.57,住,,,1030417,土地1建物1車位0,二層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970305,13.73,0,0,0,無,有,760000,55353,,0.0,0,含裝潢費用,RPSOMLPJNHJFFAT76CA,8.34,0.85,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿崇德一路１２９巷９號,75.88,住,,,1030416,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900406,185.25,4,2,4,有,無,5200000,28070,,0.0,0,,RPUNMLQJNHJFFAT96CA,172.72,6.17,6.36,,
九如鄉,土地,九和段540地號,72.72,住,,,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450864,6200,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOPMLLJNHJFFAT68CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿興豐路１３０巷８號,99.0,住,,,1030418,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750830,115.88,3,2,2,有,無,4300000,37107,,0.0,0,,RPSNMLMJNHJFFAT98CA,100.88,15.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿廣東路１２８４巷７８號四樓之一,31.44,住,,,1030414,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830629,124.50999999999999,4,2,2,有,有,2630000,21123,,0.0,0,,RPXPMLMJNHJFFAT07CA,86.17,0.0,7.6,,
九如鄉,房地(土地+建物),屏東縣九如鄉後庄村後庄路315號,72.38,,鄉村區,乙種建築用地,1030423,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690930,116.15,3,2,2,有,無,479463,4128,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLRJNHJFFAT17CA,112.68,3.47,0.0,,
