編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLMJNHJFFCQ56CA,12,99.21,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPVNMLMJNHJFFCQ56CA,12,14.17,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPVNMLMJNHJFFCQ56CA,12,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPPNMLPJNHJFFBQ78CA,20,85.44,住家用,鋼筋混凝土造,83年5月12日,七層,四層 陽台
RPPNMLNLNHJFFDQ98CA,6,557.00,店舖、住宅、停車空間,鋼筋混凝土造,97年8月4日,五層,一層 二層 三層 四層 五層 陽台 雨遮
RPOPMLRJNHJFFDQ66CA,23,220.29,住家用,鋼筋混凝土造,80年5月14日,五層,三層 陽台 花台
RPOPMLRJNHJFFDQ66CA,23,105.39,共有部分,鋼筋混凝土造,80年5月14日,五層,
RPPNMLLKNHJFFCQ58CA,,90.39,住家用,鋼筋混凝土加強磚造,,,
RPPNMLNJNHJFFEQ88CA,33,98.19,住家用,鋼筋混凝土加強磚造,70年9月5日,二層,一層 二層 騎樓
RPPNMLSJNHJFFCQ66DA,,93.59,住家用,鋼筋混凝土加強磚造,,,
RPQNMLPJNHJFFEQ56CA,,111.62,住家用,鋼筋混凝土加強磚造,,,
RPQNMLPJNHJFFDQ56DA,35,103.06,住商用,鋼筋混凝土加強磚造,68年9月29日,二層,一層 二層 電梯樓梯間
RPQNMLMJNHJFFEQ09EA,,38.68,住家用,鋼筋混凝土造,,,
RPRNMLMJNHJFFEQ56EA,23,129.73,住家用,鋼筋混凝土造,80年1月25日,三層,一層 二層 三層 電梯樓梯間
RPSNMLRJNHJFFCQ96EA,32,58.35,住家用,鋼筋混凝土加強磚造,70年10月12日,一層,一層
RPVNMLMLNHJFFCQ96EA,1,193.94,住家用,鋼筋混凝土造,102年5月9日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLMLNHJFFCQ86EA,1,191.99,住家用,鋼筋混凝土造,102年5月9日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLPJNHJFFDQ86DA,20,128.29,住家用,鋼筋混凝土造,82年12月17日,三層,一層 二層 三層 陽台 電梯樓梯間
RPQNMLQJNHJFFDQ66DA,18,192.91,住房、停車空間,鋼筋混凝土造,85年3月12日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPQNMLRKNHJFFDQ76CA,31,139.31,住商用,鋼筋混凝土加強磚造,71年10月7日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPOOMLQJNHJFFDQ09CA,31,127.71,住家用,鋼筋混凝土加強磚造,72年3月3日,三層,一層 二層 三層
RPPOMLSJNHJFFCQ76DA,,157.73,住家用,鋼筋混凝土造,,,
RPQNMLLKNHJFFDQ78CA,19,198.57,住家用,鋼筋混凝土造,84年5月18日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLPJNHJFFBQ09CA,8,32.94,商業用,鋼筋混凝土造,95年8月28日,八層,一層 陽台
RPSNMLPJNHJFFBQ09CA,8,28.36,共有部分,鋼筋混凝土造,95年8月28日,,
RPSNMLPJNHJFFBQ09CA,8,38.54,商業用,鋼筋混凝土造,95年8月28日,八層,一層 陽台
RPSNMLPJNHJFFBQ09CA,8,30.25,共有部分,鋼筋混凝土造,95年8月28日,,
RPRNMLPJNHJFFBQ98CA,8,54.78,商業用,鋼筋混凝土造,95年8月28日,八層,一層 陽台
RPRNMLPJNHJFFBQ98CA,8,35.66,共有部分,鋼筋混凝土造,95年8月28日,,
RPQNMLPJNHJFFBQ88CA,8,54.79,商業用,鋼筋混凝土造,95年8月28日,八層,一層 陽台
RPQNMLPJNHJFFBQ88CA,8,36.33,共有部分,鋼筋混凝土造,95年8月28日,,
RPWNMLSJNHJFFCQ27CA,,193.32,住家用,鋼筋混凝土加強磚造,,,
RPPNMLRKNHJFFDQ66CA,21,122.48,住家用,加強磚造,82年5月17日,二層,一層 二層 電梯樓梯間
