鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
湖西鄉,土地,許家段1182-2地號,3843.88,,一般農業區,農牧用地,1030424,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16200000,4214,,0.0,0,,RPPNMLMJNHJFFAX56DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物)+車位,澎湖縣馬公巿三多路57號四樓,11.87,住,,,1030414,土地2建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850215,50.57,2,1,1,有,有,2800000,55369,坡道平面,0.0,0,,RPPNMLQJNHJFFAX96DA,44.57,6.0,0.0,,
馬公市,土地,興崁段1043地號,1448.19,,一般農業區,農牧用地,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43300000,29899,,0.0,0,權利人共六人含未來興建六戶之房屋價款,RPTNMLQLNHJFFAX57DA,0.0,0.0,0.0,,
馬公市,土地,文寮段340地號,822.73,,一般農業區,農牧用地,1030424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,8508,,0.0,0,,RPUNMLRJNHJFFAX57DA,0.0,0.0,0.0,,
白沙鄉,房地(土地+建物),澎湖縣白沙鄉大赤崁2-2號,157.6,,一般農業區,甲種建築用地,1030424,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940218,182.57,4,2,3,有,無,2854600,15636,,0.0,0,法拍借名後辦理移轉,RPRNMLPKNHJFFAX17DA,174.39,8.18,0.0,,
馬公市,土地,案山段715-3地號,125.6,其他,,,1030430,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,11146,,0.0,0,,RPQNMLQJNHJFFAX96CA,0.0,0.0,0.0,,
馬公市,土地,雙湖段35地號,1045.12,,森林區,丙種建築用地,1030326,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5650000,5406,,0.0,0,,RPSNMLTJNHJFFAX47CA,0.0,0.0,0.0,,
馬公市,土地,山水南段649-2地號,373.0,,鄉村區,乙種建築用地,1030422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4472270,11990,,0.0,0,,RPUNMLTKNHJFFAX77CA,0.0,0.0,0.0,,
西嶼鄉,土地,合界頭段94-1地號,191.17,,一般農業區,農牧用地,1030425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,164403,860,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLTKNHJFFAX87CA,0.0,0.0,0.0,,
湖西鄉,土地,湖東新段891地號,1619.04,,一般農業區,農牧用地,1030425,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,1421,,0.0,0,,RPRNMLRJNHJFFAX27DA,0.0,0.0,0.0,,
馬公市,土地,國宅段408地號,304.97,住,,,1030428,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,8689,,0.0,0,,RPTNMLRJNHJFFAX47DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿雙頭掛113之1號,87.8,,鄉村區,乙種建築用地,1030418,土地4建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0710414,39.29,3,1,1,有,無,1500000,38178,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLRJNHJFFAX17DA,39.29,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿三多路４１１號五樓之六,12.0,商,,,1030418,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850308,106.14,3,1,2,有,無,3320000,31279,,0.0,0,,RPQNMLMKNHJFFAX66CA,78.47,7.97,0.0,,
馬公市,土地,興崁段1120地號,1174.17,,一般農業區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2660000,2265,,0.0,0,,RPXNMLRJNHJFFAX77CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿文山路３５８巷３８號,54.73,住,,,1030408,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0801012,138.57,4,1,3,有,無,4310000,31103,,0.0,0,,RPOOMLRJNHJFFAX96CA,138.57,0.0,0.0,,
馬公市,土地,五福段982地號,2696.84,,一般農業區,農牧用地,1030421,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27529000,10208,,0.0,0,,RPPOMLRJNHJFFAX07CA,0.0,0.0,0.0,,
湖西鄉,土地,北寮新段105地號,205.06,,風景區,農牧用地,1030417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,975,,0.0,0,,RPRNMLOKNHJFFAX96CA,0.0,0.0,0.0,,
西嶼鄉,土地,二崁南段1028地號,83.11,,一般農業區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,113133,1361,,0.0,0,,RPUNMLOKNHJFFAX27CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿六合路９巷５號,91.73,住,,,1030420,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680419,113.2,3,3,2,有,無,5300000,46820,,0.0,0,,RPSNMLSJNHJFFAX37CA,113.2,0.0,0.0,,
馬公市,土地,西澳段325地號,260.01,住,,,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4980000,19153,,0.0,0,,RPRNMLKLNHJFFAX66CA,0.0,0.0,0.0,,
馬公市,土地,西澳段265-3地號,20.03,住,,,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,647971,32350,,0.0,0,向政府機關承購之案件。,RPRNMLSJNHJFFAX47EA,0.0,0.0,0.0,,
西嶼鄉,土地,二崁南段1193地號,401.78,,風景區,農牧用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,437540,1089,,0.0,0,,RPVNMLOKNHJFFAX37CA,0.0,0.0,0.0,,
馬公市,土地,五福段1524地號,396.99,,鄉村區,乙種建築用地,1030410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11780000,29673,,0.0,0,,RPSNMLMKNHJFFAX86CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿西文澳96號,5.63,農,,,1030425,土地1建物1車位0,全,一層,透天厝,住家用,造,0100101,3.89,4,2,1,有,無,204000,52442,,0.0,0,,RPPNMLTKNHJFFAX37DA,3.89,0.0,0.0,,
馬公市,土地,西澳段275地號,34.18,其他,,,1030407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1025396,30000,,0.0,0,馬公都市計畫公兒5東側8米計畫道路協議價購30000元/M2,RPVNMLMKNHJFFAX27DA,0.0,0.0,0.0,,
馬公市,建物,澎湖縣馬公巿石泉1-255號,0.0,,,,1030411,土地0建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0791201,82.4,4,2,2,有,無,3580000,43447,,0.0,0,,RPTNMLOKNHJFFAX27DA,82.4,0.0,0.0,,
